RUNID	ITERNUM	METIME	PRTIME	TPRTIME	DIFF	TDIFF	NRPROCS	NPROCS
17820	1	16032	16031	16233	1	202	2	95
17820	2	16031	16031	16235	0	204	2	95
17820	3	16032	16031	16233	1	202	2	95
17820	4	16031	16032	16232	-1	200	2	95
17820	5	16031	16031	16233	0	202	2	95
17820	6	16031	16031	16233	0	202	2	95
17820	7	16034	16033	16235	1	202	2	95
17820	8	16035	16036	16238	-1	202	2	95
17820	9	16033	16033	16235	0	202	2	95
17820	10	16031	16031	16233	0	202	2	95
17820	11	16031	16031	16233	0	202	2	95
17820	12	16032	16031	16233	1	202	2	95
17820	13	16031	16031	16233	0	202	2	95
17820	14	16031	16031	16233	0	202	2	95
17820	15	16032	16032	16232	0	200	2	95
17820	16	16031	16031	16233	0	202	2	95
17820	17	16031	16031	16233	0	202	2	95
17820	18	16031	16031	16233	0	202	2	95
17820	19	16031	16031	16231	0	200	2	95
17820	20	16032	16031	16235	1	204	2	95
17820	21	16032	16031	16233	1	202	2	95
17820	22	16031	16030	16233	1	203	3	95
17820	23	16032	16031	16234	1	203	2	95
17820	24	16031	16031	16231	0	200	2	95
17820	25	16031	16031	16233	0	202	2	95
17820	26	16031	16031	16231	0	200	2	95
17820	27	16032	16031	16231	1	200	2	95
17820	28	16031	16031	16233	0	202	2	95
17820	29	16031	16032	16232	-1	200	2	95
17820	30	16034	16034	16235	0	201	2	95
17820	31	16035	16036	16236	-1	200	2	95
17820	32	16033	16033	16233	0	200	2	95
17820	33	16031	16032	16232	-1	200	2	95
17820	34	16031	16030	16233	1	203	3	95
17820	35	16032	16031	16233	1	202	2	95
17820	36	16031	16031	16231	0	200	2	95
17820	37	16031	16032	16232	-1	200	2	95
17820	38	16031	16031	16233	0	202	2	95
17820	39	16032	16031	16233	1	202	2	95
17820	40	16031	16031	16235	0	204	2	95
17820	41	16032	16031	16233	1	202	2	95
17820	42	16032	16031	16233	1	202	2	95
17820	43	16031	16031	16235	0	204	2	95
17820	44	16031	16031	16233	0	202	2	95
17820	45	16031	16032	16232	-1	200	2	95
17820	46	16031	16031	16233	0	202	2	95
17820	47	16031	16031	16233	0	202	2	95
17820	48	16031	16031	16235	0	204	2	95
17820	49	16031	16031	16233	0	202	2	95
17820	50	16032	16031	16233	1	202	2	95
17820	51	16031	16031	16231	0	200	2	95
17820	52	16031	16031	16235	0	204	2	95
17820	53	16034	16033	16235	1	202	2	95
17820	54	16036	16036	16236	0	200	2	95
17820	55	16033	16033	16233	0	200	2	95
17820	56	16031	16031	16233	0	202	2	95
17820	57	16032	16031	16233	1	202	2	95
17820	58	16031	16031	16233	0	202	2	95
17820	59	16031	16031	16233	0	202	2	95
17820	60	16032	16031	16233	1	202	2	95
17820	61	16031	16031	16233	0	202	2	95
17820	62	16032	16032	16232	0	200	2	95
17820	63	16032	16032	16232	0	200	2	95
17820	64	16032	16031	16233	1	202	2	95
17820	65	16032	16030	16233	2	203	3	95
17820	66	16031	16031	16231	0	200	2	95
17820	67	16031	16031	16231	0	200	2	95
17820	68	16031	16031	16233	0	202	2	95
17820	69	16031	16031	16247	0	216	4	96
