ITERNUM	METIME	PRTIME	TPRTIME	DIFF	TDIFF	NRPROCS	NPROCS
876	1045	1046	1047	-1	-2	2	170
877	1056	1051	1059	5	-3	4	173
878	1068	1058	1070	10	-2	5	173
879	1046	1046	1048	0	-2	2	173
880	1048	1048	1050	0	-2	2	172
881	1047	1047	1049	0	-2	2	174
882	1046	1046	1048	0	-2	2	173
883	1048	1046	1050	2	-2	4	173
884	1046	1045	1047	1	-1	3	172
885	1046	1046	1048	0	-2	2	173
886	1047	1046	1049	1	-2	2	172
887	1046	1045	1048	1	-2	2	172
888	1049	1047	1051	2	-2	3	173
889	1047	1046	1049	1	-2	3	172
890	1047	1047	1049	0	-2	3	172
891	1046	1046	1047	0	-1	2	173
892	1045	1045	1046	0	-1	2	173
893	1060	1055	1061	5	-1	3	172
894	1057	1052	1059	5	-2	4	171
895	1045	1046	1048	-1	-3	2	170
896	1047	1047	1050	0	-3	3	171
897	1047	1046	1048	1	-1	2	171
898	1059	1055	1062	4	-3	4	170
899	1069	1051	1071	18	-2	3	173
900	1046	1046	1048	0	-2	2	170
901	1055	1048	1056	7	-1	3	172
902	1047	1046	1049	1	-2	3	172
903	1045	1045	1046	0	-1	2	172
904	1046	1045	1049	1	-3	3	172
905	1042	1043	1044	-1	-2	2	172
906	1047	1043	1049	4	-2	3	172
907	1041	1040	1043	1	-2	2	172
908	1042	1042	1043	0	-1	2	173
909	1042	1043	1044	-1	-2	2	173
910	1046	1047	1048	-1	-2	2	172
911	1047	1044	1048	3	-1	5	173
912	1048	1047	1049	1	-1	3	173
913	1047	1045	1048	2	-1	2	173
914	1044	1043	1046	1	-2	2	172
915	1048	1045	1050	3	-2	3	173
916	1047	1046	1048	1	-1	2	172
917	1047	1044	1046	3	1	3	173
918	1045	1045	1047	0	-2	2	172
919	1046	1045	1047	1	-1	3	172
920	1048	1047	1050	1	-2	3	174
921	1049	1046	1052	3	-3	3	173
922	1046	1045	1047	1	-1	2	173
923	1047	1046	1049	1	-2	3	172
924	1051	1044	1051	7	0	5	172
925	1046	1046	1048	0	-2	2	170
926	1052	1047	1054	5	-2	4	171
927	1046	1045	1047	1	-1	2	170
928	1048	1047	1050	1	-2	3	170
929	1045	1046	1047	-1	-2	2	171
930	1047	1045	1049	2	-2	4	171
931	1049	1047	1050	2	-1	4	170
932	1045	1045	1046	0	-1	2	170
933	1048	1046	1049	2	-1	3	170
934	1046	1046	1047	0	-1	2	171
935	1047	1045	1049	2	-2	4	170
936	1045	1046	1047	-1	-2	2	170
937	1050	1046	1050	4	0	3	172
938	1048	1044	1050	4	-2	5	171
939	1045	1046	1047	-1	-2	2	170
940	1112	1071	1114	41	-2	7	173
941	1048	1046	1049	2	-1	3	172
942	1047	1048	1049	-1	-2	2	172
943	1048	1047	1050	1	-2	2	172
944	1047	1045	1048	2	-1	3	173
945	1046	1045	1047	1	-1	2	172
946	1049	1048	1050	1	-1	3	172
947	1047	1046	1049	1	-2	3	173
948	1047	1048	1048	-1	-1	1	173
949	1046	1046	1048	0	-2	2	172
950	1046	1046	1047	0	-1	2	172
951	1046	1046	1047	0	-1	2	173
952	1046	1045	1048	1	-2	2	173
953	1052	1048	1053	4	-1	4	172
954	1046	1046	1047	0	-1	2	173
955	1048	1046	1049	2	-1	3	172
956	1057	1052	1058	5	-1	3	173
957	1044	1045	1046	-1	-2	2	171
958	1055	1048	1056	7	-1	5	170
959	1045	1044	1047	1	-2	2	172
960	1046	1045	1048	1	-2	3	171
961	1048	1047	1050	1	-2	3	171
962	1045	1043	1046	2	-1	2	170
963	1046	1047	1048	-1	-2	2	171
964	1045	1045	1048	0	-3	2	171
965	1046	1045	1048	1	-2	2	171
966	1050	1047	1052	3	-2	3	171
967	1047	1047	1049	0	-2	3	170
968	1049	1045	1050	4	-1	3	170
969	1059	1049	1061	10	-2	7	177
970	1045	1045	1046	0	-1	2	170
971	1049	1048	1052	1	-3	3	171
972	1063	1054	1064	9	-1	6	172
973	1046	1047	1048	-1	-2	2	173
974	1046	1046	1048	0	-2	2	173
975	1047	1046	1048	1	-1	2	172
976	1049	1049	1051	0	-2	3	174
