ITERNUM	METIME	PRTIME	TPRTIME	DIFF	TDIFF	NRPROCS	NPROCS
115	256497	256496	256760	1	264	3	124
116	256502	256501	256763	1	262	3	124
117	256503	256501	256766	1	265	4	124
118	258481	256514	258743	1967	2229	8	125
119	256504	256504	256766	0	262	3	124
120	256507	256505	256771	2	266	4	124
121	256500	256498	256761	2	263	4	124
122	256502	256501	256766	1	265	4	124
123	256502	256500	256765	2	265	4	124
124	256500	256500	256764	0	264	3	124
125	256504	256505	256768	-1	263	4	124
126	256503	256501	256766	2	265	4	124
127	256501	256501	256764	0	263	4	124
128	256502	256502	256764	0	262	3	124
129	256504	256505	256767	-1	262	3	124
130	256509	256503	256773	6	270	5	125
131	256503	256503	256765	0	262	3	124
132	256504	256504	256767	0	263	4	124
133	256504	256501	256765	2	264	5	124
134	256499	256498	256762	1	264	3	124
135	256506	256506	256768	0	262	3	124
136	256501	256501	256765	0	264	3	124
137	256504	256504	256766	0	262	3	124
138	256507	256507	256769	0	262	3	124
139	256500	256499	256764	1	265	4	124
140	256505	256505	256768	0	263	4	124
141	256501	256501	256765	0	264	3	124
142	256501	256501	256763	0	262	3	124
143	256502	256502	256766	0	264	3	124
144	256507	256505	256769	2	264	5	124
145	256497	256497	256759	0	262	3	124
146	256505	256505	256768	0	263	4	124
147	256506	256506	256768	0	262	3	124
148	256501	256501	256764	0	263	3	124
149	256501	256500	256766	1	266	5	124
150	256507	256505	256768	1	263	4	124
151	256501	256500	256764	1	264	3	124
152	256499	256498	256764	1	266	5	124
153	256505	256504	256768	1	264	5	124
154	256510	256503	256772	7	269	5	124
155	256499	256499	256762	0	263	4	124
156	256506	256505	256768	1	263	4	124
157	256501	256502	256764	-1	262	3	124
158	256505	256505	256768	0	263	4	124
159	256501	256499	256764	2	265	4	124
160	256502	256502	256765	0	263	4	124
161	256506	256506	256767	0	261	4	124
162	256500	256499	256763	1	264	3	124
163	256506	256504	256767	2	263	4	124
164	256504	256504	256766	0	262	3	124
165	256502	256502	256766	0	264	3	124
166	256501	256500	256763	1	263	4	124
167	256501	256499	256762	1	263	4	124
168	256506	256505	256770	1	265	4	124
169	256505	256504	256769	1	265	4	125
170	256498	256498	256758	0	260	3	124
171	256559	256523	256820	36	297	10	152
172	256504	256503	256769	1	266	5	124
173	256505	256503	256768	2	265	4	124
174	256499	256499	256762	0	263	5	124
175	256505	256505	256767	0	262	3	124
176	256503	256503	256766	0	263	4	124
177	256513	256509	256776	4	267	6	125
178	256503	256501	256766	2	265	4	124
179	256504	256502	256766	2	264	3	124
180	256504	256504	256767	0	263	4	124
181	256504	256502	256767	2	265	4	124
182	256502	256501	256764	1	263	4	124
183	256505	256504	256767	1	263	4	124
184	256504	256501	256766	2	265	6	124
185	256497	256496	256759	1	263	4	124
186	256504	256504	256767	0	263	4	124
187	256501	256501	256761	0	260	3	124
188	256505	256504	256768	1	264	3	124
189	256502	256502	256766	0	264	3	124
190	256497	256496	256759	1	263	4	124
191	256505	256504	256767	1	263	3	124
192	256499	256500	256762	-1	262	3	124
193	256499	256497	256760	2	263	4	124
194	256505	256504	256770	1	266	5	124
195	256500	256500	256764	0	264	3	124
196	256501	256500	256763	1	263	4	124
197	256509	256505	256773	4	268	6	124
198	256501	256501	256765	0	264	3	124
199	256501	256501	256763	0	262	3	124
200	256508	256504	256770	3	266	5	125
201	256505	256504	256769	1	265	4	124
202	256896	256516	257157	380	641	6	125
203	256502	256501	256761	1	260	3	124
204	256504	256504	256768	0	264	3	124
205	256502	256499	256765	3	266	5	124
206	256501	256500	256763	1	263	4	124
207	256507	256507	256771	0	264	5	124
208	256501	256501	256761	0	260	3	124
209	256497	256497	256757	0	260	3	124
210	256503	256503	256765	0	262	3	124
211	256504	256503	256767	1	264	3	124
212	256502	256500	256763	2	263	4	124
213	256498	256498	256761	0	263	3	124
214	256502	256501	256764	1	263	4	124
215	256499	256496	256762	3	266	4	124
216	256504	256504	256768	0	264	3	124
217	256504	256501	256767	2	266	5	124
218	256499	256499	256761	0	262	3	124
219	256501	256500	256765	1	265	4	124
220	256498	256497	256761	1	264	3	124
221	256502	256502	256764	0	262	3	124
222	256502	256502	256766	0	264	3	124
223	256501	256501	256764	0	263	4	124
224	256504	256500	256766	4	266	5	125
225	256506	256506	256768	0	262	3	124
226	256502	256501	256764	1	263	4	124
227	256500	256500	256764	0	264	3	124
228	256501	256500	256765	1	265	4	124
229	256506	256506	256771	0	265	4	124
230	256501	256500	256763	1	263	4	124
231	256501	256500	256763	1	263	4	124
232	256501	256501	256765	0	264	3	124
233	256507	256507	256771	0	264	3	124
234	256503	256501	256766	1	265	4	124
235	256501	256501	256763	0	262	3	124
236	256500	256499	256764	1	265	4	124
237	256503	256502	256766	1	264	4	124
238	256503	256502	256767	1	265	4	124
239	256499	256499	256763	0	264	3	124
240	256505	256503	256768	2	265	4	124
241	256499	256499	256761	0	262	3	124
242	256499	256497	256761	2	264	4	124
243	256503	256501	256765	2	264	3	124
244	256500	256499	256764	1	265	5	124
245	256502	256501	256764	1	263	4	124
246	256502	256501	256767	1	266	5	124
247	256508	256501	256773	7	272	6	125
248	256501	256502	256764	-1	262	3	124
249	256506	256505	256768	1	263	4	124
250	256501	256502	256764	-1	262	3	124
251	256501	256497	256764	3	267	5	124
252	256502	256502	256767	0	265	4	124
253	256500	256499	256763	1	264	3	124
254	256502	256502	256764	0	262	3	124
255	256497	256495	256761	2	266	5	124
256	256503	256502	256764	1	262	3	124
257	256497	256494	256759	3	265	5	124
258	257059	256517	257320	542	803	7	125
259	256503	256503	256766	0	263	4	124
260	256503	256502	256764	1	262	3	124
261	256500	256500	256764	0	264	3	124
262	256498	256498	256762	0	264	3	124
263	256503	256502	256766	1	264	5	124
264	256501	256500	256766	1	266	4	124
265	256499	256499	256762	0	263	4	124
266	256499	256499	256763	0	264	3	124
267	256501	256500	256762	0	262	3	124
268	256498	256497	256762	1	265	4	124
269	256503	256501	256767	2	266	5	124
270	256501	256500	256764	1	264	3	124
271	256507	256503	256767	4	264	5	124
272	256502	256502	256766	0	264	3	124
273	256499	256499	256762	0	263	4	124
274	256503	256503	256765	0	262	3	124
275	256502	256500	256765	2	265	4	124
276	256501	256501	256763	0	262	3	124
277	256501	256501	256764	0	263	4	124
278	256501	256499	256764	2	265	4	124
279	256503	256501	256765	2	264	5	124
280	256505	256504	256768	1	264	3	124
281	256497	256497	256761	0	264	3	124
282	256503	256503	256765	0	262	3	124
283	256506	256505	256769	1	264	3	124
284	256502	256498	256765	3	267	4	124
285	256501	256498	256764	3	266	4	124
286	256504	256503	256768	1	265	4	124
287	256499	256498	256759	1	261	4	124
288	256507	256507	256769	0	262	3	124
289	256499	256498	256761	1	263	4	124
290	256507	256506	256770	1	264	3	124
291	256501	256498	256762	3	264	5	124
292	256503	256501	256766	2	265	4	124
293	256503	256502	256764	1	262	3	124
294	256508	256503	256770	5	267	6	125
295	256505	256505	256766	0	261	3	124
296	256503	256503	256766	0	263	3	124
297	256501	256499	256764	2	265	5	124
298	256498	256495	256761	3	266	4	124
299	256504	256502	256767	2	265	4	124
300	256506	256506	256768	0	262	3	124
