ITERNUM	METIME	PRTIME	TPRTIME	DIFF	TDIFF	NRPROCS	NPROCS
139	64140	64133	64357	7	224	6	102
140	64144	64136	64359	8	223	6	102
141	64142	64133	64358	9	225	5	102
142	64141	64133	64357	8	224	6	102
143	64146	64137	64364	9	227	6	102
144	64139	64133	64355	6	222	5	102
145	64146	64138	64362	8	224	6	102
146	64139	64133	64356	6	223	6	102
147	64143	64136	64361	7	225	6	102
148	64142	64135	64358	7	223	5	102
149	64144	64137	64360	7	223	6	102
150	64142	64134	64358	8	224	6	102
151	64144	64137	64359	7	222	6	102
152	64147	64137	64365	10	228	6	102
153	64139	64131	64356	8	225	6	102
154	64149	64140	64366	9	226	6	102
155	64139	64131	64357	8	226	6	103
156	64144	64138	64362	6	224	5	102
157	64140	64134	64358	6	224	5	102
158	64142	64134	64359	8	225	6	102
159	64141	64134	64359	7	225	5	102
160	64143	64137	64360	6	223	6	102
161	64142	64132	64360	10	228	7	102
162	64143	64136	64359	7	223	6	102
163	64146	64138	64362	8	224	5	102
164	64139	64133	64355	6	222	5	102
165	64143	64137	64360	6	223	5	102
166	64138	64130	64355	8	225	6	102
167	64142	64136	64358	6	222	5	102
168	64142	64135	64358	7	223	6	102
169	64143	64135	64361	8	226	6	102
170	64145	64136	64360	9	224	6	102
171	64142	64134	64360	8	226	7	102
172	64144	64136	64360	8	224	6	102
173	64142	64135	64359	7	224	5	102
174	64145	64139	64362	6	223	5	102
175	64139	64133	64355	6	222	5	102
176	64145	64137	64363	8	226	6	102
177	64141	64133	64358	8	225	6	102
178	64142	64136	64359	6	223	6	102
179	64141	64131	64359	10	228	7	102
180	64143	64133	64361	10	228	7	102
181	64142	64132	64359	10	227	6	103
182	64143	64136	64360	7	224	7	102
183	64143	64132	64359	11	227	7	102
184	64144	64137	64362	7	225	6	102
185	64141	64134	64358	7	224	6	102
186	64143	64134	64359	9	225	7	102
187	64143	64134	64359	9	225	6	102
188	64142	64135	64359	7	224	6	102
189	64140	64131	64355	9	224	6	102
190	64144	64136	64360	8	224	6	102
191	64143	64135	64359	8	224	6	102
192	64142	64135	64360	7	225	5	102
193	64142	64135	64357	7	222	5	102
194	64144	64134	64359	10	225	7	102
195	64141	64134	64358	7	224	7	102
196	64146	64137	64363	9	226	6	102
197	64143	64136	64359	7	223	6	102
198	64146	64138	64361	8	223	5	102
199	64141	64135	64358	6	223	6	102
200	64139	64131	64353	7	222	5	102
201	64146	64137	64365	9	228	7	102
202	64143	64134	64359	9	225	6	102
203	64145	64135	64364	10	229	7	102
204	64140	64131	64356	9	225	6	102
205	64144	64135	64361	9	226	6	102
206	64140	64134	64358	6	224	7	102
207	64142	64135	64360	7	225	5	103
208	64141	64136	64358	5	222	5	102
209	64144	64137	64360	7	223	5	102
210	64144	64139	64361	5	222	5	102
211	64141	64136	64358	5	222	5	102
212	64142	64135	64358	7	223	5	102
213	64138	64130	64355	8	225	6	102
214	64144	64137	64360	7	223	5	102
215	64143	64137	64359	6	222	5	102
216	64144	64136	64361	8	225	7	102
217	64143	64134	64359	9	225	7	102
218	64144	64134	64362	10	228	6	102
219	64142	64135	64358	7	223	6	102
220	64138	64132	64355	6	223	6	102
221	64142	64135	64358	7	223	6	102
222	64141	64136	64358	5	222	5	102
223	64143	64137	64360	6	223	5	102
224	64141	64136	64359	5	223	6	102
225	64144	64136	64360	8	224	6	102
226	64137	64129	64353	8	224	7	102
227	64144	64137	64362	7	225	5	102
228	64143	64136	64358	7	222	5	102
229	64144	64137	64361	7	224	6	102
230	64142	64134	64360	8	226	6	102
231	64140	64133	64356	7	223	5	102
232	64142	64135	64359	7	224	6	102
233	64143	64135	64359	8	224	6	102
234	64144	64136	64361	8	225	5	102
235	64143	64138	64360	5	222	5	102
236	64140	64134	64357	6	223	5	102
237	64143	64137	64359	6	222	5	102
238	64145	64138	64363	7	225	5	102
239	64140	64133	64356	7	223	6	102
240	64143	64135	64361	8	226	7	102
241	64142	64135	64360	7	225	6	102
242	64144	64137	64363	7	226	7	102
243	64143	64133	64359	10	226	6	102
244	64141	64135	64356	6	221	5	102
245	64147	64135	64363	12	228	7	102
246	64141	64135	64359	6	224	5	102
247	64145	64137	64360	8	223	5	102
248	64142	64135	64359	7	224	7	102
249	64143	64135	64360	8	225	6	102
250	64141	64134	64358	7	224	7	102
251	64143	64134	64358	9	224	6	102
252	64142	64134	64360	8	226	7	102
253	64141	64134	64357	7	223	6	102
254	64143	64136	64361	7	225	5	102
255	64142	64136	64358	6	222	5	102
256	64143	64136	64360	7	224	6	102
257	64142	64135	64358	7	223	6	102
258	64142	64135	64359	7	224	6	102
259	64141	64132	64360	9	228	7	103
260	64142	64134	64358	8	224	6	102
261	64144	64138	64360	6	222	5	102
262	64141	64134	64357	7	223	5	102
263	64142	64135	64359	7	224	5	102
264	64143	64136	64360	7	224	5	102
265	64143	64136	64360	7	224	6	102
266	64143	64135	64359	8	224	6	102
267	64144	64135	64359	8	224	6	102
268	64138	64129	64355	9	226	6	102
269	64143	64136	64360	7	224	6	102
270	64145	64138	64364	7	226	7	102
271	64144	64136	64362	8	226	6	102
272	64140	64135	64358	5	223	6	102
273	64143	64134	64359	9	225	6	102
274	64141	64133	64357	8	224	7	102
275	64144	64135	64361	9	226	6	102
276	64144	64136	64362	8	226	6	102
277	64143	64135	64359	8	224	6	102
278	64145	64137	64361	8	224	6	102
279	64138	64131	64354	7	223	6	102
280	64146	64139	64364	7	225	7	102
281	64143	64134	64361	9	227	7	102
282	64144	64136	64362	8	226	6	102
283	64142	64136	64358	6	222	5	102
284	64140	64134	64361	6	227	5	102
285	64142	64136	64362	6	226	5	103
286	64141	64134	64357	7	223	5	102
287	64142	64136	64359	6	223	5	102
288	64138	64131	64357	7	226	7	102
289	64144	64138	64361	6	223	5	102
290	64142	64137	64359	5	222	5	102
291	64146	64137	64361	9	224	6	102
292	64138	64131	64354	7	223	6	102
293	64146	64136	64363	10	227	8	102
294	64144	64136	64361	8	225	7	102
295	64143	64134	64360	9	226	6	102
296	64140	64134	64357	6	223	6	102
297	64142	64136	64359	6	223	6	102
298	64146	64138	64363	8	225	5	102
299	64139	64133	64355	6	222	5	102
300	64143	64136	64361	7	225	5	102
301	64143	64136	64359	7	223	6	102
302	64144	64135	64360	9	225	6	102
303	64142	64135	64361	7	226	7	102
304	64144	64138	64361	6	223	5	102
305	64139	64133	64356	6	223	6	102
306	64142	64137	64359	5	222	5	102
307	64143	64137	64361	6	224	5	102
308	64676	64141	64892	535	751	8	103
309	64145	64139	64362	6	223	5	102
310	64142	64137	64359	5	222	5	102
311	64145	64136	64362	9	226	6	103
312	64272	64142	64489	130	347	7	103
313	64140	64133	64356	7	223	5	102
314	64142	64136	64359	6	223	6	102
315	64145	64138	64362	7	224	6	102
316	64139	64133	64357	6	224	5	102
317	64147	64140	64364	7	224	6	102
318	64143	64135	64360	8	225	7	102
319	64138	64131	64355	7	224	6	102
320	64146	64138	64364	8	226	6	102
321	64144	64137	64361	7	224	6	102
322	64141	64133	64358	8	225	6	102
323	64142	64137	64359	5	222	5	102
324	64144	64138	64361	6	223	5	102
325	64140	64133	64357	7	224	6	102
326	64145	64137	64361	8	224	6	102
327	64139	64134	64356	5	222	5	102
328	64144	64137	64360	7	223	5	102
329	64143	64135	64360	8	225	6	102
330	64139	64132	64358	7	226	7	102
331	64146	64137	64362	9	225	6	102
332	64142	64136	64358	6	222	5	102
333	64140	64132	64357	8	225	5	102
334	64143	64134	64358	8	224	6	102
335	64143	64135	64358	8	223	5	102
336	64144	64136	64360	8	224	6	102
337	64143	64134	64359	9	225	5	103
338	64150	64137	64366	13	229	7	102
339	64140	64132	64356	8	224	6	102
340	64143	64136	64359	7	223	6	102
341	64139	64133	64356	6	223	6	102
342	64146	64136	64361	10	225	6	102
343	64139	64134	64356	5	222	5	102
344	64146	64135	64363	11	228	7	102
345	64139	64134	64356	5	222	5	102
346	64144	64137	64361	7	224	6	102
347	64139	64129	64355	10	226	6	102
348	64146	64139	64362	7	223	5	102
349	64141	64135	64358	6	223	6	102
350	64145	64138	64363	7	225	5	102
351	64143	64133	64358	10	225	6	102
352	64141	64135	64359	6	224	5	102
353	64144	64137	64362	7	225	5	102
354	64142	64133	64357	9	224	6	102
355	64146	64138	64362	8	224	6	102
356	64139	64132	64356	7	224	6	102
357	64146	64137	64362	9	225	7	102
358	64139	64132	64357	7	225	6	102
359	64146	64138	64362	8	224	6	102
360	64141	64134	64359	7	225	6	102
361	64143	64136	64364	7	228	6	102
362	64143	64135	64360	8	225	7	102
363	64141	64134	64358	7	224	5	103
364	64144	64138	64361	6	223	5	102
365	64140	64133	64357	7	224	6	102
366	64140	64134	64357	6	223	5	102
367	64142	64136	64358	6	222	5	102
368	64146	64137	64363	9	226	6	102
369	64140	64135	64357	5	222	5	102
370	64143	64135	64359	8	224	6	102
371	64145	64137	64360	8	223	6	102
372	64140	64133	64358	7	225	6	102
373	64140	64133	64358	7	225	6	102
374	64144	64135	64359	9	224	6	102
375	64141	64135	64358	6	223	5	102
376	64141	64134	64357	7	223	6	102
377	64149	64142	64365	7	223	5	102
378	64141	64132	64356	9	224	6	102
379	64140	64133	64357	7	224	6	102
380	64143	64135	64359	8	224	7	102
381	64141	64134	64358	7	224	6	102
382	64142	64135	64360	7	225	6	102
383	64143	64138	64362	5	224	5	102
384	64140	64132	64358	8	226	7	102
385	64141	64134	64356	7	222	5	102
386	64144	64138	64361	6	223	5	102
387	64141	64135	64359	6	224	5	102
388	64141	64135	64358	6	223	5	102
389	64143	64137	64361	6	224	5	103
390	64141	64135	64358	6	223	5	102
391	64144	64139	64361	5	222	5	102
392	64140	64133	64356	7	223	5	102
393	64139	64132	64356	7	224	5	102
394	64142	64135	64358	7	223	6	102
395	64139	64133	64356	6	223	6	102
396	64144	64138	64360	6	222	5	102
397	64146	64139	64364	7	225	5	102
398	64142	64136	64358	6	222	5	102
399	64141	64134	64358	7	224	6	102
400	64139	64134	64355	5	221	6	102
401	64147	64138	64361	8	223	5	102
402	64140	64134	64358	6	224	5	102
403	64142	64136	64359	6	223	5	102
404	64141	64135	64358	6	223	6	102
405	64145	64136	64363	9	227	6	102
406	64139	64130	64355	9	225	6	102
407	64141	64132	64357	9	225	6	102
408	64146	64136	64363	10	227	6	102
409	64141	64132	64359	9	227	6	102
410	64144	64136	64360	8	224	6	102
411	64141	64135	64359	6	224	5	102
412	64146	64138	64363	8	225	5	102
413	64139	64133	64355	6	222	5	102
414	64142	64134	64358	8	224	6	102
415	64144	64136	64360	8	224	6	102
416	64141	64133	64356	8	223	6	102
417	64142	64133	64360	9	227	6	102
418	64143	64138	64360	5	222	5	102
419	64142	64135	64360	7	225	5	102
420	64139	64133	64355	6	222	5	102
421	64144	64136	64360	8	224	6	102
422	64139	64133	64356	6	223	6	102
423	64142	64133	64359	9	226	6	102
424	64146	64138	64363	8	225	6	102
425	64142	64135	64359	7	224	6	102
426	64140	64132	64355	8	223	6	102
427	64143	64135	64360	8	225	6	102
428	64142	64135	64358	7	223	5	102
429	64139	64134	64356	5	222	5	102
430	64145	64139	64360	6	221	5	102
431	64145	64136	64361	9	225	6	102
432	64145	64137	64363	8	226	6	102
433	64143	64136	64361	7	225	6	102
434	64141	64133	64361	8	228	6	102
435	64143	64136	64358	7	222	5	102
436	64143	64135	64358	8	223	5	102
437	64179	64145	64395	34	250	11	127
438	64143	64138	64360	5	222	5	102
439	64141	64133	64357	8	224	6	102
440	64142	64135	64358	7	223	6	102
441	64142	64134	64360	8	226	6	102
442	64141	64133	64358	8	225	6	102
443	64145	64135	64361	10	226	6	102
444	64141	64135	64357	6	222	5	102
445	64142	64134	64360	8	226	6	102
446	64140	64134	64357	6	223	5	102
447	64147	64140	64364	7	224	6	102
448	64140	64132	64356	8	224	6	102
449	64142	64135	64359	7	224	5	102
450	64144	64136	64362	8	226	6	102
451	64144	64138	64361	6	223	6	102
452	64143	64135	64359	8	224	6	102
453	64139	64133	64357	6	224	5	102
454	64143	64133	64358	10	225	6	102
455	64144	64136	64361	8	225	6	102
456	64144	64137	64361	7	224	6	102
457	64140	64134	64357	6	223	6	102
458	64139	64133	64360	6	227	7	102
459	64145	64136	64360	9	224	6	102
460	64140	64133	64358	7	225	6	102
461	64142	64132	64359	10	227	6	102
462	64141	64133	64358	8	225	6	102
463	64147	64139	64364	8	225	7	102
464	64141	64135	64357	6	222	5	102
465	64143	64134	64361	9	227	6	102
466	64140	64135	64357	5	222	5	102
467	64145	64138	64362	7	224	6	102
468	64140	64129	64358	10	229	7	102
469	64140	64135	64357	5	222	5	102
470	64141	64135	64357	6	222	5	102
471	64144	64139	64362	5	223	6	102
472	64142	64133	64359	9	226	6	102
473	64139	64133	64357	6	224	5	102
474	64144	64135	64360	9	225	7	102
475	64140	64133	64358	7	225	7	102
476	64143	64135	64361	8	226	6	102
477	64140	64134	64357	6	223	6	102
478	64146	64137	64365	9	228	7	102
479	64141	64134	64356	7	222	5	102
480	64139	64133	64356	6	223	5	102
481	64144	64135	64360	9	225	6	102
482	64140	64133	64356	7	223	6	102
483	64142	64135	64359	7	224	6	102
484	64144	64138	64360	6	222	5	102
485	64142	64135	64360	7	225	6	102
486	64138	64132	64357	6	225	6	102
487	64143	64136	64360	7	224	6	102
488	64140	64134	64357	6	223	6	102
489	64147	64137	64362	10	225	6	102
490	64142	64135	64358	7	223	6	102
491	64144	64136	64362	8	226	7	102
492	64142	64135	64359	7	224	5	102
493	64140	64134	64357	6	223	6	102
494	64145	64136	64362	9	226	6	102
495	64140	64133	64358	7	225	7	102
496	64144	64135	64360	9	225	6	102
497	64143	64137	64361	6	224	5	102
498	64142	64135	64358	7	223	5	102
499	64141	64135	64357	6	222	5	102
500	64145	64139	64363	6	224	6	102
501	64139	64132	64356	7	224	5	102
502	64143	64136	64359	7	223	6	102
503	64144	64138	64361	6	223	5	102
504	64140	64134	64357	6	223	6	102
505	64145	64138	64362	7	224	6	102
506	64139	64132	64356	7	224	5	102
507	64140	64134	64357	6	223	5	102
508	64143	64137	64361	6	224	5	102
509	64142	64134	64359	8	225	5	102
510	64141	64135	64357	6	222	5	102
511	64146	64138	64361	8	223	5	102
512	64139	64134	64356	5	222	5	102
513	64139	64133	64355	6	222	5	102
514	64145	64139	64362	6	223	5	102
515	64139	64132	64356	7	224	6	102
516	64146	64136	64362	10	226	7	102
517	64140	64131	64357	9	226	6	102
518	64143	64133	64360	10	227	6	102
519	64144	64134	64360	10	226	6	102
520	64140	64131	64358	9	227	6	102
521	64141	64131	64359	10	228	6	102
522	64143	64134	64364	9	230	6	102
523	64140	64133	64355	7	222	7	102
524	64149	64138	64366	11	228	6	102
525	64142	64135	64359	7	224	6	102
526	64141	64135	64357	6	222	5	102
527	64144	64137	64362	7	225	5	102
528	64138	64131	64356	7	225	6	102
529	64145	64138	64362	7	224	6	102
530	64140	64132	64357	8	225	6	102
531	64535	64144	64751	391	607	7	103
532	64144	64137	64361	7	224	5	102
533	64140	64133	64358	7	225	5	102
534	64141	64134	64356	7	222	5	102
535	64267	64140	64483	126	343	7	103
536	64139	64132	64357	7	225	6	102
537	64144	64137	64361	7	224	5	102
538	64142	64134	64359	8	225	5	102
539	64142	64135	64360	7	225	6	102
540	64144	64138	64361	6	223	5	102
541	64139	64131	64354	8	223	6	102
542	64145	64136	64363	9	227	7	102
543	64139	64132	64355	7	223	6	102
544	64146	64137	64363	9	226	7	102
545	64144	64138	64361	6	223	6	102
546	64140	64132	64355	8	223	6	102
547	64145	64138	64361	7	223	5	102
548	64139	64130	64357	9	227	6	102
549	64143	64135	64359	8	224	6	102
550	64143	64136	64359	7	223	6	102
551	64142	64135	64358	7	223	5	102
552	64144	64136	64360	8	224	7	102
553	64140	64133	64358	7	225	5	102
554	64141	64135	64358	6	223	5	102
555	64142	64135	64358	7	223	5	102
556	64140	64131	64358	9	227	6	102
557	64144	64137	64359	7	222	5	102
558	64143	64134	64361	9	227	7	102
559	64143	64136	64361	7	225	6	102
560	64140	64133	64357	7	224	6	102
561	64143	64137	64361	6	224	5	102
562	64141	64133	64359	8	226	6	102
563	64140	64132	64356	8	224	7	102
564	64146	64138	64363	8	225	5	102
565	64139	64133	64357	6	224	5	102
566	64145	64137	64360	8	223	5	102
567	64138	64132	64354	6	222	5	102
568	64144	64138	64361	6	223	6	102
569	64142	64135	64358	7	223	5	102
570	64142	64137	64359	5	222	5	102
571	64143	64136	64361	7	225	5	102
572	64143	64137	64359	6	222	5	102
573	64141	64131	64359	10	228	7	102
574	64141	64134	64357	7	223	6	102
575	64141	64133	64358	8	225	6	102
576	64144	64137	64362	7	225	6	102
577	64140	64134	64360	6	226	6	102
578	64143	64136	64359	7	223	6	102
579	64139	64132	64357	7	225	6	102
580	64144	64136	64359	8	223	5	102
581	64138	64130	64355	8	225	8	102
582	64145	64138	64362	7	224	6	102
583	64139	64134	64356	5	222	5	102
584	64145	64135	64363	10	228	6	102
585	64139	64132	64357	7	225	6	102
586	64145	64136	64360	9	224	6	102
587	64138	64131	64354	7	223	6	102
588	64143	64136	64360	7	224	7	102
589	64140	64135	64357	5	222	5	102
590	64144	64138	64360	6	222	5	102
591	64143	64134	64361	9	227	6	102
592	64143	64135	64361	8	226	6	102
593	64142	64135	64359	7	224	6	102
594	64140	64135	64357	5	222	5	102
595	64143	64136	64361	7	225	5	102
596	64143	64137	64359	6	222	5	102
597	64145	64135	64361	10	226	6	102
598	64142	64135	64359	7	224	5	102
599	64142	64135	64358	7	223	6	102
600	64146	64139	64364	7	225	5	102
601	64141	64134	64359	7	225	6	102
602	64144	64136	64360	7	224	6	102
603	64143	64136	64360	7	224	5	102
604	64142	64132	64358	10	226	6	102
605	64145	64137	64361	8	224	7	102
606	64141	64134	64359	7	225	5	102
607	64143	64136	64360	7	224	6	102
608	64142	64135	64358	7	223	5	102
609	64142	64137	64359	5	222	5	102
610	64145	64137	64363	8	226	6	102
611	64140	64134	64358	6	224	6	102
612	64144	64138	64361	6	223	6	102
613	64141	64134	64357	7	223	5	102
614	64144	64137	64359	7	222	5	102
615	64142	64135	64358	7	223	5	102
616	64144	64137	64358	7	221	6	102
617	64151	64139	64369	12	230	7	102
618	64140	64134	64357	6	223	6	102
619	64149	64141	64367	8	226	7	102
620	64137	64132	64355	5	223	6	102
621	64141	64134	64358	7	224	7	102
622	64140	64133	64356	7	223	5	102
623	64142	64137	64359	5	222	5	102
624	64142	64135	64359	7	224	6	102
625	64142	64136	64360	6	224	5	102
626	64143	64136	64361	7	225	5	102
627	64141	64135	64357	6	222	5	102
628	64145	64139	64362	6	223	5	102
629	64139	64132	64355	7	223	6	102
630	64146	64138	64362	8	224	6	102
631	64140	64133	64356	7	223	6	102
632	64144	64137	64361	7	224	5	102
633	64146	64137	64363	9	226	6	102
634	64143	64135	64361	8	226	7	102
635	64140	64133	64358	7	225	5	102
636	64143	64137	64360	6	223	6	102
637	64146	64138	64364	8	226	6	102
638	64141	64135	64359	6	224	5	102
639	64145	64137	64363	8	226	6	102
640	64138	64132	64354	6	222	5	102
641	64144	64137	64360	7	223	5	102
642	64142	64132	64359	10	227	6	102
643	64143	64137	64359	6	222	5	102
644	64145	64138	64362	7	224	6	102
645	64140	64133	64355	7	222	5	102
646	64144	64137	64361	7	224	6	102
647	64144	64135	64362	9	227	7	102
648	64143	64136	64360	7	224	6	102
649	64139	64132	64357	7	225	6	102
650	64146	64138	64362	8	224	6	102
651	64143	64136	64359	7	223	6	102
652	64142	64134	64359	8	225	5	102
653	64143	64135	64360	8	225	6	102
654	64139	64133	64355	6	222	5	102
655	64146	64138	64361	8	223	5	102
656	64146	64140	64363	6	223	6	102
657	64142	64134	64360	8	226	6	102
658	64144	64136	64361	8	225	6	102
659	64141	64134	64358	7	224	6	102
660	64141	64136	64358	5	222	5	102
661	64148	64140	64363	8	223	5	102
662	64141	64134	64357	7	223	6	102
663	64145	64137	64363	8	226	6	102
664	64139	64132	64356	7	224	6	102
665	64145	64136	64363	9	227	7	102
666	64142	64134	64360	8	226	6	102
667	64141	64136	64360	5	224	6	102
668	64143	64136	64360	7	224	6	102
669	64142	64132	64359	9	227	7	102
670	64148	64139	64364	9	225	6	102
671	64141	64132	64356	9	224	7	102
672	64146	64139	64362	7	223	5	102
673	64139	64133	64355	6	222	5	102
674	64142	64134	64361	8	227	6	102
675	64145	64139	64362	6	223	6	102
676	64143	64132	64359	11	227	7	102
677	64145	64137	64360	8	223	5	102
678	64142	64136	64359	6	223	6	102
679	64146	64136	64361	10	225	6	102
680	64140	64133	64355	7	222	5	102
681	64144	64136	64360	8	224	6	102
682	64139	64132	64355	7	223	6	102
683	64145	64137	64360	8	223	5	102
684	64144	64136	64359	8	223	6	102
685	64142	64135	64359	7	224	7	102
686	64143	64136	64361	7	225	6	102
687	64137	64130	64354	7	224	6	102
688	64143	64134	64361	9	227	6	102
689	64144	64138	64360	6	222	5	102
690	64144	64136	64360	8	224	6	102
691	64144	64136	64361	8	225	6	102
692	64142	64132	64357	10	225	6	102
693	64145	64138	64361	7	223	6	102
694	64139	64132	64356	7	224	6	102
695	64143	64137	64359	6	222	5	102
696	64143	64137	64359	6	222	5	102
697	64139	64130	64357	9	227	7	102
698	64143	64136	64360	7	224	5	102
699	64141	64131	64357	10	226	6	102
700	64142	64137	64359	5	222	5	102
701	64143	64137	64360	6	223	5	102
702	64138	64130	64355	8	225	7	102
703	64148	64139	64364	9	225	6	102
704	64139	64130	64358	9	228	7	102
705	64145	64138	64361	7	223	5	102
706	64144	64137	64360	7	223	6	102
707	64140	64132	64359	8	227	7	102
708	64144	64137	64360	7	223	5	102
709	64139	64132	64356	7	224	7	102
710	64150	64140	64367	10	227	7	102
711	64143	64136	64360	7	224	5	102
712	64145	64137	64361	8	224	6	102
713	64144	64137	64361	7	224	6	102
714	64141	64134	64357	7	223	5	102
715	64144	64136	64360	8	224	6	102
716	64142	64135	64358	7	223	5	102
717	64146	64136	64363	10	227	6	102
718	64144	64136	64361	8	225	6	102
719	64142	64133	64357	9	224	6	102
720	64144	64137	64360	7	223	6	102
721	64142	64133	64360	9	227	9	102
722	64143	64136	64359	7	223	6	102
723	64141	64132	64360	9	228	8	102
724	64142	64135	64359	7	224	7	102
725	64145	64137	64361	8	224	6	102
726	64141	64134	64358	7	224	7	102
727	64143	64137	64360	6	223	5	102
728	64139	64134	64356	5	222	5	102
729	64142	64134	64359	8	225	6	102
730	64147	64139	64363	8	224	6	102
731	64140	64133	64356	7	223	6	102
