ITERNUM	METIME	PRTIME	TPRTIME	DIFF	TDIFF	NRPROCS	NPROCS
134	16675524	16422171	16675685	253352	253514	17	102
135	16674937	16422139	16675103	252797	252964	15	101
136	16675596	16422129	16675760	253466	253631	15	101
137	16676023	16422156	16676184	253866	254028	17	104
138	16675160	16422136	16675332	253023	253196	25	120
139	16705851	16422258	16706017	283592	283759	14	101
140	16675481	16422136	16675647	253344	253511	15	102
141	16675521	16422182	16675705	253338	253523	15	101
142	16675144	16422171	16675315	252972	253144	16	103
143	16675484	16422150	16675649	253333	253499	24	120
144	16675283	16422158	16675445	253124	253287	14	101
145	16675150	16422233	16675324	252916	253091	14	101
146	16676300	16422172	16676455	254127	254283	16	103
147	16675207	16422114	16675382	253092	253268	17	103
148	16675155	16422126	16675325	253028	253199	23	120
149	16675595	16422133	16675760	253461	253627	17	102
150	16706403	16422364	16706581	284038	284217	18	101
151	16674921	16422173	16675093	252747	252920	16	101
152	16676243	16422070	16676404	254172	254334	14	102
153	16675176	16422149	16675352	253026	253203	25	122
154	16675170	16422179	16675339	252990	253160	15	101
155	16705041	16422289	16705207	282751	282918	16	102
156	16677295	16422115	16677465	255179	255350	14	101
157	16675011	16422163	16675188	252847	253025	15	101
158	16675568	16422160	16675744	253407	253584	23	121
159	16676014	16422214	16676170	253799	253956	18	103
160	16675016	16422217	16675185	252798	252968	15	101
161	16675741	16422191	16675912	253549	253721	15	102
162	16675210	16422029	16675379	253180	253350	15	101
163	16674990	16422217	16675153	252772	252936	15	103
164	16675502	16422167	16675672	253334	253505	26	120
165	16675608	16422173	16675784	253434	253611	17	102
166	16674772	16422147	16674943	252624	252796	16	101
167	16675433	16422127	16675601	253305	253474	14	101
168	16675351	16422166	16675529	253184	253363	16	103
169	16675264	16422117	16675427	253146	253310	22	120
170	16676088	16422185	16676263	253902	254078	16	102
171	16675637	16422113	16675809	253523	253696	15	101
172	16675301	16422148	16675477	253152	253329	17	102
173	16675300	16422147	16675472	253152	253325	16	103
174	16676595	16422118	16676762	254476	254644	26	121
175	16675182	16422121	16675352	253060	253231	15	101
176	16675380	16422121	16675550	253258	253429	15	101
177	16675126	16422206	16675296	252919	253090	13	101
178	16675404	16422171	16675570	253232	253399	15	102
179	16676298	16422168	16676469	254129	254301	26	123
180	16675327	16422147	16675495	253179	253348	15	102
181	16675135	16422129	16675299	253005	253170	16	101
182	16675402	16422217	16675567	253184	253350	14	101
183	16675160	16422110	16675342	253049	253232	15	101
184	16675914	16422118	16676074	253795	253956	27	123
185	16705102	16422285	16705255	282816	282970	16	102
186	16675816	16422099	16675991	253716	253892	15	101
187	16674793	16422192	16674965	252600	252773	14	101
188	16675081	16422141	16675250	252939	253109	15	101
189	16675632	16422155	16675805	253476	253650	16	103
190	16675204	16422196	16675371	253007	253175	24	121
191	16675748	16422124	16675914	253623	253790	15	101
192	16676024	16422094	16676195	253929	254101	16	102
193	16674553	16422187	16674729	252365	252542	16	101
194	16675540	16422190	16675705	253349	253515	17	103
195	16675088	16422100	16675255	252987	253155	23	120
196	16675204	16422138	16675367	253065	253229	16	101
197	16675346	16422109	16675515	253236	253406	14	102
198	16675209	16422196	16675382	253012	253186	16	101
199	16675765	16422085	16675933	253679	253848	16	104
200	16675618	16422148	16675780	253469	253632	25	120
201	16675110	16422250	16675282	252859	253032	15	101
202	16675079	16422108	16675252	252970	253144	15	101
203	16675500	16422155	16675665	253344	253510	15	102
204	16674949	16422141	16675104	252807	252963	17	103
205	16675980	16422151	16676145	253828	253994	22	120
206	16674846	16422178	16675017	252667	252839	14	101
207	16675569	16422165	16675738	253403	253573	14	101
208	16675456	16422081	16675628	253374	253547	15	101
209	16675577	16422193	16675750	253383	253557	18	103
210	16676509	16422080	16676676	254428	254596	24	122
211	16675259	16422088	16675435	253170	253347	14	102
212	16675457	16422140	16675629	253316	253489	15	101
213	16675576	16422175	16675741	253400	253566	15	101
214	16675055	16422140	16675227	252914	253087	14	101
215	16675991	16422141	16676146	253849	254005	27	122
216	16675849	16422119	16676014	253729	253895	19	103
217	16674881	16422207	16675051	252673	252844	14	101
218	16675424	16422115	16675595	253308	253480	15	101
219	16675452	16422202	16675618	253249	253416	16	101
220	16675266	16422152	16675441	253113	253289	16	103
221	16675441	16422102	16675612	253338	253510	23	120
222	16675104	16422174	16675267	252929	253093	15	102
223	16675959	16422140	16676121	253818	253981	15	102
224	16675417	16422070	16675578	253346	253508	15	101
225	16674663	16422215	16674829	252447	252614	16	103
226	16675346	16422133	16675517	253212	253384	23	120
227	16675584	16422109	16675753	253474	253644	15	101
228	16675229	16422191	16675398	253037	253207	17	102
229	16675176	16422124	16675354	253051	253230	14	101
230	16675201	16422203	16675370	252997	253167	16	103
231	16675447	16422191	16675610	253255	253419	25	120
232	16675963	16422180	16676131	253782	253951	16	102
233	16675284	16422222	16675456	253061	253234	15	101
234	16675079	16422102	16675242	252976	253140	15	101
235	16675828	16422124	16675996	253703	253872	18	104
236	16675036	16422191	16675193	252844	253002	23	120
237	16675827	16422129	16676001	253697	253872	16	102
238	16675544	16422193	16675706	253350	253513	14	101
239	16674880	16422187	16675049	252692	252862	16	101
240	16675675	16422149	16675842	253525	253693	15	101
241	16675004	16422193	16675164	252810	252971	27	123
242	16676432	16422071	16676601	254360	254530	16	103
243	16675022	16422186	16675191	252835	253005	15	101
244	16675756	16422136	16675923	253619	253787	15	101
245	16674956	16422103	16675140	252852	253037	17	101
246	16675321	16422101	16675487	253219	253386	18	103
247	16675541	16422129	16675707	253411	253578	26	121
248	16675107	16422073	16675279	253033	253206	17	101
249	16676075	16422072	16676238	254002	254166	14	101
250	16674998	16422163	16675171	252834	253008	16	101
251	16676124	16422150	16676287	253973	254137	17	104
252	16675165	16422208	16675333	252956	253125	22	120
253	16675346	16422112	16675515	253233	253403	14	101
254	16675560	16422120	16675729	253439	253609	16	102
255	16675640	16422049	16675805	253590	253756	15	101
256	16675669	16422099	16675825	253569	253726	15	103
257	16676061	16422221	16676221	253839	254000	24	121
258	16675485	16422125	16675651	253359	253526	14	101
259	16674882	16422090	16675045	252791	252955	14	101
260	16675936	16422135	16676097	253800	253962	16	102
