ITERNUM	METIME	PRTIME	TPRTIME	DIFF	TDIFF	NRPROCS	NPROCS
93	2004	2004	2218	0	214	2	101
94	2005	2004	2218	1	214	2	101
95	2007	2005	2220	2	215	3	101
96	2005	2005	2219	0	214	2	101
97	2005	2005	2221	0	216	2	101
98	2004	2004	2218	0	214	2	101
99	2006	2005	2222	1	217	3	101
100	2005	2005	2219	0	214	2	101
101	2004	2004	2220	0	216	2	101
102	2004	2004	2218	0	214	2	101
103	2007	2006	2221	1	215	3	101
104	2005	2005	2221	0	216	2	101
105	2003	2004	2218	-1	214	2	101
106	2005	2005	2219	0	214	2	101
107	2006	2005	2219	1	214	2	101
108	2004	2004	2218	0	214	2	101
109	2005	2005	2221	0	216	2	101
110	2005	2005	2219	0	214	2	101
111	2004	2004	2218	0	214	2	101
112	2007	2006	2223	1	217	3	101
113	2003	2004	2218	-1	214	2	101
114	2004	2004	2218	0	214	2	101
115	2005	2005	2219	0	214	2	101
116	2006	2005	2220	1	215	3	101
117	2005	2005	2219	0	214	2	101
118	2004	2003	2217	1	214	2	101
119	2005	2005	2221	0	216	2	101
120	2006	2005	2222	1	217	3	101
121	2005	2005	2219	0	214	2	101
122	2005	2005	2219	0	214	2	101
123	2004	2004	2218	0	214	2	101
124	2007	2006	2221	1	215	3	101
125	2004	2003	2217	1	214	2	101
126	2005	2005	2221	0	216	2	101
127	2004	2004	2218	0	214	2	101
128	2007	2005	2220	2	215	3	101
129	2005	2004	2220	1	216	2	101
130	2005	2005	2219	0	214	2	101
131	2005	2005	2219	0	214	2	101
132	2004	2005	2219	-1	214	2	101
133	2005	2005	2219	0	214	2	101
134	2003	2003	2219	0	216	2	101
135	2005	2005	2221	0	216	2	101
136	2004	2003	2219	1	216	2	101
137	2007	2006	2221	1	215	3	101
138	2005	2005	2219	0	214	2	101
139	2005	2005	2219	0	214	2	101
140	2005	2005	2221	0	216	2	101
141	2005	2004	2221	1	217	3	101
142	2005	2005	2219	0	214	2	101
143	2005	2005	2219	0	214	2	101
144	2005	2004	2220	1	216	2	101
145	2007	2006	2223	1	217	3	101
146	2003	2003	2217	0	214	2	101
147	2005	2005	2219	0	214	2	101
148	2005	2005	2219	0	214	2	101
149	2005	2004	2219	1	215	3	101
150	2005	2005	2219	0	214	2	101
151	2005	2005	2219	0	214	2	101
152	2003	2002	2220	1	218	2	101
153	2007	2006	2221	1	215	3	101
154	2005	2005	2219	0	214	2	101
155	2002	2002	2216	0	214	2	101
156	2005	2005	2221	0	216	2	101
157	2005	2005	2219	0	214	2	101
158	2005	2005	2219	0	214	2	101
159	2004	2004	2220	0	216	2	101
160	2005	2005	2219	0	214	2	101
161	2005	2005	2221	0	216	2	101
162	2004	2004	2219	0	215	3	101
163	2005	2005	2221	0	216	2	101
164	2005	2005	2219	0	214	2	101
165	2005	2006	2220	-1	214	2	101
166	2004	2002	2218	2	216	3	101
167	2005	2005	2220	0	215	2	101
168	2005	2005	2221	0	216	2	101
169	2005	2005	2221	0	216	2	101
170	2004	2003	2218	1	215	3	101
171	2005	2005	2219	0	214	2	101
172	2005	2005	2221	0	216	2	101
173	2005	2005	2219	0	214	2	101
174	2007	2006	2223	1	217	3	101
175	2002	2002	2216	0	214	2	101
176	2005	2005	2219	0	214	2	101
177	2005	2005	2219	0	214	2	101
178	2007	2006	2221	1	215	3	101
179	2005	2005	2221	0	216	2	101
180	2001	2001	2215	0	214	2	101
181	2005	2005	2219	0	214	2	101
182	2005	2006	2220	-1	214	2	101
183	2006	2005	2219	1	214	2	101
184	2005	2005	2221	0	216	2	101
185	2005	2005	2219	0	214	2	101
186	2000	2001	2215	-1	214	2	101
187	2007	2007	2220	0	213	3	101
188	2005	2005	2221	0	216	2	101
189	2005	2005	2219	0	214	2	101
190	2005	2005	2221	0	216	2	101
191	2007	2006	2221	1	215	3	101
192	2005	2005	2221	0	216	2	101
193	2000	2000	2214	0	214	2	101
194	2005	2005	2221	0	216	2	101
195	2007	2006	2221	1	215	3	101
196	2005	2005	2219	0	214	2	101
197	2005	2005	2221	0	216	2	101
198	2005	2005	2219	0	214	2	101
199	2007	2007	2222	0	215	3	101
200	2006	2005	2220	1	215	2	101
201	2005	2005	2219	0	214	2	101
202	2002	2003	2217	-1	214	2	101
203	2003	2001	2218	2	217	3	101
204	2005	2005	2219	0	214	2	101
205	2005	2005	2219	0	214	2	101
206	2005	2005	2219	0	214	2	101
207	2007	2006	2223	1	217	3	101
208	2005	2005	2219	0	214	2	101
209	2005	2005	2220	0	215	2	101
210	2005	2005	2219	0	214	2	101
211	2005	2005	2219	0	214	2	101
212	2005	2004	2223	1	219	3	101
213	2004	2005	2219	-1	214	2	101
214	2005	2005	2219	0	214	2	101
215	2005	2005	2219	0	214	2	101
216	2006	2006	2221	0	215	3	101
217	2005	2005	2219	0	214	2	101
218	2005	2005	2221	0	216	2	101
219	1999	1999	2215	0	216	2	101
220	2001	1999	2216	2	217	3	101
221	2005	2005	2219	0	214	2	101
222	2005	2005	2219	0	214	2	101
223	2005	2005	2221	0	216	2	101
224	2007	2006	2221	1	215	3	101
225	2001	2002	2216	-1	214	2	101
226	2005	2005	2219	0	214	2	101
227	2005	2005	2219	0	214	2	101
228	2007	2006	2223	1	217	3	101
229	2005	2005	2219	0	214	2	101
230	2005	2005	2219	0	214	2	101
231	2002	2003	2217	-1	214	2	101
232	2007	2006	2221	1	215	3	101
233	2005	2005	2221	0	216	2	101
234	2005	2005	2219	0	214	2	101
235	2005	2005	2219	0	214	2	101
236	2003	2002	2220	1	218	2	101
237	2004	2005	2219	-1	214	2	101
238	2006	2005	2219	1	214	2	101
239	2005	2005	2219	0	214	2	101
240	2005	2005	2219	0	214	2	101
241	2005	2005	2220	0	215	3	101
242	2005	2005	2221	0	216	2	101
243	2002	2001	2217	1	216	2	101
244	2005	2005	2219	0	214	2	101
245	2007	2006	2221	1	215	3	101
246	2005	2005	2219	0	214	2	101
247	2005	2005	2221	0	216	2	101
248	2005	2005	2220	0	215	2	101
249	2006	2005	2220	1	215	3	101
250	2002	2003	2217	-1	214	2	101
251	2005	2005	2219	0	214	2	101
252	2005	2004	2218	1	214	2	101
253	2007	2006	2221	1	215	3	101
254	2005	2004	2220	1	216	2	101
255	2005	2005	2219	0	214	2	101
256	2005	2005	2219	0	214	2	101
257	2002	2001	2216	1	215	3	101
258	2005	2005	2221	0	216	2	101
259	2005	2005	2219	0	214	2	101
260	2005	2005	2219	0	214	2	101
261	2007	2006	2223	1	217	3	101
262	2005	2005	2219	0	214	2	101
263	2005	2005	2221	0	216	2	101
264	2005	2005	2221	0	216	2	101
265	2005	2005	2222	0	217	2	101
266	1999	1999	2213	0	214	2	101
267	2005	2005	2221	0	216	2	101
268	2005	2005	2220	0	215	2	101
269	2005	2005	2221	0	216	2	101
270	2005	2005	2220	0	215	3	101
271	2005	2004	2220	1	216	2	101
272	2006	2005	2219	1	214	2	101
273	2005	2005	2221	0	216	2	101
274	2007	2006	2221	1	215	3	101
275	2005	2005	2220	0	215	2	101
276	1998	1998	2214	0	216	2	101
277	2005	2005	2219	0	214	2	101
278	2007	2006	2221	1	215	3	101
279	2005	2005	2219	0	214	2	101
280	2005	2005	2220	0	215	2	101
281	2005	2005	2219	0	214	2	101
282	2007	2006	2221	1	215	3	101
283	2005	2005	2219	0	214	2	101
284	2005	2005	2219	0	214	2	101
285	2005	2005	2219	0	214	2	101
286	2007	2006	2221	1	215	3	101
287	2005	2005	2221	0	216	2	101
288	2003	2003	2217	0	214	2	101
289	1997	1998	2212	-1	214	2	101
290	2007	2006	2221	1	215	3	101
291	2005	2005	2220	0	215	2	101
292	2005	2006	2220	-1	214	2	101
293	2005	2006	2220	-1	214	2	101
294	2008	2006	2223	2	217	3	101
295	2006	2005	2221	1	216	2	101
296	2005	2005	2221	0	216	2	101
297	2005	2005	2221	0	216	2	101
298	2005	2005	2219	0	214	2	101
299	2005	2005	2221	0	216	2	101
300	2005	2005	2219	0	214	2	101
301	2004	2005	2219	-1	214	2	101
302	2005	2006	2220	-1	214	2	101
303	2007	2006	2221	1	215	3	101
304	2005	2005	2219	0	214	2	101
305	2005	2005	2221	0	216	2	101
306	2005	2005	2219	0	214	2	101
307	2004	2003	2218	1	215	3	101
308	1996	1996	2210	0	214	2	101
309	1999	1999	2213	0	214	2	101
310	2004	2005	2219	-1	214	2	101
311	2007	2006	2221	1	215	3	101
312	2005	2004	2220	1	216	2	101
313	2006	2005	2221	1	216	2	101
314	2005	2004	2220	1	216	2	101
315	2007	2006	2221	1	215	3	101
316	2005	2005	2219	0	214	2	101
317	2005	2005	2221	0	216	2	101
318	2005	2005	2219	0	214	2	101
319	2006	2006	2221	0	215	3	101
320	2006	2005	2219	1	214	2	101
321	2006	2005	2221	1	216	2	101
322	2005	2005	2219	0	214	2	101
323	2007	2006	2223	1	217	3	101
324	2006	2005	2221	1	216	2	101
325	2005	2006	2220	-1	214	2	101
326	2005	2005	2219	0	214	2	101
327	2004	2004	2218	0	214	2	101
328	2005	2006	2220	-1	214	2	101
329	2006	2005	2221	1	216	2	101
330	2006	2005	2221	1	216	2	101
331	2005	2005	2219	0	214	2	101
332	2007	2007	2222	0	215	3	101
333	2005	2005	2219	0	214	2	101
334	2005	2005	2219	0	214	2	101
335	2006	2005	2221	1	216	2	101
336	2008	2006	2222	2	216	3	101
337	2005	2005	2221	0	216	2	101
338	2005	2006	2220	-1	214	2	101
339	2005	2006	2220	-1	214	2	101
340	2007	2007	2222	0	215	3	101
341	2004	2004	2218	0	214	2	101
342	2005	2005	2221	0	216	2	101
343	2005	2005	2221	0	216	2	101
344	2007	2007	2222	0	215	3	101
345	2006	2005	2219	1	214	2	101
346	2004	2004	2218	0	214	2	101
347	2006	2005	2219	1	214	2	101
348	2007	2006	2221	1	215	3	101
349	2005	2005	2219	0	214	2	101
350	2006	2005	2221	1	216	2	101
351	2005	2006	2220	-1	214	2	101
352	2006	2005	2222	1	217	3	101
353	2005	2005	2219	0	214	2	101
354	2005	2005	2219	0	214	2	101
355	2005	2005	2219	0	214	2	101
356	2008	2006	2223	2	217	3	101
357	2005	2004	2221	1	217	2	101
358	2006	2005	2221	1	216	2	101
359	2005	2005	2219	0	214	2	101
360	2001	2001	2217	0	216	2	101
361	1996	1997	2211	-1	214	2	101
362	1999	1999	2215	0	216	2	101
363	2005	2006	2220	-1	214	2	101
364	2005	2004	2222	1	218	2	101
365	2005	2005	2219	0	214	2	101
366	2005	2005	2221	0	216	2	101
367	2005	2005	2219	0	214	2	101
368	2006	2005	2221	1	216	2	101
369	2007	2007	2222	0	215	3	101
370	2005	2005	2221	0	216	2	101
371	2005	2005	2221	0	216	2	101
372	2006	2005	2221	1	216	2	101
373	2007	2006	2223	1	217	3	101
374	2005	2005	2219	0	214	2	101
375	2005	2005	2219	0	214	2	101
376	2005	2005	2219	0	214	2	101
377	2006	2006	2221	0	215	3	101
378	2005	2006	2220	-1	214	2	101
379	2006	2005	2221	1	216	2	101
380	2005	2005	2221	0	216	2	101
381	2007	2006	2221	1	215	3	101
382	2002	2002	2216	0	214	2	101
383	1997	1997	2213	0	216	2	101
384	2005	2005	2221	0	216	2	101
385	2007	2006	2223	1	217	3	101
386	2005	2005	2219	0	214	2	101
387	2005	2005	2219	0	214	2	101
388	2005	2005	2219	0	214	2	101
389	2007	2006	2221	1	215	3	101
390	2005	2005	2219	0	214	2	101
391	2005	2004	2220	1	216	2	101
392	2005	2005	2221	0	216	2	101
393	2007	2006	2221	1	215	3	101
394	2005	2005	2219	0	214	2	101
395	2005	2005	2219	0	214	2	101
396	2005	2005	2221	0	216	2	101
397	2002	2002	2219	0	217	3	101
398	2000	2000	2216	0	216	2	101
399	2005	2005	2221	0	216	2	101
400	2005	2005	2219	0	214	2	101
401	2005	2005	2221	0	216	2	101
402	2005	2005	2219	0	214	2	101
403	2005	2005	2220	0	215	2	101
404	2005	2005	2219	0	214	2	101
405	2005	2005	2219	0	214	2	101
406	2007	2006	2223	1	217	3	101
407	2005	2005	2219	0	214	2	101
408	2005	2005	2219	0	214	2	101
409	2005	2005	2219	0	214	2	101
410	2000	2000	2215	0	215	3	101
411	2005	2004	2220	1	216	2	101
412	2005	2005	2219	0	214	2	101
413	2005	2005	2220	0	215	2	101
414	2008	2006	2221	2	215	3	101
415	2005	2005	2219	0	214	2	101
416	2005	2004	2218	1	214	2	101
417	2005	2005	2221	0	216	2	101
418	2007	2006	2221	1	215	3	101
419	2005	2005	2219	0	214	2	101
420	2005	2005	2219	0	214	2	101
421	1999	1999	2214	0	215	2	101
422	2007	2005	2222	2	217	3	101
423	2005	2005	2221	0	216	2	101
424	2005	2005	2219	0	214	2	101
425	2005	2005	2221	0	216	2	101
426	2007	2005	2222	2	217	3	101
427	2005	2005	2219	0	214	2	101
428	2005	2005	2221	0	216	2	101
429	2005	2005	2221	0	216	2	101
430	2005	2005	2219	0	214	2	101
431	2000	1999	2215	1	216	2	101
432	2005	2005	2221	0	216	2	101
433	2004	2005	2219	-1	214	2	101
434	2005	2005	2219	0	214	2	101
435	2007	2006	2221	1	215	3	101
436	2005	2005	2221	0	216	2	101
437	2005	2005	2221	0	216	2	101
438	2005	2005	2221	0	216	2	101
439	2007	2006	2223	1	217	3	101
440	2001	2002	2216	-1	214	2	101
441	2004	2003	2219	1	216	2	101
442	2005	2005	2219	0	214	2	101
443	2007	2006	2221	1	215	3	101
444	2005	2005	2219	0	214	2	101
445	2005	2005	2221	0	216	2	101
446	2005	2004	2218	1	214	2	101
447	2007	2006	2221	1	215	3	101
448	2005	2005	2221	0	216	2	101
449	1999	1999	2213	0	214	2	101
450	2005	2005	2219	0	214	2	101
451	2007	2006	2221	1	215	3	101
452	2005	2005	2219	0	214	2	101
453	2004	2005	2219	-1	214	2	101
454	2005	2005	2219	0	214	2	101
455	2007	2006	2223	1	217	3	101
456	2005	2005	2219	0	214	2	101
457	1999	2000	2214	-1	214	2	101
458	2005	2005	2219	0	214	2	101
459	2007	2006	2223	1	217	3	101
460	2005	2005	2219	0	214	2	101
461	2005	2004	2220	1	216	2	101
462	2005	2005	2219	0	214	2	101
463	2005	2005	2223	0	218	2	101
464	2005	2005	2219	0	214	2	101
465	1999	2000	2214	-1	214	2	101
466	2005	2005	2219	0	214	2	101
467	2005	2005	2219	0	214	2	101
468	2007	2006	2221	1	215	3	101
469	2005	2005	2221	0	216	2	101
470	2005	2005	2219	0	214	2	101
471	2005	2005	2219	0	214	2	101
472	2005	2004	2220	1	216	3	101
473	2003	2003	2217	0	214	2	101
474	2005	2005	2219	0	214	2	101
475	2005	2005	2219	0	214	2	101
476	2007	2006	2221	1	215	3	101
477	2005	2004	2220	1	216	2	101
478	2005	2005	2219	0	214	2	101
479	2005	2005	2219	0	214	2	101
480	2003	2002	2217	1	215	3	101
481	2005	2005	2221	0	216	2	101
482	2005	2005	2219	0	214	2	101
483	2005	2005	2221	0	216	2	101
484	2007	2006	2221	1	215	3	101
485	2005	2005	2221	0	216	2	101
486	2005	2005	2219	0	214	2	101
487	2001	2000	2214	1	214	2	101
488	2007	2006	2223	1	217	3	101
489	2005	2005	2219	0	214	2	101
490	2004	2005	2219	-1	214	2	101
491	2005	2005	2219	0	214	2	101
492	2005	2005	2222	0	217	3	101
493	2003	2003	2217	0	214	2	101
494	2003	2004	2218	-1	214	2	101
495	2005	2005	2221	0	216	2	101
496	2005	2005	2221	0	216	2	101
497	2007	2007	2222	0	215	3	101
498	2005	2005	2221	0	216	2	101
499	2005	2005	2219	0	214	2	101
500	2000	1999	2215	1	216	2	101
501	2007	2006	2221	1	215	3	101
502	2005	2005	2221	0	216	2	101
503	2005	2005	2219	0	214	2	101
504	2005	2005	2219	0	214	2	101
505	2007	2006	2223	1	217	3	101
506	2004	2004	2218	0	214	2	101
507	2002	2003	2217	-1	214	2	101
508	2004	2005	2219	-1	214	2	101
509	2007	2006	2221	1	215	3	101
510	2005	2005	2219	0	214	2	101
511	2005	2005	2221	0	216	2	101
512	2005	2005	2219	0	214	2	101
513	2003	2002	2217	1	215	3	101
514	2005	2005	2221	0	216	2	101
515	2005	2005	2221	0	216	2	101
516	2005	2005	2221	0	216	2	101
517	2007	2006	2221	1	215	3	101
518	2005	2005	2219	0	214	2	101
519	2000	2000	2214	0	214	2	101
520	2005	2005	2221	0	216	2	101
521	2006	2005	2219	1	214	2	101
522	2005	2005	2219	0	214	2	101
523	2005	2005	2219	0	214	2	101
524	2005	2005	2221	0	216	2	101
525	2001	2000	2216	1	216	2	101
526	2005	2005	2220	0	215	3	101
527	2005	2005	2219	0	214	2	101
528	2005	2004	2220	1	216	2	101
529	2005	2005	2219	0	214	2	101
530	2007	2006	2221	1	215	3	101
531	2001	2000	2214	1	214	2	101
532	2005	2005	2219	0	214	2	101
533	2005	2005	2219	0	214	2	101
534	2007	2005	2222	2	217	3	101
535	2005	2005	2219	0	214	2	101
536	2005	2005	2221	0	216	2	101
537	2002	2002	2216	0	214	2	101
538	2007	2006	2221	1	215	3	101
539	2005	2005	2219	0	214	2	101
540	2005	2005	2221	0	216	2	101
541	2005	2005	2221	0	216	2	101
542	2004	2004	2219	0	215	3	101
543	2004	2005	2219	-1	214	2	101
544	2005	2005	2221	0	216	2	101
545	2004	2005	2219	-1	214	2	101
546	2007	2006	2221	1	215	3	101
547	2005	2005	2219	0	214	2	101
548	2001	2001	2215	0	214	2	101
549	2005	2005	2221	0	216	2	101
550	2005	2005	2219	0	214	2	101
551	2005	2005	2221	0	216	2	101
552	2004	2005	2219	-1	214	2	101
553	2004	2004	2218	0	214	2	101
554	2002	2003	2217	-1	214	2	101
555	2007	2006	2221	1	215	3	101
556	2005	2005	2219	0	214	2	101
557	2005	2005	2219	0	214	2	101
558	2005	2005	2221	0	216	2	101
559	2003	2002	2217	1	215	3	101
560	2005	2005	2219	0	214	2	101
561	2005	2005	2219	0	214	2	101
562	2005	2005	2219	0	214	2	101
563	2007	2006	2223	1	217	3	101
564	2003	2003	2217	0	214	2	101
565	2004	2005	2219	-1	214	2	101
566	2005	2005	2221	0	216	2	101
567	2007	2006	2223	1	217	3	101
568	2005	2005	2219	0	214	2	101
569	2005	2005	2219	0	214	2	101
570	2002	2002	2216	0	214	2	101
571	2007	2006	2221	1	215	3	101
572	2005	2005	2221	0	216	2	101
573	2005	2005	2221	0	216	2	101
574	2005	2005	2220	0	215	2	101
575	2001	2001	2217	0	216	2	101
576	2005	2005	2219	0	214	2	101
577	2005	2005	2221	0	216	2	101
578	2005	2005	2221	0	216	2	101
579	2005	2005	2219	0	214	2	101
580	2001	2001	2218	0	217	3	101
581	2005	2005	2219	0	214	2	101
582	2005	2005	2221	0	216	2	101
583	2005	2004	2220	1	216	2	101
584	2007	2006	2223	1	217	3	101
585	2002	2003	2217	-1	214	2	101
586	2005	2005	2221	0	216	2	101
587	2005	2005	2219	0	214	2	101
588	2007	2006	2221	1	215	3	101
589	2005	2005	2221	0	216	2	101
590	2003	2003	2217	0	214	2	101
591	2005	2004	2218	1	214	2	101
592	2008	2006	2221	2	215	3	101
593	2006	2005	2220	1	215	2	101
594	2005	2005	2219	0	214	2	101
595	2005	2005	2221	0	216	2	101
596	2006	2005	2220	1	215	3	101
597	2003	2002	2218	1	216	2	101
598	2005	2005	2221	0	216	2	101
599	2005	2005	2219	0	214	2	101
600	2007	2006	2223	1	217	3	101
601	2005	2005	2221	0	216	2	101
602	2004	2005	2219	-1	214	2	101
603	2003	2003	2217	0	214	2	101
604	2005	2005	2219	0	214	2	101
605	2005	2005	2219	0	214	2	101
606	2005	2005	2221	0	216	2	101
607	2005	2005	2219	0	214	2	101
608	2005	2004	2220	1	216	2	101
609	2004	2003	2218	1	215	3	101
610	2005	2005	2219	0	214	2	101
611	2005	2005	2220	0	215	2	101
612	2005	2005	2219	0	214	2	101
613	2007	2006	2221	1	215	3	101
614	2003	2003	2219	0	216	2	101
615	2004	2004	2218	0	214	2	101
616	2005	2005	2219	0	214	2	101
617	2007	2006	2223	1	217	3	101
618	2005	2005	2221	0	216	2	101
619	2005	2005	2219	0	214	2	101
620	2001	2001	2215	0	214	2	101
621	2007	2006	2221	1	215	3	101
622	2005	2005	2221	0	216	2	101
623	2005	2005	2219	0	214	2	101
624	2005	2005	2219	0	214	2	101
625	2007	2005	2222	2	217	3	101
626	2000	2001	2215	-1	214	2	101
627	2005	2005	2219	0	214	2	101
628	2004	2005	2219	-1	214	2	101
629	2005	2005	2219	0	214	2	101
630	2005	2005	2219	0	214	2	101
631	2005	2004	2218	1	214	2	101
632	2003	2004	2218	-1	214	2	101
633	2005	2005	2219	0	214	2	101
634	2007	2006	2221	1	215	3	101
635	2005	2005	2221	0	216	2	101
636	2005	2005	2219	0	214	2	101
637	2000	2001	2215	-1	214	2	101
638	2007	2005	2222	2	217	3	101
639	2005	2006	2220	-1	214	2	101
640	2005	2005	2219	0	214	2	101
641	2005	2005	2219	0	214	2	101
642	2007	2006	2223	1	217	3	101
643	2002	2002	2218	0	216	2	101
644	2005	2005	2219	0	214	2	101
645	2005	2005	2219	0	214	2	101
646	2007	2006	2221	1	215	3	101
647	2005	2005	2221	0	216	2	101
648	2001	2001	2215	0	214	2	101
649	2005	2004	2222	1	218	2	101
650	2007	2006	2223	1	217	3	101
651	2005	2005	2221	0	216	2	101
652	2005	2005	2221	0	216	2	101
653	2003	2004	2218	-1	214	2	101
654	2004	2004	2222	0	218	2	101
655	2005	2005	2219	0	214	2	101
656	2005	2005	2221	0	216	2	101
657	2005	2005	2219	0	214	2	101
658	2005	2005	2219	0	214	2	101
659	2004	2002	2219	2	217	3	101
660	2005	2005	2221	0	216	2	101
661	2006	2006	2220	0	214	2	101
662	2005	2005	2219	0	214	2	101
663	2007	2006	2221	1	215	3	101
664	2001	2001	2215	0	214	2	101
665	2005	2005	2219	0	214	2	101
666	2005	2005	2219	0	214	2	101
667	2007	2006	2221	1	215	3	101
668	2005	2005	2219	0	214	2	101
669	2001	2001	2217	0	216	2	101
670	2005	2005	2219	0	214	2	101
671	2007	2006	2223	1	217	3	101
672	2005	2005	2221	0	216	2	101
673	2005	2005	2221	0	216	2	101
674	2001	2001	2215	0	214	2	101
675	2007	2006	2221	1	215	3	101
676	2005	2005	2219	0	214	2	101
677	2005	2005	2221	0	216	2	101
678	2005	2005	2219	0	214	2	101
679	2004	2002	2221	2	219	3	101
680	2005	2005	2219	0	214	2	101
681	2005	2005	2219	0	214	2	101
682	2005	2005	2221	0	216	2	101
683	2005	2004	2222	1	218	2	101
684	2003	2002	2218	1	216	2	101
685	2005	2004	2222	1	218	2	101
686	2005	2005	2221	0	216	2	101
687	2005	2005	2219	0	214	2	101
688	2007	2006	2221	1	215	3	101
689	2003	2003	2217	0	214	2	101
690	2005	2005	2219	0	214	2	101
691	2005	2005	2219	0	214	2	101
692	2006	2006	2221	0	215	3	101
693	2005	2005	2219	0	214	2	101
694	2003	2002	2216	1	214	2	101
695	2005	2005	2219	0	214	2	101
696	2007	2006	2223	1	217	3	101
697	2006	2005	2219	1	214	2	101
698	2005	2005	2221	0	216	2	101
699	2002	2001	2217	1	216	2	101
700	2007	2006	2222	1	216	3	101
701	2005	2005	2219	0	214	2	101
702	2005	2005	2219	0	214	2	101
703	2005	2004	2220	1	216	2	101
704	2003	2002	2217	1	215	3	101
705	2005	2005	2220	0	215	2	101
706	2005	2004	2218	1	214	2	101
707	2005	2005	2219	0	214	2	101
708	2007	2006	2221	1	215	3	101
709	2001	2002	2216	-1	214	2	101
710	2005	2005	2221	0	216	2	101
711	2005	2005	2219	0	214	2	101
712	2005	2005	2221	0	216	2	101
713	2005	2005	2219	0	214	2	101
714	2002	2001	2215	1	214	2	101
715	2005	2005	2219	0	214	2	101
716	2005	2005	2219	0	214	2	101
717	2007	2006	2221	1	215	3	101
718	2005	2005	2219	0	214	2	101
719	2003	2003	2217	0	214	2	101
720	2005	2005	2221	0	216	2	101
721	2006	2006	2221	0	215	3	101
722	2005	2005	2221	0	216	2	101
723	2003	2003	2217	0	214	2	101
724	2005	2005	2219	0	214	2	101
725	2006	2006	2221	0	215	3	101
726	2005	2004	2222	1	218	2	101
727	2005	2005	2219	0	214	2	101
728	2001	2002	2216	-1	214	2	101
