ITERNUM	METIME	PRTIME	TPRTIME	DIFF	TDIFF	NRPROCS	NPROCS
166	16346	16040	16554	306	514	4	98
167	16341	16039	16548	302	509	4	98
168	16192	16038	16400	154	362	3	98
169	16338	16036	16547	302	511	4	98
170	16352	16038	16562	314	524	4	98
171	16185	16037	16393	148	356	3	98
172	16337	16038	16546	299	508	4	98
173	16344	16041	16552	303	511	4	98
174	16185	16035	16391	150	356	3	98
175	16346	16041	16553	305	512	4	98
176	16334	16038	16542	296	504	4	98
177	16185	16036	16391	149	355	3	98
178	16338	16039	16548	299	509	5	98
179	16338	16036	16548	302	512	4	98
180	16192	16038	16401	154	363	3	98
181	16341	16037	16550	304	513	4	98
182	16333	16036	16542	297	506	4	98
183	16188	16037	16394	151	357	3	98
184	16342	16037	16552	305	515	4	98
185	16345	16041	16555	304	514	4	98
186	16187	16036	16393	151	357	3	98
187	16345	16039	16554	306	515	4	98
188	16347	16037	16556	310	519	4	98
189	16192	16038	16398	154	360	3	98
190	16340	16035	16548	305	513	4	98
191	16334	16038	16540	296	502	4	98
192	16190	16037	16398	153	361	4	98
193	16337	16037	16543	300	506	4	98
194	16190	16038	16400	152	362	3	98
195	16193	16035	16398	158	363	3	98
196	16337	16039	16544	298	505	5	98
197	16196	16036	16406	160	370	3	98
198	16345	16040	16554	305	514	4	98
199	16333	16037	16541	296	504	4	98
200	16199	16037	16408	162	371	3	98
201	16335	16038	16541	297	503	4	98
202	16344	16038	16552	306	514	5	98
203	16186	16034	16394	152	360	3	98
204	16345	16040	16552	305	512	5	98
205	16336	16037	16543	299	506	4	98
206	16199	16037	16404	162	367	3	98
207	16347	16037	16564	310	527	6	99
208	16344	16041	16550	303	509	4	98
209	16187	16033	16393	154	360	3	98
210	16340	16041	16546	299	505	4	98
211	16350	16036	16559	314	523	4	98
212	16188	16037	16395	151	358	3	98
213	16338	16036	16545	302	509	4	98
214	16341	16039	16549	302	510	4	98
215	16199	16036	16407	163	371	3	98
216	16345	16039	16552	306	513	4	98
217	16338	16040	16546	298	506	4	98
218	16190	16035	16398	155	363	3	98
219	16346	16043	16552	303	509	4	98
220	16341	16036	16549	305	513	4	98
221	16190	16038	16398	152	360	3	98
222	16344	16037	16551	307	514	4	98
223	16347	16039	16555	308	516	4	98
224	16188	16034	16397	154	363	3	98
225	16352	16040	16562	312	522	4	98
226	16351	16037	16561	314	524	4	98
227	16187	16036	16393	151	357	3	98
228	16343	16041	16549	302	508	4	98
229	16339	16034	16548	305	514	4	98
230	16197	16038	16405	159	367	3	98
231	16344	16036	16549	308	513	4	98
232	16336	16040	16542	296	502	4	98
233	16199	16038	16407	161	369	3	98
234	16342	16036	16548	306	512	4	98
235	16188	16037	16398	151	361	3	98
236	16187	16035	16395	152	360	3	98
237	16350	16039	16560	311	521	4	98
238	16189	16038	16395	151	357	3	98
239	16188	16037	16549	151	512	4	98
240	16346	16039	16554	307	515	4	98
241	16197	16034	16403	163	369	3	98
242	16347	16042	16553	305	511	4	98
243	16348	16038	16556	310	518	4	98
244	16196	16036	16404	160	368	4	98
245	16343	16040	16553	303	513	4	98
246	16339	16035	16547	304	512	4	98
247	16192	16039	16400	153	361	3	98
248	16343	16040	16550	303	510	4	98
249	16337	16036	16546	301	510	4	98
250	16188	16037	16396	151	359	3	98
251	16342	16038	16548	304	510	4	98
252	16341	16039	16549	302	510	4	98
253	16189	16035	16399	154	364	4	98
254	16342	16037	16550	305	513	4	98
255	16344	16040	16552	304	512	4	98
256	16196	16037	16402	159	365	3	98
257	16338	16039	16545	299	506	4	98
258	16347	16038	16556	309	518	4	98
259	16187	16035	16395	152	360	3	98
260	16342	16039	16548	303	509	4	98
261	16343	16039	16548	304	509	4	98
262	16185	16034	16391	151	357	3	98
263	16352	16039	16560	313	521	4	98
264	16342	16041	16551	301	510	4	98
265	16186	16034	16393	152	359	3	98
266	16346	16039	16558	307	519	6	99
267	16346	16039	16554	307	515	4	98
268	16191	16037	16397	154	360	3	98
269	16344	16040	16552	304	512	4	98
