ITERNUM	METIME	PRTIME	TPRTIME	DIFF	TDIFF	NRPROCS	NPROCS
69	8338050	8211030	8338238	127019	127208	14	101
70	8337712	8211054	8337903	126657	126849	13	100
71	8337406	8211039	8337593	126366	126554	13	100
72	8337339	8211063	8337533	126275	126470	14	102
73	8338170	8211050	8338359	127119	127309	13	100
74	8337324	8211136	8337519	126187	126383	18	119
75	8337817	8211056	8338002	126760	126946	13	100
76	8337328	8211065	8337522	126262	126457	11	100
77	8338290	8211068	8338478	127221	127410	14	101
78	8337615	8211038	8337806	126576	126768	13	100
79	8337262	8210986	8337455	126275	126469	13	100
80	8337711	8211049	8337905	126661	126856	14	100
81	8337472	8211056	8337665	126415	126609	13	100
82	8337761	8211073	8337944	126687	126871	14	101
83	8338210	8211033	8338402	127176	127369	15	102
84	8337455	8211085	8337645	126369	126560	21	119
85	8337633	8211002	8337821	126630	126819	13	100
86	8337900	8211032	8338084	126867	127052	12	100
87	8337689	8211000	8337878	126688	126878	15	100
88	8337412	8211057	8337605	126354	126548	12	100
89	8338357	8211001	8338545	127355	127544	15	101
90	8337780	8211093	8337964	126686	126871	14	100
91	8337433	8211023	8337629	126409	126606	12	100
92	8338267	8211046	8338456	127220	127410	13	100
93	8337066	8211073	8337261	125992	126188	14	102
94	8336986	8211075	8337178	125910	126103	18	117
95	8338243	8211020	8338430	127222	127410	16	102
96	8337976	8211034	8338159	126941	127125	13	101
97	8336828	8211030	8337025	125797	125995	12	99
98	8338030	8211058	8338223	126971	127165	13	101
99	8337706	8211035	8337901	126670	126866	12	99
100	8337509	8211063	8337705	126445	126642	14	101
101	8337962	8211025	8338151	126936	127126	14	101
102	8337181	8211057	8337371	126123	126314	10	99
103	8337653	8211065	8337932	126587	126867	17	103
104	8337233	8211051	8337428	126181	126377	12	99
105	8338426	8211025	8338618	127400	127593	24	120
106	8337021	8211032	8337212	125988	126180	11	99
107	8337662	8211053	8337850	126608	126797	13	101
108	8338113	8211025	8338306	127087	127281	14	101
109	8337271	8211016	8337462	126254	126446	11	99
110	8337701	8211085	8337890	126615	126805	15	101
111	8337065	8211059	8337262	126005	126203	12	99
112	8338118	8211026	8338304	127091	127278	13	101
113	8337288	8211068	8337482	126219	126414	11	99
114	8338131	8211012	8338319	127118	127307	14	104
115	8337881	8211002	8338072	126878	127070	22	119
116	8338078	8211047	8338263	127030	127216	13	100
117	8337286	8211086	8337474	126199	126388	12	100
118	8368485	8211130	8368675	157354	157545	13	100
119	8337905	8211097	8338084	126807	126987	15	101
120	8337221	8211108	8337409	126112	126301	14	100
121	8338157	8211000	8338346	127156	127346	13	100
122	8337519	8211085	8337706	126433	126621	13	100
123	8337475	8211036	8337663	126438	126627	13	100
124	8337502	8211027	8337685	126474	126658	15	102
125	8338142	8211072	8338324	127069	127252	21	118
126	8337782	8211035	8337966	126746	126931	17	102
127	8337410	8210997	8337601	126412	126604	12	100
128	8337691	8211063	8337884	126627	126821	13	100
129	8337074	8211106	8337261	125967	126155	11	100
130	8337966	8211071	8338153	126894	127082	12	100
131	8337582	8211003	8337780	126578	126777	12	100
132	8337872	8211044	8338065	126827	127021	14	101
133	8337961	8211030	8338148	126930	127118	12	101
134	8337305	8211027	8337490	126277	126463	13	102
135	8337617	8211088	8337807	126528	126719	14	100
136	8337836	8211058	8338021	126777	126963	25	120
137	8337207	8211052	8337554	126154	126502	10	99
138	8338493	8211002	8338679	127490	127677	14	101
139	8337590	8211066	8337779	126523	126713	15	101
140	8337379	8211000	8337572	126378	126572	10	99
141	8338345	8211003	8338532	127341	127529	15	101
142	8336914	8211086	8337101	125827	126015	11	99
143	8337940	8211066	8338128	126873	127062	15	101
144	8337177	8211012	8337371	126164	126359	11	99
145	8337883	8211079	8338069	126803	126990	16	103
146	8337916	8211075	8338107	126840	127032	22	120
147	8338009	8210986	8338198	127022	127212	11	99
148	8337896	8211065	8338085	126830	127020	14	101
149	8336930	8211073	8337127	125856	126054	11	99
150	8338294	8211003	8338480	127290	127477	14	101
151	8337453	8211060	8337647	126392	126587	14	100
152	8337840	8211039	8338033	126800	126994	14	101
153	8338074	8210991	8338417	127082	127426	14	101
154	8337131	8211057	8337330	126073	126273	10	99
155	8337900	8211091	8338089	126808	126998	17	103
156	8337359	8211012	8337555	126346	126543	10	99
157	8338199	8211093	8338391	127105	127298	23	120
158	8336960	8211049	8337150	125910	126101	12	100
159	8338002	8211015	8338196	126986	127181	15	100
160	8338350	8211027	8338541	127322	127514	14	101
161	8336895	8211062	8337087	125832	126025	12	99
162	8338054	8211064	8338250	126989	127186	14	101
163	8337475	8211032	8337671	126442	126639	11	99
164	8337691	8211080	8337872	126610	126792	14	101
165	8337217	8211060	8337411	126156	126351	14	102
166	8338575	8211030	8338764	127544	127734	15	100
167	8337715	8211027	8337895	126687	126868	23	120
168	8336657	8211028	8336857	125628	125829	12	99
169	8337936	8211066	8338124	126869	127058	15	101
170	8337380	8211044	8337635	126335	126591	11	100
171	8337587	8211061	8337779	126525	126718	14	101
172	8337358	8211082	8337547	126275	126465	11	100
173	8338399	8210991	8338588	127407	127597	12	100
174	8337674	8211051	8337868	126622	126817	15	101
175	8337244	8211084	8337433	126159	126349	12	99
176	8338281	8211035	8338466	127245	127431	16	103
177	8337173	8211064	8337369	126108	126305	24	119
178	8337036	8211058	8337229	125977	126171	11	99
179	8338159	8210987	8338350	127171	127363	14	101
180	8338034	8211087	8338220	126946	127133	12	100
181	8337172	8211064	8337359	126107	126295	13	100
182	8338009	8210994	8338196	127014	127202	12	100
183	8337657	8211063	8337847	126593	126784	12	100
184	8337756	8211072	8337948	126683	126876	14	101
185	8337236	8211048	8337417	126187	126369	10	99
186	8338108	8211041	8338294	127066	127253	18	103
187	8337895	8211112	8338079	126782	126967	13	100
188	8337488	8211090	8337672	126397	126582	21	119
189	8338330	8210990	8338512	127339	127522	16	101
190	8337223	8211071	8337423	126151	126352	11	100
191	8338041	8211031	8338234	127009	127203	15	101
192	8338291	8211049	8338474	127241	127425	12	100
193	8337328	8211054	8337604	126273	126550	12	100
194	8337817	8211063	8338002	126753	126939	14	100
195	8337396	8210991	8337584	126404	126593	12	100
196	8337705	8211074	8337898	126630	126824	14	101
197	8337433	8211102	8337628	126330	126526	15	101
198	8338246	8211092	8338439	127153	127347	23	120
199	8337724	8211034	8337911	126689	126877	11	100
200	8337258	8211035	8337445	126222	126410	12	100
201	8338082	8211027	8338273	127054	127246	13	100
202	8338374	8211140	8338566	127233	127426	14	101
203	8337133	8211041	8337322	126091	126281	11	100
204	8337962	8211047	8338149	126914	127102	13	100
205	8337944	8211046	8338135	126897	127089	12	100
206	8337615	8211095	8337805	126519	126710	14	100
207	8338082	8211102	8338270	126979	127168	19	103
208	8337702	8211025	8337885	126676	126860	20	119
209	8337704	8211063	8337889	126640	126826	14	101
210	8337304	8211050	8337497	126253	126447	11	100
211	8337988	8210966	8338186	127021	127220	12	100
212	8337282	8211058	8337463	126223	126405	12	100
213	8368013	8211131	8368203	156881	157072	14	100
214	8338141	8211044	8338327	127096	127283	15	101
215	8337402	8211054	8337592	126347	126538	12	100
216	8337610	8211081	8337799	126528	126718	13	100
217	8337613	8210993	8337803	126619	126810	13	102
218	8337598	8211069	8337791	126528	126722	14	100
219	8337308	8211062	8337499	126245	126437	22	119
220	8338109	8211061	8338298	127047	127237	14	100
221	8337714	8211024	8337897	126689	126873	12	100
222	8337395	8211109	8337578	126285	126469	14	101
223	8336879	8211088	8337070	125790	125982	11	99
224	8338290	8211002	8338478	127287	127476	14	101
225	8337132	8211064	8337319	126067	126255	9	99
226	8337559	8211057	8337739	126501	126682	14	101
227	8338443	8211035	8338632	127407	127597	14	101
228	8336918	8211048	8337109	125869	126061	10	101
229	8337890	8211103	8338076	126786	126973	24	121
230	8337404	8211065	8337590	126338	126525	11	99
231	8338406	8211110	8338597	127295	127487	13	101
232	8337485	8211101	8337669	126383	126568	14	100
233	8337159	8211077	8337344	126081	126267	11	100
234	8338358	8211014	8338551	127343	127537	15	101
235	8336983	8211089	8337178	125893	126089	11	99
236	8337723	8211010	8337908	126712	126898	15	101
237	8337411	8210997	8337606	126413	126609	12	99
238	8337991	8211048	8338178	126942	127130	16	103
239	8337735	8211073	8337924	126661	126851	18	118
240	8337448	8211046	8337676	126401	126630	14	101
241	8338469	8211039	8338648	127429	127609	16	101
242	8337514	8211053	8337698	126460	126645	14	100
243	8337346	8211055	8337540	126290	126485	14	100
244	8338449	8211042	8338636	127406	127594	14	100
245	8337036	8211054	8337218	125981	126164	12	100
246	8337948	8211082	8338133	126865	127051	13	101
247	8337437	8211057	8337626	126379	126569	10	99
248	8337709	8211082	8337907	126626	126825	19	104
249	8337739	8211071	8337925	126667	126854	15	100
250	8337965	8211071	8338160	126893	127089	22	119
251	8337710	8211078	8337899	126631	126821	13	100
252	8337312	8211079	8337506	126232	126427	13	100
253	8368634	8211133	8368821	157500	157688	16	101
254	8338031	8211117	8338214	126913	127097	12	100
255	8337064	8211103	8337257	125960	126154	13	100
256	8338054	8211057	8338250	126996	127193	12	100
257	8337750	8211040	8337942	126709	126902	13	100
258	8337532	8211126	8337720	126405	126594	15	100
259	8337455	8211042	8337650	126412	126608	13	102
260	8338527	8211109	8338715	127417	127606	25	120
