ITERNUM	METIME	PRTIME	TPRTIME	DIFF	TDIFF	NRPROCS	NPROCS
133	33247	33243	33248	4	-1	5	163
134	33261	33244	33262	17	-1	10	165
135	33393	33249	33394	144	-1	9	170
136	33253	33242	33254	11	-1	8	159
137	33156	33136	33155	20	1	9	168
138	33241	33236	33242	5	-1	5	160
139	33328	33246	33329	82	-1	14	167
140	33245	33241	33246	4	-1	5	161
141	33261	33243	33262	18	-1	9	167
142	33396	33250	33395	146	1	11	168
143	33268	33249	33267	19	1	10	162
144	33261	33246	33261	15	0	6	169
145	33383	33249	33384	134	-1	9	159
146	33262	33249	33264	13	-2	8	171
147	33138	33132	33138	6	0	5	160
148	33399	33251	33400	148	-1	11	169
149	33257	33240	33257	17	0	10	166
150	33249	33240	33249	9	0	7	161
151	33261	33243	33261	18	0	9	166
152	33639	33337	33634	302	5	54	412
153	33261	33242	33260	19	1	9	168
154	33249	33242	33250	7	-1	7	160
155	33400	33252	33401	148	-1	11	169
156	33185	33174	33186	11	-1	7	166
157	33239	33227	33240	12	-1	7	163
158	33399	33254	33398	145	1	10	165
159	33244	33238	33245	6	-1	6	163
160	33261	33243	33262	18	-1	9	167
161	33261	33249	33261	12	0	8	163
162	33400	33252	33400	148	0	11	167
163	33257	33240	33256	17	1	8	165
164	33204	33196	33205	8	-1	7	161
165	33362	33211	33360	151	2	10	164
166	33245	33240	33247	5	-2	5	163
167	33260	33241	33261	19	-1	9	165
168	33386	33250	33387	136	-1	7	162
169	33260	33242	33260	18	0	9	164
170	33255	33241	33254	14	1	8	168
171	33251	33240	33252	11	-1	8	161
172	33244	33231	33244	13	0	9	167
173	33167	33161	33167	6	0	5	161
174	33260	33246	33261	14	-1	7	166
175	33385	33249	33387	136	-2	8	163
176	33261	33243	33261	18	0	8	164
177	33255	33244	33257	11	-2	8	170
178	33654	33315	33651	339	3	66	414
179	33254	33243	33254	11	0	6	169
180	33277	33248	33276	29	1	14	178
181	33331	33187	33331	144	0	13	168
182	33222	33216	33223	6	-1	5	159
183	33264	33247	33264	17	0	9	168
184	33255	33241	33256	14	-1	8	166
185	33392	33247	33393	145	-1	8	160
186	33254	33241	33254	13	0	8	168
187	33253	33240	33253	13	0	8	159
188	33400	33249	33401	151	-1	12	169
189	33245	33240	33246	5	-1	5	160
190	33173	33157	33174	16	-1	9	169
191	33383	33248	33384	135	-1	8	159
192	33258	33248	33258	10	0	6	164
193	33252	33237	33252	15	0	7	164
194	33253	33241	33254	12	-1	8	162
195	33397	33250	33397	147	0	11	167
196	33259	33243	33257	16	2	8	163
197	33261	33244	33261	17	0	9	167
198	33384	33249	33386	135	-2	7	160
199	33175	33154	33175	21	0	12	168
200	33243	33231	33245	12	-2	8	166
201	33392	33251	33393	141	-1	9	163
202	33258	33241	33258	17	0	8	165
203	33246	33242	33247	4	-1	5	165
204	33262	33244	33263	18	-1	9	165
205	33501	33325	33492	176	9	50	415
206	33263	33241	33264	22	-1	13	166
207	33255	33243	33256	12	-1	9	168
208	33343	33198	33344	145	-1	10	161
209	33211	33194	33211	17	0	10	166
210	33243	33239	33244	4	-1	5	162
211	33401	33248	33401	153	0	12	166
212	33246	33242	33247	4	-1	5	163
213	33278	33250	33278	28	0	12	168
214	33389	33247	33390	142	-1	10	169
215	33253	33243	33254	10	-1	8	159
216	33259	33240	33260	19	-1	9	169
217	33244	33240	33246	4	-2	6	161
218	33334	33184	33335	150	-1	12	168
219	33209	33202	33210	7	-1	7	161
220	33265	33246	33264	19	1	9	165
221	33392	33252	33392	140	0	8	167
222	33248	33239	33249	9	-1	7	157
223	33263	33245	33262	18	1	9	169
224	33381	33246	33382	135	-1	7	159
225	33265	33244	33265	21	0	11	168
226	33242	33238	33243	4	-1	5	158
227	33260	33242	33262	18	-2	10	168
228	33358	33217	33359	141	-1	7	167
229	33176	33164	33177	12	-1	9	161
230	33256	33244	33256	12	0	7	167
231	33650	33325	33640	325	10	52	414
232	33261	33242	33260	19	1	7	169
233	33244	33239	33245	5	-1	6	158
234	33400	33252	33402	148	-2	11	169
235	33268	33247	33255	21	13	5	166
236	33251	33238	33252	13	-1	9	163
237	33390	33246	33391	144	-1	10	164
238	33244	33240	33245	4	-1	5	162
239	33160	33142	33160	18	0	8	165
240	33241	33236	33242	5	-1	6	162
241	33398	33253	33399	145	-1	11	166
242	33249	33243	33249	6	0	5	167
243	33251	33238	33251	13	0	8	163
244	33393	33246	33392	147	1	10	165
245	33254	33245	33255	9	-1	7	162
246	33260	33244	33261	16	-1	8	165
247	33382	33250	33382	132	0	8	163
248	33259	33239	33259	20	0	9	165
249	33232	33215	33233	17	-1	10	166
250	33181	33167	33182	14	-1	8	165
251	33394	33255	33394	139	0	7	168
252	33252	33242	33253	10	-1	7	160
253	33259	33243	33259	16	0	9	167
254	33385	33248	33386	137	-1	7	162
255	33259	33244	33261	15	-2	8	166
256	33246	33240	33247	6	-1	6	162
257	33652	33339	33646	313	6	49	418
258	33257	33244	8623191	12	-8589934	6	169
259	33252	33240	33252	12	0	9	159
260	33191	33177	33192	14	-1	7	171
261	33339	33204	33340	135	-1	8	159
262	33260	33240	33260	20	0	8	169
263	33248	33242	33248	6	0	5	160
264	33399	33252	33399	147	0	10	168
265	33254	33245	33255	9	-1	5	167
266	33266	33248	33265	18	1	8	162
267	33399	33252	33400	147	-1	11	168
268	33244	33238	33246	6	-2	7	160
269	33265	33248	33265	17	0	8	169
270	33382	33241	33382	141	0	7	159
271	33239	33224	33239	15	0	8	169
272	33144	33134	33144	10	0	7	165
273	33252	33242	33253	10	-1	7	163
274	33399	33245	33399	154	0	13	167
275	33243	33237	33245	6	-2	6	162
276	33262	33245	33263	17	-1	10	167
277	33385	33248	33386	137	-1	7	159
278	33262	33246	33263	16	-1	8	167
279	33250	33240	33252	10	-2	6	164
280	33391	33249	33391	142	0	7	163
281	33260	33244	33259	16	1	8	165
282	33243	33236	33243	7	0	6	162
283	33261	33246	33262	15	-1	7	164
284	33575	33312	33571	263	4	59	417
285	33172	33146	33173	26	-1	15	188
286	33316	33265	33315	51	1	20	200
287	33254	33243	33254	11	0	6	161
288	33261	33242	33260	19	1	9	167
289	33247	33242	33249	5	-2	5	163
290	33260	33238	33259	22	1	10	164
291	33245	33241	33246	4	-1	5	163
292	33263	33242	33264	21	-1	11	166
293	33252	33242	33253	10	-1	6	169
294	33255	33243	33254	12	1	7	158
295	33253	33240	33253	13	0	7	168
296	33243	33240	33245	3	-2	5	159
297	33253	33236	33255	17	-2	9	168
298	33115	33111	33117	4	-2	5	160
299	33267	33242	33268	25	-1	12	167
300	33253	33244	33254	9	-1	7	169
301	33271	33253	33271	18	0	10	161
302	33253	33241	33254	12	-1	9	169
303	33252	33240	33253	12	-1	8	160
304	33261	33242	33261	19	0	10	169
305	33243	33240	33245	3	-2	5	158
306	33265	33242	33265	23	0	12	168
307	33244	33240	33244	4	0	4	159
308	33261	33242	33262	19	-1	11	168
309	33254	33246	33255	8	-1	5	166
310	33499	33317	33490	182	9	51	413
311	33139	33123	33138	16	1	8	168
312	33243	33237	33244	6	-1	7	159
313	33266	33244	33265	22	1	10	169
314	33242	33239	33243	3	-1	4	160
315	33261	33243	33262	18	-1	11	169
316	33258	33243	33257	15	1	6	165
317	33253	33243	33253	10	0	7	164
318	33257	33241	33258	16	-1	8	164
319	33261	33250	33263	11	-2	9	164
320	33262	33245	33264	17	-2	10	166
321	33242	33238	33243	4	-1	5	161
322	33263	33244	33264	19	-1	11	168
323	33229	33215	33229	14	0	6	166
324	33144	33134	33143	10	1	7	162
325	33259	33241	33260	18	-1	9	166
326	33244	33241	33246	3	-2	5	163
327	33262	33248	33264	14	-2	8	165
328	33242	33237	33243	5	-1	5	165
329	33269	33252	33270	17	-1	9	165
330	33252	33242	33251	10	1	5	168
331	33265	33245	33266	20	-1	8	160
332	33255	33237	33255	18	0	9	167
333	33248	33243	33249	5	-1	6	161
334	33257	33240	33256	17	1	9	167
335	33248	33244	33249	4	-1	4	162
336	33519	33331	33509	188	10	49	420
337	33260	33247	33262	13	-2	9	169
338	33249	33236	33249	13	0	9	159
339	33265	33249	33263	16	2	7	170
340	33241	33235	33243	6	-2	6	159
341	33265	33248	33266	17	-1	9	169
342	33240	33235	33240	5	0	4	161
343	33264	33242	33264	22	0	13	168
344	33256	33245	33257	11	-1	7	167
345	33247	33235	33248	12	-1	9	160
346	33257	33246	33257	11	0	6	168
347	33192	33185	33192	7	0	6	157
348	33129	33109	33129	20	0	10	168
349	33126	33119	33126	7	0	6	159
350	33269	33251	33269	18	0	11	170
351	33239	33236	33240	3	-1	4	159
352	33249	33237	33248	12	1	7	163
353	33257	33246	33257	11	0	7	167
354	33266	33243	33267	23	-1	12	163
355	33265	33246	33265	19	0	10	167
356	33243	33237	33242	6	1	4	159
357	33259	33244	33260	15	-1	8	167
358	33245	33242	33246	3	-1	4	157
359	33748	33348	33746	400	2	13	170
360	33244	33230	33245	14	-1	8	165
361	33258	33245	33258	13	0	7	162
362	33265	33246	33266	19	-1	10	164
363	33506	33320	33499	186	7	49	415
364	33248	33229	33250	19	-2	10	167
365	33396	33270	33397	126	-1	6	163
366	33269	33245	33268	24	1	11	166
367	33258	33248	33258	10	0	6	167
368	33242	33232	33243	10	-1	7	163
369	33263	33248	33264	15	-1	7	164
370	33246	33242	33248	4	-2	6	163
371	33263	33239	33263	24	0	13	167
372	33245	33241	33246	4	-1	5	163
373	33268	33248	33269	20	-1	11	164
374	33254	33245	33256	9	-2	8	168
375	33248	33236	33250	12	-2	8	159
376	33266	33248	33263	18	3	9	169
377	33248	33244	33250	4	-2	5	160
378	33257	33235	33259	22	-2	11	166
379	33247	33242	33247	5	0	5	162
380	33266	33246	33266	20	0	12	166
381	33248	33237	33249	11	-1	6	169
382	33255	33245	33256	10	-1	7	160
383	33250	33234	33250	16	0	7	169
384	33247	33243	33248	4	-1	5	159
385	33269	33252	33271	17	-2	10	170
386	33235	33231	33235	4	0	4	158
387	33271	33250	8623206	20	-8589935	9	168
388	33257	33246	33257	11	0	7	167
389	33634	33323	33623	311	11	49	415
390	33245	33230	33245	15	0	8	167
391	33134	33111	33136	23	-2	16	181
392	33125	33105	33124	20	1	9	168
393	33121	33115	33120	6	1	4	160
394	33159	33146	33160	13	-1	8	169
395	33223	33212	33225	11	-2	6	165
396	33257	33244	33256	13	1	8	165
397	33397	33255	33398	142	-1	8	165
398	33233	33227	33231	6	2	4	162
399	33268	33247	33269	21	-1	11	166
400	33246	33243	33247	3	-1	4	161
401	33257	33238	33258	19	-1	11	167
402	33250	33244	33251	6	-1	5	160
403	33247	33235	33246	12	1	8	162
404	33260	33249	33261	11	-1	7	166
405	33395	33251	33395	144	0	9	163
406	33255	33237	33255	18	0	10	165
407	33246	33242	33248	4	-2	5	164
408	33252	33232	33253	20	-1	11	165
409	33249	33245	33250	4	-1	4	163
410	33266	33244	33267	22	-1	12	165
411	33248	33239	33250	9	-2	5	167
412	33255	33245	33256	10	-1	7	159
413	33254	33234	33254	20	0	8	166
414	33388	33250	33389	138	-1	9	161
415	33510	33314	33503	196	7	57	418
416	33251	33241	33250	10	1	8	162
417	33263	33241	33264	22	-1	10	164
418	33252	33243	33252	9	0	5	169
419	33251	33240	33253	11	-2	7	159
420	33262	33246	33263	16	-1	10	169
421	33242	33237	33244	5	-2	6	159
422	33407	33259	33408	148	-1	12	167
423	33242	33238	33243	4	-1	4	160
424	33279	33255	33280	24	-1	12	167
425	33253	33238	33254	15	-1	7	167
426	33250	33238	33251	12	-1	8	160
427	33263	33242	33264	21	-1	10	169
428	33205	33198	33204	7	1	5	159
429	33127	33111	33129	16	-2	9	168
430	33273	33138	33274	135	-1	6	158
431	33260	33238	33260	22	0	11	168
432	33256	33244	33257	12	-1	7	165
433	33251	33238	33251	13	0	8	161
434	33257	33240	33256	17	1	9	167
435	33249	33243	33249	6	0	5	159
436	33260	33237	33260	23	0	10	166
437	33242	33237	33243	5	-1	6	160
438	33404	33251	33405	153	-1	13	168
439	33250	33237	33250	13	0	8	165
440	33258	33246	33259	12	-1	8	163
441	33259	33240	33259	19	0	9	164
442	33508	33311	33493	197	15	54	417
443	33267	33246	33267	21	0	10	166
444	33241	33238	33242	3	-1	4	162
445	33263	33243	33264	20	-1	10	165
446	33259	33248	33259	11	0	7	166
447	33390	33247	33391	143	-1	9	159
448	33257	33240	33257	17	0	9	164
449	33249	33242	33248	7	1	6	163
450	33259	33240	33260	19	-1	10	165
451	33240	33238	33242	2	-2	4	163
452	33266	33248	33268	18	-2	11	164
453	33255	33245	33256	10	-1	6	168
454	33162	33151	33163	11	-1	8	160
455	33254	33109	33255	145	-1	10	169
456	33238	33228	33239	10	-1	8	159
457	33261	33245	33262	16	-1	10	166
458	33241	33238	33243	3	-2	4	161
459	33283	33248	33282	35	1	13	166
460	33240	33237	33242	3	-2	5	162
461	33261	33244	33261	17	0	8	165
462	33258	33248	33259	10	-1	6	169
463	33389	33250	33389	139	0	9	159
464	33260	33241	33262	19	-2	11	168
465	33239	33236	33241	3	-2	4	158
466	33267	33247	33268	20	-1	10	168
467	33242	33238	33243	4	-1	4	159
468	33516	33320	33511	196	5	58	419
469	33255	33240	33257	15	-2	8	166
470	33258	33246	33258	12	0	8	159
471	33398	33250	33398	148	0	10	168
472	33241	33238	33242	3	-1	4	160
473	33265	33246	33265	19	0	9	168
474	33243	33240	33245	3	-2	5	159
475	33262	33245	33262	17	0	11	170
476	33254	33241	33254	13	0	8	165
477	33165	33148	33165	17	0	8	165
478	33141	33123	33142	18	-1	9	165
479	33234	33231	33235	3	-1	4	161
480	33399	33251	33400	148	-1	11	165
481	33243	33237	33243	6	0	5	159
482	33267	33245	33267	22	0	12	167
483	33255	33241	33256	14	-1	8	166
484	33251	33241	33250	10	1	5	162
485	33258	33240	33259	18	-1	10	165
486	33242	33238	33243	4	-1	5	164
487	33264	33250	33265	14	-1	8	165
488	33386	33252	33388	134	-2	7	163
489	33259	33242	33260	17	-1	9	166
490	33254	33242	33254	12	0	7	168
491	33250	33240	33250	10	0	7	160
492	33260	33239	33260	21	0	10	166
493	33248	33244	33250	4	-2	4	161
494	33523	33339	33517	184	6	51	420
495	33243	33238	33244	5	-1	5	162
496	33420	33257	33418	163	2	19	184
497	33229	33215	33230	14	-1	7	169
498	33114	33105	33115	9	-1	7	159
499	33220	33204	33220	16	0	8	169
500	33242	33237	33243	5	-1	5	160
501	33263	33237	33262	26	1	12	167
502	33244	33239	33243	5	1	3	160
503	33260	33243	33260	17	0	10	165
504	33381	33247	33383	134	-2	6	161
505	33254	33242	33255	12	-1	8	160
506	33258	33248	33259	10	-1	7	169
507	33251	33241	33252	10	-1	7	158
508	33262	33242	33261	20	1	11	168
509	33241	33238	33242	3	-1	4	158
510	33262	33245	33263	17	-1	10	168
511	33242	33238	33242	4	0	4	159
512	33278	33243	33279	35	-1	12	169
513	33392	33252	33394	140	-2	8	167
514	33253	33241	33253	12	0	8	159
515	33260	33241	33260	19	0	9	166
516	33183	33179	33184	3	-1	5	160
517	33146	33126	33145	20	1	10	168
518	33240	33237	33242	3	-2	5	159
519	33264	33247	33265	17	-1	10	169
520	33253	33240	33254	13	-1	6	164
521	33650	33333	33637	317	13	51	415
522	33261	33240	33262	21	-1	13	166
523	33244	33241	33245	3	-1	4	162
524	33266	33249	33268	17	-2	11	165
525	33242	33239	33243	3	-1	4	160
526	33264	33247	33265	17	-1	10	168
527	33252	33241	33252	11	0	7	164
528	33251	33238	33252	13	-1	10	162
529	33413	33254	33414	159	-1	13	167
530	33242	33239	33243	3	-1	4	163
531	33266	33245	33266	21	0	10	165
532	33242	33239	33243	3	-1	4	162
533	33219	33194	33219	25	0	11	164
534	33124	33113	33125	11	-1	6	168
535	33244	33234	33245	10	-1	7	159
536	33262	33244	33262	18	0	9	166
537	33382	33250	33383	132	-1	6	161
538	33264	33246	33265	18	-1	10	165
539	33243	33240	33245	3	-2	5	162
540	33262	33241	33263	21	-1	9	165
541	33253	33241	33253	12	0	7	168
542	33251	33239	33251	12	0	9	159
543	33261	33242	33261	19	0	9	168
544	33241	33237	33241	4	0	4	159
545	33263	33246	33264	17	-1	9	168
546	33242	33239	33244	3	-2	4	159
547	33527	33331	33519	196	8	49	420
548	33255	33242	33257	13	-2	10	165
549	33211	33200	33212	11	-1	8	159
550	33143	33127	33143	16	0	8	167
551	33242	33239	33243	3	-1	4	160
552	33262	33243	33262	19	0	9	168
553	33243	33239	33244	4	-1	5	159
554	33403	33252	33403	151	0	10	170
555	33243	33238	33243	5	0	4	161
556	33253	33244	33253	9	0	7	163
557	33256	33243	33257	13	-1	8	166
558	33242	33238	33244	4	-2	5	161
559	33263	33242	33263	21	0	11	165
560	33244	33239	33245	5	-1	4	160
561	33264	33243	33262	21	2	11	167
562	33381	33248	33382	133	-1	6	160
563	33263	33248	33262	15	1	9	168
564	33267	33242	33269	25	-2	10	167
565	33127	33117	33128	10	-1	6	164
566	33222	33203	33222	19	0	12	165
567	33244	33239	33245	5	-1	5	163
568	33262	33244	33264	18	-2	10	166
569	33245	33241	33246	4	-1	4	162
570	33400	33251	33400	149	0	13	166
571	33255	33239	33255	16	0	9	166
572	33251	33239	33252	12	-1	8	161
573	33514	33324	33509	190	5	56	418
574	33242	33237	33244	5	-2	6	162
575	33262	33242	33263	20	-1	12	164
576	33246	33240	33246	6	0	5	163
577	33263	33245	33263	18	0	11	164
578	33393	33253	33395	140	-2	9	169
579	33149	33139	33150	10	-1	6	160
580	33214	33195	33215	19	-1	11	167
581	33244	33240	33245	4	-1	4	160
582	33279	33254	33280	25	-1	16	167
583	33243	33240	33244	3	-1	4	160
584	33259	33243	33261	16	-2	9	166
585	33254	33241	33256	13	-2	10	169
586	33253	33243	33254	10	-1	7	159
587	33402	33258	33403	144	-1	10	168
588	33244	33241	33246	3	-2	4	158
589	33263	33247	33264	16	-1	11	169
590	33241	33237	33242	4	-1	5	160
591	33265	33245	33265	20	0	10	168
592	33253	33242	33254	11	-1	7	166
593	33160	33150	33161	10	-1	7	160
594	33212	33196	33213	16	-1	9	165
595	33378	33240	33378	138	0	6	158
596	33264	33242	33261	22	3	11	169
597	33243	33240	33244	3	-1	4	160
598	33265	33244	33266	21	-1	11	169
599	33250	33240	33251	10	-1	6	164
600	33522	33333	33515	189	7	49	416
601	33279	33250	33280	29	-1	17	186
602	33244	33241	33245	3	-1	4	162
603	33399	33249	33399	150	0	14	165
604	33245	33241	33246	4	-1	5	160
605	33220	33204	33220	16	0	8	167
606	33178	33166	33177	12	1	7	165
607	33253	33242	33254	11	-1	7	162
608	33255	33242	33255	13	0	9	165
609	33243	33240	33244	3	-1	4	162
610	33260	33241	33262	19	-2	11	165
611	33382	33250	33383	132	-1	6	164
612	33265	33244	33266	21	-1	10	165
613	33241	33238	33242	3	-1	4	162
614	33252	33242	33253	10	-1	8	159
615	33251	33237	33251	14	0	8	166
616	33253	33243	33254	10	-1	6	160
617	33200	33166	33201	34	-1	14	168
618	33201	33198	33202	3	-1	4	162
619	33263	33246	33262	17	1	8	166
620	33380	33246	33381	134	-1	7	162
621	33262	33243	33263	19	-1	11	165
622	33259	33246	33260	13	-1	7	170
623	33248	33236	33248	12	0	7	159
624	33266	33245	33266	21	0	11	169
625	33241	33238	33242	3	-1	4	160
626	33520	33329	33516	191	4	45	419
627	33244	33239	33244	5	0	5	160
628	33399	33248	33400	151	-1	12	166
629	33181	33162	33181	19	0	11	167
630	33208	33196	33209	12	-1	7	160
631	33260	33241	33259	19	1	10	168
632	33244	33240	33246	4	-2	5	159
633	33263	33245	33264	18	-1	10	170
634	33245	33241	33247	4	-2	5	159
635	33279	33253	33278	26	1	14	171
636	33398	33251	33399	147	-1	10	166
637	33249	33238	33249	11	0	7	162
638	33260	33241	33260	19	0	9	166
639	33243	33240	33245	3	-2	4	159
640	33194	33174	33194	20	0	11	167
641	33202	33198	33203	4	-1	4	160
642	33261	33244	33262	17	-1	10	168
643	33257	33242	33258	15	-1	8	164
644	33387	33249	33387	138	0	8	163
645	33264	33247	33265	17	-1	9	165
646	33243	33238	33243	4	0	4	162
647	33274	33246	33273	28	1	9	165
648	33243	33237	33244	6	-1	6	161
649	33263	33245	33263	18	0	8	166
650	33251	33241	33253	10	-2	8	165
651	33188	33179	33189	9	-1	6	161
652	33473	33281	33465	192	8	51	420
653	33386	33250	33387	136	-1	6	162
654	33261	33241	33260	20	1	11	165
655	33245	33241	33246	4	-1	4	162
656	33260	33242	33261	18	-1	11	164
657	33256	33240	33256	16	0	10	169
658	33248	33237	33247	11	1	7	160
659	33264	33245	33263	19	1	11	168
660	33242	33239	33244	3	-2	4	160
661	33402	33252	33403	150	-1	11	166
662	33206	33202	33207	4	-1	4	159
663	33181	33165	33182	16	-1	10	164
664	33245	33240	33246	5	-1	6	163
665	33250	33241	33251	9	-1	7	160
666	33259	33244	33259	15	0	9	169
667	33250	33240	33251	10	-1	7	158
668	33263	33243	33263	20	0	11	168
669	33381	33244	33382	137	-1	6	160
670	33279	33252	33279	27	0	11	170
671	33243	33240	33244	3	-1	4	159
672	33260	33240	33259	20	1	10	166
673	33258	33245	33258	13	0	8	168
674	33163	33154	33164	9	-1	6	158
675	33222	33203	33223	19	-1	8	169
676	33243	33239	33244	4	-1	5	159
677	33404	33249	33403	155	1	12	169
678	33242	33238	33243	4	-1	5	158
679	33519	33319	33515	200	4	59	421
680	33255	33244	33255	11	0	7	164
681	33253	33243	33254	10	-1	7	162
682	33259	33247	33260	12	-1	8	166
683	33244	33240	33244	4	0	4	160
684	33262	33244	33263	18	-1	10	166
685	33244	33240	33245	4	-1	5	159
686	33315	33156	33314	159	1	12	168
687	33237	33213	33238	24	-1	10	168
688	33250	33239	33250	11	0	7	162
689	33263	33250	33263	13	0	7	165
690	33241	33238	33243	3	-2	4	164
691	33265	33248	33265	17	0	9	165
692	33241	33238	33242	3	-1	4	162
693	33262	33242	33260	20	2	11	165
694	33395	33251	33397	144	-2	11	167
695	33250	33238	33251	12	-1	7	159
696	33201	33185	33202	16	-1	10	165
697	33219	33216	33220	3	-1	4	161
698	33264	33248	33265	16	-1	9	166
699	33242	33238	33242	4	0	4	162
700	33263	33245	33262	18	1	10	165
701	33257	33246	33258	11	-1	8	170
702	33392	33249	33393	143	-1	8	159
703	33263	33244	33263	19	0	9	169
704	33209	33207	33211	2	-2	4	160
705	33478	33277	33469	201	9	56	421
706	33243	33239	33244	4	-1	5	160
707	33286	33247	33288	39	-2	18	186
708	33245	33241	33247	4	-2	5	161
709	33249	33240	33250	9	-1	7	160
