ITERNUM	METIME	PRTIME	TPRTIME	DIFF	TDIFF	NRPROCS	NPROCS
410	4156	4156	4157	0	-1	2	146
411	4158	4157	4159	1	-1	3	148
412	4156	4156	4157	0	-1	2	146
413	4158	4157	4159	1	-1	3	147
414	4181	4160	4181	21	0	10	167
415	4158	4156	4158	2	0	3	146
416	4156	4156	4157	0	-1	2	147
417	4168	4160	4169	8	-1	7	154
418	4156	4156	4157	0	-1	2	147
419	4158	4157	4159	1	-1	3	147
420	4161	4155	4161	6	0	4	148
421	4153	4152	4154	1	-1	3	147
422	4154	4154	4155	0	-1	2	147
423	4157	4156	4159	1	-2	4	146
424	4155	4155	4156	0	-1	2	147
425	4159	4157	4160	2	-1	4	147
426	4156	4155	4158	1	-2	3	148
427	4301	4166	4303	135	-2	5	146
428	4156	4155	4155	1	1	1	146
429	4169	4160	4169	9	0	6	152
430	4156	4156	4157	0	-1	2	145
431	4158	4156	4159	2	-1	3	147
432	4162	4155	4163	7	-1	4	147
433	4156	4155	4158	1	-2	3	148
434	4151	4151	4152	0	-1	2	147
435	4158	4156	4158	2	0	3	148
436	4155	4155	4156	0	-1	2	147
437	4157	4155	4158	2	-1	4	148
438	4155	4155	4157	0	-2	3	146
439	4155	4156	4157	-1	-2	2	146
440	4155	4155	4157	0	-2	3	147
441	4166	4160	4168	6	-2	5	154
442	4155	4155	4157	0	-2	3	146
443	4156	4155	4155	1	1	1	147
444	4161	4155	4163	6	-2	4	147
445	4156	4156	4157	0	-1	2	146
446	4151	4151	4153	0	-2	2	147
447	4152	4152	4153	0	-1	2	146
448	4156	4156	4157	0	-1	2	149
449	4157	4156	4158	1	-1	3	148
450	4158	4157	4159	1	-1	3	147
451	4156	4156	4157	0	-1	2	148
452	4158	4157	4159	1	-1	3	148
453	4166	4158	4167	8	-1	4	152
454	4157	4156	4159	1	-2	3	145
455	4155	4155	4157	0	-2	2	146
456	4164	4155	4164	9	0	5	148
457	4155	4156	4157	-1	-2	2	147
458	4156	4154	4156	2	0	3	147
459	4151	4151	4153	0	-2	2	147
460	4157	4157	4159	0	-2	3	146
461	4157	4156	4158	1	-1	3	147
462	4158	4157	4159	1	-1	3	146
463	4156	4155	4156	1	0	2	149
464	4158	4157	4159	1	-1	3	149
465	4166	4160	4168	6	-2	5	153
466	4157	4157	4159	0	-2	3	147
467	4156	4156	4157	0	-1	2	149
468	4164	4158	4165	6	-1	5	147
469	4155	4155	4156	0	-1	2	146
470	4154	4153	4155	1	-1	3	146
471	4151	4150	4151	1	0	2	145
472	4158	4157	4159	1	-1	3	147
473	4157	4156	4158	1	-1	3	147
474	4157	4156	4158	1	-1	3	146
475	4156	4156	4157	0	-1	2	147
476	4158	4157	4159	1	-1	3	148
477	4155	4155	4156	0	-1	2	145
478	4158	4157	4159	1	-1	3	148
479	4156	4156	4157	0	-1	2	149
480	4164	4159	4166	5	-2	5	148
481	4156	4156	4157	0	-1	2	147
482	4154	4152	4154	2	0	3	148
483	4297	4162	4299	135	-2	4	147
484	4158	4156	4158	2	0	3	146
485	4156	4156	4158	0	-2	3	148
486	4157	4156	4159	1	-2	3	145
487	4155	4154	4155	1	0	2	146
488	4168	4157	4170	11	-2	5	153
489	4155	4155	4156	0	-1	2	146
490	4157	4156	4158	1	-1	3	147
491	4155	4156	4157	-1	-2	2	149
492	4157	4156	4159	1	-2	3	147
493	4153	4153	4154	0	-1	2	148
494	4154	4153	4155	1	-1	3	148
495	4155	4155	4156	0	-1	2	147
496	4159	4157	4161	2	-2	4	147
497	4156	4156	4157	0	-1	2	146
498	4157	4157	4159	0	-2	3	147
499	4156	4156	4158	0	-2	2	147
500	4169	4160	4170	9	-1	5	154
501	4156	4156	4157	0	-1	2	146
502	4158	4157	4159	1	-1	3	147
503	4161	4155	4163	6	-2	4	147
504	4155	4154	4156	1	-1	3	146
505	4151	4151	4153	0	-2	2	147
506	4158	4157	4159	1	-1	3	148
507	4156	4156	4157	0	-1	2	147
508	4159	4157	4160	2	-1	4	148
509	4156	4156	4157	0	-1	2	149
510	4158	4157	4159	1	-1	3	147
511	4156	4156	4157	0	-1	2	148
512	4168	4157	4168	11	0	6	152
513	4155	4155	4156	0	-1	2	146
514	4157	4157	4159	0	-2	3	147
515	4160	4153	4160	7	0	4	148
516	4154	4152	4154	2	0	3	146
517	4155	4155	4157	0	-2	3	146
518	4157	4156	4159	1	-2	4	146
519	4155	4155	4156	0	-1	2	145
520	4157	4156	4158	1	-1	3	148
521	4155	4156	4157	-1	-2	2	147
522	4156	4155	4156	1	0	2	148
523	4156	4156	4157	0	-1	2	148
524	4167	4159	4169	8	-2	4	154
525	4156	4156	4158	0	-2	2	148
526	4153	4152	4153	1	0	2	148
527	4159	4153	4160	6	-1	4	146
528	4156	4155	4156	1	0	2	145
529	4156	4155	4156	1	0	2	146
530	4155	4156	4157	-1	-2	2	148
531	4156	4156	4157	0	-1	2	147
532	4156	4156	4158	0	-2	3	147
533	4155	4155	4157	0	-2	2	147
534	4155	4155	4157	0	-2	3	146
535	4156	4156	4158	0	-2	2	147
536	4166	4161	4168	5	-2	5	152
537	4154	4152	4155	2	-1	3	149
538	4156	4156	4157	0	-1	2	148
539	4301	4164	4302	137	-1	7	147
540	4155	4155	4156	0	-1	2	148
541	4152	4151	4154	1	-2	3	149
542	4140	4140	4141	0	-1	2	147
543	4140	4139	4141	1	-1	3	146
544	4139	4138	4140	1	-1	3	146
545	4140	4139	4141	1	-1	3	145
546	4137	4137	4139	0	-2	2	147
547	4139	4138	4141	1	-2	4	147
548	4148	4139	4149	9	-1	5	152
549	4140	4139	4141	1	-1	3	147
550	4138	4138	4139	0	-1	2	148
551	4152	4145	4153	7	-1	5	145
552	4142	4143	4144	-1	-2	2	148
553	4145	4144	4146	1	-1	3	149
554	4142	4141	4143	1	-1	3	147
555	4144	4143	4145	1	-1	3	147
556	4158	4157	4159	1	-1	3	149
557	4156	4155	4157	1	-1	3	147
558	4151	4151	4152	0	-1	2	146
559	4157	4157	4159	0	-2	3	146
560	4166	4158	4167	8	-1	5	151
561	4158	4157	4159	1	-1	3	147
562	4156	4156	4157	0	-1	2	148
563	4163	4156	4165	7	-2	5	146
564	4156	4155	4156	1	0	2	147
565	4158	4158	4160	0	-2	3	149
566	4155	4155	4156	0	-1	2	146
567	4156	4155	4157	1	-1	3	147
568	4152	4150	4152	2	0	3	148
569	4158	4157	4159	1	-1	3	147
570	4155	4155	4156	0	-1	2	146
571	4158	4156	4159	2	-1	3	148
572	4156	4156	4157	0	-1	2	147
573	4158	4157	4159	1	-1	3	146
574	4156	4156	4157	0	-1	2	148
575	4164	4157	4165	7	-1	5	146
576	4156	4156	4157	0	-1	2	147
577	4155	4154	4157	1	-2	3	147
578	4151	4150	4153	1	-2	4	146
579	4158	4156	4159	2	-1	4	147
580	4410	4242	4402	168	8	44	400
581	4158	4157	4159	1	-1	3	147
582	4156	4156	4157	0	-1	2	147
583	4169	4162	4171	7	-2	5	155
584	4156	4156	4157	0	-1	2	147
585	4158	4157	4159	1	-1	3	148
586	4162	4156	4162	6	0	3	146
587	4153	4152	4154	1	-1	3	146
588	4154	4153	4154	1	0	2	147
589	4158	4157	4159	1	-1	3	148
590	4156	4156	4157	0	-1	2	146
591	4159	4155	4160	4	-1	5	146
592	4156	4156	4157	0	-1	2	146
593	4156	4156	4157	0	-1	2	145
594	4299	4165	4301	134	-2	4	148
595	4166	4158	4168	8	-2	4	152
596	4156	4156	4158	0	-2	2	149
597	4152	4152	4153	0	-1	2	148
598	4162	4155	4163	7	-1	4	147
599	4156	4156	4157	0	-1	2	148
600	4158	4156	4158	2	0	3	148
601	4155	4155	4156	0	-1	2	146
602	4157	4156	4158	1	-1	3	145
603	4157	4156	4158	1	-1	3	146
604	4158	4155	4158	3	0	4	148
605	4156	4156	4157	0	-1	2	147
606	4155	4154	4156	1	-1	3	147
607	4164	4155	4165	9	-1	5	153
608	4158	4155	4158	3	0	4	147
609	4156	4156	4157	0	-1	2	148
610	4163	4156	4165	7	-2	5	145
611	4156	4156	4158	0	-2	3	148
612	4158	4157	4159	1	-1	3	149
613	4155	4155	4156	0	-1	2	147
614	4158	4156	4158	2	0	3	147
615	4157	4156	4158	1	-1	3	149
616	4153	4152	4154	1	-1	3	147
617	4155	4155	4156	0	-1	2	146
618	4158	4157	4159	1	-1	3	146
619	4166	4158	4167	8	-1	5	151
620	4158	4157	4160	1	-2	3	147
621	4156	4156	4157	0	-1	2	148
622	4164	4157	4164	7	0	5	146
623	4155	4155	4157	0	-2	3	147
624	4158	4157	4159	1	-1	3	149
625	4151	4151	4153	0	-2	3	146
626	4157	4156	4159	1	-2	4	147
627	4156	4156	4157	0	-1	2	148
628	4157	4156	4158	1	-1	3	147
629	4156	4156	4157	0	-1	2	146
630	4158	4157	4160	1	-2	3	148
631	4167	4158	4168	9	-1	6	153
632	4157	4156	4158	1	-1	3	146
633	4156	4156	4157	0	-1	2	148
634	4161	4154	4159	7	2	4	145
635	4154	4154	4156	0	-2	3	147
636	4158	4157	4159	1	-1	3	147
637	4155	4156	4157	-1	-2	2	146
638	4159	4157	4160	2	-1	4	147
639	4171	4154	4172	17	-1	5	150
640	4158	4157	4159	1	-1	3	147
641	4156	4156	4157	0	-1	2	147
642	4157	4156	4158	1	-1	3	148
643	4151	4151	4152	0	-1	2	147
644	4158	4157	4159	1	-1	3	147
645	4155	4155	4156	0	-1	2	146
646	4157	4156	4158	1	-1	3	147
647	4155	4155	4157	0	-2	2	147
648	4157	4157	4159	0	-2	3	148
649	4155	4155	4157	0	-2	3	146
650	4158	4156	4160	2	-2	4	146
651	4153	4153	4154	0	-1	2	146
652	4155	4154	4156	1	-1	3	145
653	4155	4155	4156	0	-1	2	147
654	4167	4159	4168	8	-1	4	153
655	4156	4156	4157	0	-1	2	149
656	4156	4155	4157	1	-1	3	148
657	4162	4155	4163	7	-1	4	148
658	4156	4155	4157	1	-1	3	148
659	4156	4156	4157	0	-1	2	148
660	4151	4151	4153	0	-2	3	146
661	4155	4155	4156	0	-1	2	145
662	4157	4156	4158	1	-1	3	146
663	4158	4156	4159	2	-1	3	148
664	4155	4155	4157	0	-2	3	147
665	4158	4158	4160	0	-2	3	147
666	4166	4159	4167	7	-1	5	153
667	4158	4157	4160	1	-2	3	147
668	4153	4153	4154	0	-1	2	148
669	4161	4154	4163	7	-2	5	146
670	4156	4156	4157	0	-1	2	148
671	4159	4156	4158	3	1	3	149
672	4155	4155	4156	0	-1	2	147
673	4158	4157	4159	1	-1	3	147
674	4157	4156	4159	1	-2	3	149
675	4158	4157	4159	1	-1	3	147
676	4155	4155	4156	0	-1	2	146
677	4154	4153	4155	1	-1	3	146
678	4166	4160	4167	6	-1	5	151
679	4158	4156	4158	2	0	3	147
680	4156	4155	4156	1	0	2	147
681	4164	4156	4164	8	0	4	146
682	4156	4156	4157	0	-1	2	147
683	4159	4157	4159	2	0	3	148
684	4156	4155	4156	1	0	2	145
685	4154	4153	4155	1	-1	3	148
686	4157	4155	4158	2	-1	4	149
687	4158	4156	4158	2	0	3	147
688	4156	4155	4156	1	0	2	146
689	4158	4157	4160	1	-2	3	148
690	4167	4160	4168	7	-1	5	153
691	4157	4156	4158	1	-1	3	146
692	4157	4157	4158	0	-1	2	148
693	4162	4155	4162	7	0	5	145
694	4146	4146	4148	0	-2	2	146
695	4144	4143	4145	1	-1	3	147
696	4142	4141	4143	1	-1	2	146
697	4140	4139	4142	1	-2	4	147
698	4138	4138	4140	0	-2	2	149
699	4140	4138	4140	2	0	3	146
