ITERNUM	METIME	PRTIME	TPRTIME	DIFF	TDIFF	NRPROCS	NPROCS
138	16622	16620	16623	2	-1	4	154
139	16632	16626	16634	6	-2	5	157
140	16630	16621	16629	9	1	7	151
141	16593	16591	16594	2	-1	4	154
142	16633	16622	16633	11	0	7	161
143	16631	16623	16631	8	0	6	152
144	16621	16619	16623	2	-2	4	151
145	16623	16620	16624	3	-1	5	153
146	16605	16592	16607	13	-2	8	160
147	16627	16620	16628	7	-1	4	152
148	16622	16620	16623	2	-1	4	153
149	16633	16626	16634	7	-1	6	158
150	16631	16623	16633	8	-2	8	155
151	16611	16609	16612	2	-1	4	152
152	16606	16604	16607	2	-1	4	152
153	16654	16628	16652	26	2	13	159
154	16622	16620	16624	2	-2	4	154
155	16620	16619	16622	1	-2	4	153
156	16633	16625	16633	8	0	6	157
157	16602	16592	16601	10	1	8	151
158	16622	16620	16624	2	-2	4	154
159	16621	16620	16622	1	-1	3	154
160	16639	16623	16639	16	0	10	156
161	16622	16619	16622	3	0	4	151
162	16597	16595	16598	2	-1	4	152
163	16629	16624	16630	5	-1	4	162
164	16630	16617	16631	13	-1	9	153
165	16622	16620	16623	2	-1	4	152
166	16633	16622	16635	11	-2	8	158
167	16628	16621	16630	7	-2	5	154
168	16591	16589	16593	2	-2	5	154
169	16623	16620	16623	3	0	4	153
170	16633	16625	16633	8	0	5	157
171	16883	16709	16880	174	3	51	407
172	16621	16620	16622	1	-1	3	155
173	16603	16593	16604	10	-1	8	158
174	16632	16619	16633	13	-1	9	151
175	16620	16619	16621	1	-1	3	154
176	16621	16620	16622	1	-1	3	154
177	16640	16624	16640	16	0	10	158
178	16622	16620	16623	2	-1	4	153
179	16590	16590	16592	0	-2	3	152
180	16631	16620	16632	11	-1	5	161
181	16633	16622	16635	11	-2	7	153
182	16621	16619	16622	2	-1	4	151
183	16622	16620	16623	2	-1	4	153
184	16605	16598	16605	7	0	6	154
185	16615	16612	16616	3	-1	5	154
186	16621	16619	16622	2	-1	4	152
187	16631	16619	16632	12	-1	6	158
188	16643	16623	16644	20	-1	10	155
189	16622	16621	16624	1	-2	4	156
190	16617	16608	16618	9	-1	6	158
191	16613	16604	16613	9	0	7	151
192	16621	16620	16623	1	-2	3	153
193	16622	16620	16623	2	-1	4	154
194	16633	16624	16635	9	-2	9	159
195	16629	16622	16630	7	-1	6	152
196	16620	16618	16619	2	1	2	152
197	16635	16624	16636	11	-1	7	160
198	16631	16624	16632	7	-1	6	153
199	16573	16571	16574	2	-1	4	152
200	16620	16618	16620	2	0	3	152
201	16641	16624	16641	17	0	9	159
202	16622	16620	16623	2	-1	4	154
203	16622	16620	16623	2	-1	4	151
204	16630	16623	16631	7	-1	5	158
205	16633	16624	16633	9	0	7	154
206	16623	16620	16623	3	0	4	154
207	16621	16619	16623	2	-2	4	150
208	16583	16575	16584	8	-1	6	150
209	16622	16620	16623	2	-1	4	152
210	16622	16620	16623	2	-1	4	155
211	16633	16625	16634	8	-1	7	159
212	16627	16619	16627	8	0	5	152
213	16621	16619	16622	2	-1	4	152
214	16633	16624	16633	9	0	7	160
215	16632	16622	16632	10	0	7	154
216	16603	16602	16605	1	-2	3	152
217	16593	16591	16594	2	-1	4	151
218	16634	16622	16634	12	0	7	161
219	16630	16621	16631	9	-1	7	155
220	16619	16618	16619	1	0	2	152
221	16633	16621	16632	12	1	6	158
222	16893	16712	16887	181	6	50	408
223	16622	16618	16622	4	0	5	154
224	16620	16618	16619	2	1	2	152
225	16606	16588	16606	18	0	12	159
226	16614	16611	16614	3	0	4	152
227	16624	16622	16626	2	-2	4	156
228	16632	16624	16632	8	0	4	158
229	16632	16623	16632	9	0	7	152
230	16621	16618	16621	3	0	4	152
231	16623	16621	16624	2	-1	4	154
232	16627	16620	16628	7	-1	6	153
233	16619	16619	16621	0	-2	3	151
234	16576	16574	16577	2	-1	4	151
235	16634	16623	16634	11	0	8	159
236	16629	16621	16631	8	-2	6	155
237	16623	16620	16623	3	0	4	152
238	16632	16624	16632	8	0	6	158
239	16631	16622	16632	9	-1	7	152
240	16620	16619	16621	1	-1	3	155
241	16623	16620	16624	3	-1	4	153
242	16601	16590	16602	11	-1	7	158
243	16619	16610	16617	9	2	5	153
244	16620	16619	16621	1	-1	3	154
245	16635	16624	16636	11	-1	7	160
246	16631	16622	16632	9	-1	7	152
247	16621	16619	16623	2	-2	5	151
248	16620	16618	16621	2	-1	4	154
249	16643	16627	16644	16	-1	9	161
250	16623	16621	16624	2	-1	4	152
251	16580	16578	16581	2	-1	4	151
252	16571	16564	16572	7	-1	6	159
253	16632	16623	16632	9	0	7	154
254	16621	16619	16622	2	-1	4	152
255	16623	16621	16624	2	-1	4	153
256	16656	16632	16654	24	2	13	160
257	16621	16620	16622	1	-1	3	156
258	16621	16618	16621	2	0	4	152
259	16636	16623	16636	13	0	9	158
260	16628	16618	16628	10	0	6	152
261	16620	16619	16622	1	-2	3	154
262	16632	16625	16634	7	-2	5	160
263	16630	16622	16630	8	0	6	151
264	16619	16618	16621	1	-2	3	152
265	16620	16618	16621	2	-1	3	153
266	16633	16622	16634	11	-1	9	162
267	16630	16621	16631	9	-1	6	152
268	16620	16618	16620	2	0	3	151
269	16585	16577	16586	8	-1	5	158
270	16587	16578	16588	9	-1	9	155
271	16622	16620	16623	2	-1	4	153
272	16620	16617	16620	3	0	3	152
273	16891	16701	16885	190	6	49	411
274	16623	16620	16623	3	0	4	155
275	16621	16619	16623	2	-2	4	153
276	16633	16623	16634	10	-1	7	158
277	16628	16619	16630	9	-2	7	151
278	16623	16621	16624	2	-1	4	154
279	16622	16620	16623	2	-1	4	153
280	16630	16621	16631	9	-1	7	151
281	16635	16618	16620	17	15	3	151
282	16622	16620	16623	2	-1	4	154
283	16635	16625	16636	10	-1	7	160
284	16629	16622	16629	7	0	6	150
285	16584	16583	16586	1	-2	3	150
286	16588	16579	16589	9	-1	7	158
287	16631	16622	16632	9	-1	8	155
288	16622	16619	16622	3	0	4	153
289	16621	16620	16622	1	-1	3	152
290	16648	16631	16647	17	1	8	160
291	16631	16621	16630	10	1	6	154
292	16623	16620	16623	3	0	4	154
293	16631	16621	16632	10	-1	7	158
294	16631	16621	16630	10	1	7	151
295	16623	16621	16625	2	-2	5	155
296	16621	16619	16622	2	-1	4	155
297	16639	16627	16640	12	-1	7	158
298	16622	16619	16621	3	1	3	151
299	16624	16622	16625	2	-1	4	154
300	16588	16577	16590	11	-2	7	159
301	16660	16609	16660	51	0	12	162
302	16620	16618	16621	2	-1	4	153
303	16622	16620	16623	2	-1	4	152
304	16631	16623	16631	8	0	7	156
305	16620	16619	16621	1	-1	3	152
306	16623	16621	16623	2	0	3	152
307	16633	16621	16634	12	-1	10	158
308	16630	16620	16629	10	1	6	155
309	16621	16620	16623	1	-2	3	154
310	16633	16620	16632	13	1	5	157
311	16629	16618	16629	11	0	8	152
312	16622	16620	16624	2	-2	4	153
313	16617	16615	16617	2	0	3	156
314	16569	16556	16569	13	0	8	158
315	16629	16618	16630	11	-1	7	151
316	16621	16620	16623	1	-2	4	152
317	16633	16621	16632	12	1	7	161
318	16629	16621	16630	8	-1	6	153
319	16620	16618	16622	2	-2	5	152
320	16622	16620	16624	2	-2	4	152
321	16639	16623	16640	16	-1	9	160
322	16621	16620	16622	1	-1	3	153
323	16621	16619	16622	2	-1	4	152
324	16635	16626	16636	9	-1	6	158
325	16849	16686	16842	163	7	45	365
326	16614	16613	16616	1	-2	3	153
327	16571	16565	16573	6	-2	6	157
328	16662	16634	16660	28	2	19	175
329	16621	16619	16623	2	-2	4	154
330	16620	16617	16621	3	-1	4	154
331	16636	16624	16637	12	-1	7	156
332	16627	16617	16628	10	-1	7	150
333	16622	16620	16624	2	-2	4	152
334	16632	16626	16633	6	-1	4	161
335	16629	16621	16631	8	-2	8	153
336	16622	16619	16621	3	1	3	151
337	16621	16619	16622	2	-1	4	152
338	16633	16619	16632	14	1	8	160
339	16575	16573	16577	2	-2	4	154
340	16608	16606	16609	2	-1	4	152
341	16633	16622	16633	11	0	6	157
342	16628	16620	16628	8	0	6	155
343	16621	16619	16622	2	-1	4	156
344	16622	16620	16623	2	-1	4	152
345	16639	16619	16637	20	2	10	157
346	16621	16619	16620	2	1	2	154
347	16622	16619	16623	3	-1	5	153
348	16633	16625	16635	8	-2	7	158
349	16632	16621	16633	11	-1	6	153
350	16619	16617	16619	2	0	3	152
351	16573	16564	16573	9	0	7	161
352	16628	16619	16629	9	-1	7	152
353	16623	16621	16623	2	0	3	152
354	16621	16620	16623	1	-2	3	152
355	16634	16620	16636	14	-2	11	160
356	16631	16624	16632	7	-1	6	153
357	16621	16619	16622	2	-1	4	151
358	16631	16623	16632	8	-1	5	157
359	16645	16628	16647	17	-2	9	155
360	16623	16621	16624	2	-1	4	156
361	16621	16619	16622	2	-1	4	152
362	16599	16590	16599	9	0	6	157
363	16595	16594	16596	1	-1	3	152
364	16623	16620	16623	3	0	4	155
365	16633	16620	16632	13	1	7	159
366	16627	16621	16629	6	-2	5	152
367	16618	16618	16620	0	-2	3	152
368	16622	16619	16622	3	0	4	154
369	16641	16626	16641	15	0	9	159
370	16619	16619	16621	0	-2	3	152
371	16619	16618	16621	1	-2	3	151
372	16634	16623	16635	11	-1	7	160
373	16561	16553	16562	8	-1	6	154
374	16609	16607	16609	2	0	3	152
375	16631	16622	16631	9	0	6	157
376	16883	16706	16880	177	3	53	406
377	16622	16620	16624	2	-2	4	154
378	16622	16620	16623	2	-1	4	149
379	16632	16622	16633	10	-1	7	157
380	16629	16617	16628	12	1	7	152
381	16623	16621	16624	2	-1	4	156
382	16635	16621	16635	14	0	8	159
383	16627	16620	16627	7	0	5	152
384	16622	16619	16622	3	0	4	153
385	16622	16620	16623	2	-1	4	154
386	16641	16625	16642	16	-1	10	160
387	16620	16619	16621	1	-1	3	152
388	16624	16621	16623	3	1	3	151
389	16597	16585	16598	12	-1	8	160
390	16572	16564	16572	8	0	7	155
391	16620	16619	16621	1	-1	3	152
392	16621	16619	16623	2	-2	4	151
393	16653	16628	16654	25	-1	12	161
394	16623	16619	16623	4	0	5	154
395	16620	16618	16621	2	-1	3	153
396	16634	16622	16635	12	-1	9	159
397	16629	16620	16630	9	-1	7	152
398	16625	16623	16626	2	-1	4	156
399	16630	16623	16631	7	-1	5	158
400	16629	16619	16628	10	1	7	152
401	16621	16619	16622	2	-1	4	152
402	16621	16619	16623	2	-2	4	154
403	16633	16623	16632	10	1	5	159
404	16633	16621	16635	12	-2	7	151
405	16622	16620	16624	2	-2	5	151
406	16633	16621	16634	12	-1	7	159
407	16637	16621	16637	16	0	5	156
408	16624	16622	16625	2	-1	4	152
409	16555	16553	16556	2	-1	4	151
410	16593	16577	16593	16	0	10	158
411	16619	16618	16620	1	-1	3	155
412	16625	16623	16626	2	-1	4	154
413	16635	16625	16636	10	-1	9	158
414	16629	16621	16629	8	0	6	153
415	16623	16621	16623	2	0	3	154
416	16624	16621	16624	3	0	4	154
417	16640	16621	16639	19	1	11	158
418	16621	16618	16622	3	-1	4	151
419	16622	16621	16624	1	-2	3	154
420	16634	16624	16635	10	-1	7	161
421	16628	16617	16629	11	-1	7	152
422	16625	16622	16624	3	1	3	151
423	16630	16621	16630	9	0	5	159
424	16632	16622	16632	10	0	7	154
425	16623	16620	16623	3	0	4	152
426	16621	16618	16620	3	1	3	153
427	16898	16712	16891	186	7	47	412
428	16627	16619	16627	8	0	5	155
429	16622	16620	16623	2	-1	4	152
430	16636	16625	16637	11	-1	9	157
431	16625	16617	16625	8	0	6	152
432	16623	16622	16624	1	-1	3	155
433	16620	16618	16621	2	-1	4	154
434	16610	16590	16609	20	1	12	157
435	16550	16548	16550	2	0	3	151
436	16564	16563	16565	1	-1	3	154
437	16635	16620	16635	15	0	9	161
438	16631	16624	16632	7	-1	7	152
439	16620	16619	16621	1	-1	3	151
440	16620	16619	16621	1	-1	3	153
441	16640	16623	16642	17	-2	10	160
442	16622	16620	16623	2	-1	4	153
443	16622	16620	16623	2	-1	4	153
444	16634	16627	16635	7	-1	6	158
445	16629	16621	16629	8	0	6	155
446	16624	16622	16625	2	-1	4	152
447	16632	16622	16633	10	-1	7	159
448	16630	16620	16630	10	0	7	151
449	16619	16616	16620	3	-1	5	154
450	16624	16620	16624	4	0	4	153
451	16630	16619	16631	11	-1	8	157
452	16629	16621	16630	8	-1	6	151
453	16625	16622	16624	3	1	3	153
454	16634	16623	16635	11	-1	7	162
455	16631	16621	16631	10	0	7	149
456	16617	16616	16618	1	-1	3	151
457	16623	16620	16624	3	-1	4	152
458	16643	16625	16644	18	-1	11	162
459	16617	16614	16618	3	-1	4	153
460	16621	16620	16622	1	-1	3	152
461	16647	16626	16649	21	-2	12	161
462	16628	16621	16629	7	-1	6	154
463	16624	16622	16626	2	-2	5	154
464	16619	16617	16619	2	0	3	153
465	16641	16622	16642	19	-1	10	157
466	16625	16623	16626	2	-1	4	154
467	16624	16622	16624	2	0	3	155
468	16630	16622	16631	8	-1	5	158
469	16631	16621	16633	10	-2	7	151
470	16624	16622	16625	2	-1	4	153
471	16627	16615	16629	12	-2	9	160
472	16629	16621	16631	8	-2	6	152
473	16624	16621	16624	3	0	4	153
474	16622	16620	16623	2	-1	4	152
475	16625	16613	16626	12	-1	7	162
476	16575	16568	16576	7	-1	6	152
477	16565	16562	16565	3	0	4	152
478	16705	16611	16703	94	2	46	359
479	16559	16551	16559	8	0	6	154
480	16550	16549	16551	1	-1	3	154
481	16585	16585	16587	0	-2	3	151
482	16643	16629	16644	14	-1	10	158
483	16613	16610	16615	3	-2	5	153
484	16624	16620	16623	4	1	4	156
485	16634	16624	16635	10	-1	6	158
486	16633	16623	16633	10	0	7	151
487	16624	16622	16626	2	-2	5	152
488	16609	16609	16611	0	-2	3	155
489	16636	16623	16637	13	-1	8	156
490	16625	16623	16626	2	-1	4	152
491	16625	16623	16626	2	-1	4	152
492	16635	16628	16636	7	-1	5	160
493	16630	16622	16630	8	0	6	153
494	16610	16607	16609	3	1	3	152
495	16647	16625	16647	22	0	10	160
496	16627	16622	16629	5	-2	5	153
497	16622	16621	16623	1	-1	3	154
498	16624	16622	16625	2	-1	4	151
499	16638	16627	16637	11	1	8	159
500	16630	16623	16630	7	0	5	154
501	16622	16621	16623	1	-1	3	154
502	16626	16615	16627	11	-1	9	158
503	16619	16610	16619	9	0	6	153
504	16623	16621	16623	2	0	3	152
505	16625	16624	16625	1	0	2	155
506	16644	16627	16641	17	3	8	159
507	16624	16622	16625	2	-1	4	151
508	16623	16621	16623	2	0	3	153
509	16635	16625	16636	10	-1	6	161
510	16632	16625	16633	7	-1	6	154
511	16625	16623	16626	2	-1	4	151
512	16622	16621	16623	1	-1	3	152
513	16641	16626	16640	15	1	8	160
514	16625	16623	16626	2	-1	4	155
515	16624	16622	16626	2	-2	4	152
516	16635	16623	17196505	11	-17179870	6	158
517	16630	16623	16630	7	0	5	153
518	16624	16622	16625	2	-1	4	154
519	16638	16626	16640	12	-2	7	159
520	16632	16623	16633	9	-1	6	152
521	16622	16621	16624	1	-2	3	152
522	16625	16622	16626	3	-1	4	154
523	16638	16627	16638	11	0	9	159
524	16630	16624	16631	6	-1	5	152
525	16622	16621	16623	1	-1	3	152
526	16638	16626	16639	12	-1	9	160
527	16633	16626	16634	7	-1	6	154
528	16625	16622	16626	3	-1	4	151
529	16621	16620	16622	1	-1	3	151
530	16907	16706	16898	201	9	56	414
531	16625	16623	16626	2	-1	4	156
532	16624	16622	16625	2	-1	4	152
533	16666	16633	16665	33	1	22	181
534	16632	16624	16632	8	0	6	152
535	16625	16622	16625	3	0	4	155
536	16625	16623	16627	2	-2	5	153
537	16619	16605	16618	14	1	6	155
538	16615	16613	16617	2	-2	4	153
539	16624	16621	16625	3	-1	4	154
540	16637	16623	16638	14	-1	10	160
541	16630	16621	16628	9	2	4	152
542	16623	16621	16624	2	-1	4	151
543	16634	16621	16634	13	0	8	160
544	16630	16621	16630	9	0	6	154
545	16622	16620	16623	2	-1	4	152
546	16619	16619	16621	0	-2	3	151
547	16634	16621	16632	13	2	9	160
548	16624	16622	16625	2	-1	4	154
549	16572	16570	16572	2	0	3	152
550	16632	16622	16634	10	-2	6	159
551	16630	16620	16628	10	2	6	153
552	16624	16622	16625	2	-1	4	155
553	16619	16617	16619	2	0	3	153
554	16637	16621	16636	16	1	8	157
555	16622	16620	16623	2	-1	4	152
556	16623	16621	16625	2	-2	4	155
557	16633	16624	16635	9	-2	7	160
558	16588	16581	16588	7	0	5	151
559	16611	16609	16612	2	-1	4	151
560	16624	16621	16625	3	-1	5	154
561	16627	16621	16627	6	0	5	155
562	16619	16618	16620	1	-1	3	152
563	16622	16620	16623	2	-1	4	151
564	16650	16627	16651	23	-1	11	161
565	16629	16621	16629	8	0	6	154
566	16620	16619	16621	1	-1	3	152
567	16634	16626	16635	8	-1	6	159
568	16576	16567	16576	9	0	7	153
569	16622	16620	16623	2	-1	4	155
570	16620	16619	16621	1	-1	3	152
571	16634	16627	16635	7	-1	6	158
572	16621	16619	16622	2	-1	4	152
573	16622	16620	16624	2	-2	5	154
574	16632	16621	16633	11	-1	9	160
575	16630	16621	16631	9	-1	6	150
576	16622	16620	16623	2	-1	4	151
577	16622	16619	16624	3	-2	5	153
578	16591	16578	16592	13	-1	8	162
579	16613	16611	16614	2	-1	4	149
580	16622	16620	16623	2	-1	4	151
581	16887	16700	16879	187	8	52	410
582	16627	16618	16627	9	0	6	155
583	16622	16620	16623	2	-1	4	153
584	16622	16619	16624	3	-2	5	152
585	16630	16621	16628	9	2	5	153
586	16620	16619	16621	1	-1	3	154
587	16623	16620	16624	3	-1	5	154
588	16632	16621	16633	11	-1	7	158
589	16570	16561	16571	9	-1	6	151
590	16618	16617	16619	1	-1	3	154
591	16635	16624	16636	11	-1	10	161
592	16628	16620	16629	8	-1	7	152
593	16624	16621	16625	3	-1	5	151
594	16620	16619	16621	1	-1	3	154
595	16635	16627	16636	8	-1	6	160
596	16622	16620	16623	2	-1	4	152
597	16621	16619	16622	2	-1	4	153
598	16648	16623	16648	25	0	11	160
599	16629	16620	16629	9	0	6	156
600	16595	16593	16597	2	-2	4	153
601	16596	16592	16597	4	-1	5	152
602	16637	16622	16638	15	-1	9	159
603	16624	16621	16624	3	0	4	155
604	16622	16620	16623	2	-1	4	154
605	16633	16623	16635	10	-2	8	157
606	16627	16621	16627	6	0	4	152
607	16620	16619	16621	1	-1	3	153
608	16625	16622	16627	3	-2	6	156
609	16628	16621	16629	7	-1	6	152
610	16567	16566	16568	1	-1	3	151
611	16622	16622	16624	0	-2	3	153
612	16635	16621	16636	14	-1	9	160
613	16629	16622	16631	7	-2	5	153
614	16619	16618	16620	1	-1	3	152
615	16633	16623	16634	10	-1	7	158
616	16628	16620	16629	8	-1	6	155
617	16622	16620	16623	2	-1	4	153
618	16621	16620	16622	1	-1	3	152
619	16628	16613	16629	15	-1	7	158
620	16576	16574	16577	2	-1	4	155
621	16623	16621	16625	2	-2	4	153
622	16631	16620	16632	11	-1	7	157
623	16627	16619	16626	8	1	5	151
624	16622	16620	16623	2	-1	4	154
625	16623	16619	16623	4	0	5	154
626	16639	16624	16639	15	0	9	156
627	16620	16619	16621	1	-1	3	151
628	16621	16619	16622	2	-1	4	152
629	16636	16624	16637	12	-1	7	162
630	16575	16565	16576	10	-1	7	153
631	16620	16619	16621	1	-1	3	152
632	16895	16696	16888	199	7	55	413
633	16632	16621	16633	11	-1	7	154
634	16621	16619	16623	2	-2	5	154
635	16621	16619	16621	2	0	3	152
636	16633	16622	16633	11	0	8	157
637	16631	16621	16630	10	1	7	154
638	16622	16619	16622	3	0	4	154
639	16633	16624	16634	9	-1	7	158
640	16629	16621	16630	8	-1	7	151
641	16560	16558	16562	2	-2	5	154
642	16622	16619	16624	3	-2	5	154
643	16638	16624	16637	14	1	7	158
644	16621	16618	16621	3	0	4	153
645	16623	16620	16624	3	-1	5	152
646	16634	16624	16634	10	0	8	161
647	16629	16622	16630	7	-1	5	153
648	16619	16618	16621	1	-2	4	151
649	16624	16619	16624	5	0	6	153
650	16640	16624	16641	16	-1	9	161
651	16619	16618	16620	1	-1	3	154
652	16601	16599	16602	2	-1	4	151
653	16592	16583	16592	9	0	7	157
654	16630	16622	16632	8	-2	7	154
655	16620	16619	16621	1	-1	3	156
656	16631	16618	16631	13	0	8	158
657	16630	16623	16630	7	0	6	151
658	16622	16620	16623	2	-1	4	153
659	16621	16619	16622	2	-1	4	154
660	16632	16623	16634	9	-2	6	159
661	16630	16623	16630	7	0	6	153
662	16621	16619	16622	2	-1	4	152
663	16634	16621	16634	13	0	8	161
664	16617	16610	16617	7	0	5	153
665	16569	16567	16570	2	-1	4	152
666	16624	16620	16624	4	0	5	152
667	16638	16626	16639	12	-1	7	160
668	16619	16618	16620	1	-1	3	153
669	16622	16620	16624	2	-2	4	151
670	16635	16621	16635	14	0	8	157
671	16629	16620	16629	9	0	5	154
672	16621	16620	16622	1	-1	3	155
673	16624	16620	16623	4	1	4	150
674	16638	16619	16638	19	0	9	156
675	16622	16620	16623	2	-1	4	152
676	16621	16619	16621	2	0	3	156
677	16618	16606	16619	12	-1	8	159
678	16577	16567	16577	10	0	6	152
679	16622	16619	16622	3	0	4	152
680	16632	16623	16633	9	-1	5	160
681	16630	16622	16631	8	-1	6	154
682	16622	16620	16623	2	-1	4	152
683	16621	16618	16622	3	-1	5	151
684	16887	16704	16876	183	11	47	413
685	16623	16621	16624	2	-1	4	155
686	16622	16620	16623	2	-1	4	152
687	16634	16622	16635	12	-1	9	157
688	16630	16620	16631	10	-1	6	154
689	16622	16620	16623	2	-1	4	154
690	16623	16620	16624	3	-1	5	152
691	16603	16590	16603	13	0	6	159
692	16584	16583	16585	1	-1	3	152
693	16622	16620	16623	2	-1	4	156
694	16633	16620	16634	13	-1	9	159
695	16629	16622	16630	7	-1	6	152
696	16620	16619	16621	1	-1	3	153
697	16624	16620	16625	4	-1	5	154
698	16639	16622	16640	17	-1	11	160
699	16623	16621	16625	2	-2	5	151
700	16620	16618	16621	2	-1	4	152
701	16649	16628	16650	21	-1	10	161
702	16630	16623	16631	7	-1	6	156
703	16621	16619	16623	2	-2	4	152
704	16632	16620	16632	12	0	9	157
705	16630	16622	16631	8	-1	7	152
706	16583	16580	16584	3	-1	5	155
