ITERNUM	METIME	PRTIME	TPRTIME	DIFF	TDIFF	NRPROCS	NPROCS
873	1042	1040	1042	2	0	3	147
874	1040	1040	1041	0	-1	2	146
875	1040	1038	1040	2	0	3	147
876	1039	1039	1040	0	-1	2	147
877	1038	1038	1040	0	-2	3	147
878	1038	1038	1039	0	-1	2	146
879	1041	1040	1042	1	-1	3	147
880	1050	1042	1051	8	-1	5	152
881	1039	1039	1040	0	-1	2	146
882	1039	1039	1040	0	-1	2	147
883	1040	1040	1041	0	-1	2	146
884	1039	1039	1041	0	-2	3	147
885	1043	1041	1043	2	0	3	147
886	1040	1040	1041	0	-1	2	147
887	1039	1039	1040	0	-1	2	146
888	1040	1039	1040	1	0	2	146
889	1046	1041	1046	5	0	4	147
890	1040	1040	1041	0	-1	2	147
891	1039	1039	1040	0	-1	2	146
892	1040	1040	1041	0	-1	2	147
893	1040	1040	1041	0	-1	2	147
894	1040	1040	1041	0	-1	2	147
895	1040	1040	1041	0	-1	2	147
896	1041	1040	1043	1	-2	4	146
897	1040	1038	1039	2	1	2	147
898	1039	1039	1040	0	-1	2	147
899	1038	1038	1040	0	-2	2	147
900	1038	1038	1038	0	0	1	146
901	1039	1039	1040	0	-1	2	147
902	1042	1041	1043	1	-1	3	146
903	1039	1039	1041	0	-2	2	146
904	1039	1039	1040	0	-1	2	146
905	1040	1040	1040	0	0	1	147
906	1039	1039	1040	0	-1	2	146
907	1039	1039	1040	0	-1	2	146
908	1042	1041	1043	1	-1	3	146
909	1039	1039	1040	0	-1	2	146
910	1040	1039	1042	1	-2	3	146
911	1039	1039	1041	0	-2	2	146
912	1040	1040	1041	0	-1	2	149
913	1039	1040	1041	-1	-2	2	146
914	1041	1040	1042	1	-1	3	146
915	1046	1040	1047	6	-1	5	149
916	1039	1039	1041	0	-2	3	146
917	1039	1040	1041	-1	-2	2	146
918	1040	1040	1041	0	-1	2	147
919	1039	1039	1041	0	-2	2	146
920	1039	1039	1040	0	-1	2	146
921	1038	1038	1040	0	-2	2	146
922	1038	1038	1039	0	-1	2	146
923	1039	1039	1040	0	-1	2	146
924	1045	1039	1047	6	-2	4	146
925	1040	1040	1041	0	-1	2	146
926	1039	1038	1041	1	-2	4	147
927	1040	1040	1041	0	-1	2	146
928	1040	1040	1041	0	-1	2	147
929	1039	1039	1040	0	-1	2	147
930	1039	1040	1041	-1	-2	2	146
931	1039	1039	1041	0	-2	2	146
932	1039	1039	1040	0	-1	2	146
933	1040	1040	1041	0	-1	2	147
934	1040	1039	1041	1	-1	2	147
935	1039	1039	1041	0	-2	2	146
936	1040	1040	1041	0	-1	2	147
937	1044	1042	1044	2	0	3	147
938	1040	1040	1041	0	-1	2	147
939	1040	1039	1040	1	0	2	147
940	1039	1040	1041	-1	-2	2	147
941	1039	1039	1040	0	-1	2	146
942	1039	1039	1040	0	-1	2	147
943	1038	1038	1039	0	-1	2	146
944	1040	1039	1042	1	-2	3	147
945	1038	1038	1040	0	-2	3	146
946	1041	1040	1042	1	-1	3	148
