RUNID	ITERNUM	METIME	PRTIME	TPRTIME	DIFF	TDIFF	NRPROCS	NPROCS
17640	177	64145	64138	64346	7	208	5	94
17640	178	64143	64137	64343	6	206	6	94
17640	179	64141	64133	64342	8	209	6	94
17640	180	64129	64123	64331	6	208	6	94
17640	181	64146	64137	64344	9	207	6	94
17640	182	64147	64139	64345	8	206	6	94
17640	183	64145	64137	64344	8	207	6	94
17640	184	64143	64133	64346	10	213	8	95
17640	185	64142	64136	64341	6	205	5	94
17640	186	64145	64137	64344	8	207	6	94
17640	187	64143	64136	64342	7	206	6	94
17640	188	64144	64137	64343	7	206	5	94
17640	189	64144	64138	64343	6	205	5	94
17640	190	64145	64138	64346	7	208	5	94
17640	191	64143	64135	64342	8	207	6	94
17640	192	64131	64124	64332	7	208	5	94
17640	193	64139	64133	64340	6	207	5	94
17640	194	64143	64137	64344	6	207	5	94
17640	195	64142	64136	64342	6	206	6	94
17640	196	64144	64137	64343	7	206	6	94
17640	197	64144	64136	64346	8	210	5	94
17640	198	64140	64134	64339	6	205	5	94
17640	199	64143	64134	64344	9	210	6	94
17640	200	64141	64134	64342	7	208	6	94
17640	201	64142	64132	64342	10	210	6	94
17640	202	64140	64135	64340	5	205	5	94
17640	203	64142	64135	64343	7	208	5	94
17640	204	64141	64134	64340	7	206	6	94
17640	205	64142	64134	64341	8	207	6	94
17640	206	64141	64135	64341	6	206	5	94
17640	207	64140	64134	64340	6	206	6	94
17640	208	64142	64136	64343	6	207	6	94
17640	209	64139	64133	64339	6	206	6	94
17640	210	64143	64134	64343	9	209	7	94
17640	211	64140	64133	64340	7	207	5	94
17640	212	64143	64134	64342	9	208	6	94
17640	213	64141	64135	64341	6	206	6	94
17640	214	64141	64133	64343	8	210	7	94
17640	215	64147	64140	64351	7	211	6	95
17640	216	64154	64147	64354	7	207	5	94
17640	217	64145	64136	64347	9	211	6	94
17640	218	64140	64133	64340	7	207	5	94
17640	219	64142	64133	64342	9	209	6	94
17640	220	64139	64133	64339	6	206	6	94
17640	221	64143	64135	64343	8	208	5	94
17640	222	64140	64133	64340	7	207	6	94
17640	223	64141	64134	64342	7	208	5	94
17640	224	64142	64132	64343	10	211	6	94
17640	225	64139	64132	64338	7	206	6	94
17640	226	64141	64134	64342	7	208	5	94
17640	227	64140	64131	64340	9	209	6	94
17640	228	64142	64135	64342	7	207	6	94
17640	229	64141	64132	64341	9	209	6	94
17640	230	64142	64133	64343	9	210	7	94
17640	231	64143	64135	64343	8	208	6	94
17640	232	64143	64135	64342	8	207	6	94
17640	233	64139	64132	64338	7	206	6	94
17640	234	64141	64134	64341	7	207	6	94
17640	235	64140	64133	64339	7	206	6	94
17640	236	64141	64135	64340	6	205	5	94
17640	237	64143	64133	64343	10	210	6	94
17640	238	64144	64138	64345	6	207	5	94
17640	239	64141	64132	64340	9	208	6	94
17640	240	64139	64132	64339	7	207	6	94
17640	241	64141	64134	64342	7	208	6	94
17640	242	64147	64140	64346	7	206	6	94
17640	243	64152	64145	64353	7	208	5	94
17640	244	64147	64139	64346	8	207	6	94
17640	245	64142	64136	64342	6	206	6	94
17640	246	64138	64132	64341	6	209	5	95
17640	247	64139	64131	64337	8	206	6	94
17640	248	64140	64132	64340	8	208	5	94
17640	249	64138	64131	64339	7	208	6	94
17640	250	64139	64131	64338	8	207	6	94
17640	251	64139	64131	64338	8	207	6	94
17640	252	64144	64135	64347	9	212	7	94
17640	253	64139	64134	64339	5	205	5	94
17640	254	64164	64155	64365	9	210	6	94
17640	255	64139	64134	64339	5	205	5	94
17640	256	64140	64134	64339	6	205	5	94
17640	257	64141	64133	64340	8	207	6	94
17640	258	64139	64133	64340	6	207	5	94
17640	259	64141	64134	64340	7	206	5	94
17640	260	64139	64133	64338	6	205	5	94
17640	261	64142	64135	64343	7	208	5	94
17640	262	64138	64130	64337	8	207	7	94
17640	263	64141	64134	64342	7	208	7	94
17640	264	64160	64155	64360	5	205	5	94
17640	265	64142	64133	64342	9	209	6	94
17640	266	64138	64132	64337	6	205	5	94
17640	267	64139	64131	64341	8	210	6	94
17640	268	64141	64133	64341	8	208	6	94
17640	269	64139	64131	64338	8	207	6	94
17640	270	64141	64135	64341	6	206	5	94
17640	271	64138	64131	64338	7	207	7	94
17640	272	64141	64134	64342	7	208	5	94
17640	273	64140	64133	64342	7	209	7	94
17640	274	64152	64144	64355	8	211	6	94
17640	275	64151	64144	64351	7	207	6	94
17640	276	64139	64133	64338	6	205	5	94
17640	277	64141	64132	64344	9	212	6	95
17640	278	64140	64133	64340	7	207	5	94
17640	279	64141	64133	64342	8	209	6	94
17640	280	64140	64134	64340	6	206	6	94
17640	281	64142	64133	64343	9	210	7	94
17640	282	64140	64133	64339	7	206	6	94
17640	283	64142	64134	64340	8	206	5	94
17640	284	64139	64131	64337	8	206	6	94
17640	285	64142	64134	64340	8	206	5	94
17640	286	64139	64132	64339	7	207	6	94
17640	287	64159	64153	64358	6	205	5	94
17640	288	64147	64141	64347	6	206	5	94
17640	289	64140	64133	64339	7	206	6	94
17640	290	64142	64136	64342	6	206	5	94
17640	291	64141	64132	64341	9	209	6	94
17640	292	64142	64133	64340	9	207	6	94
17640	293	64140	64134	64339	6	205	5	94
17640	294	64139	64130	64338	9	208	6	94
17640	295	64137	64130	64338	7	208	6	94
17640	296	64151	64144	64351	7	207	5	94
17640	297	64150	64142	64350	8	208	7	94
17640	298	64137	64130	64337	7	207	7	94
17640	299	64139	64131	64338	8	207	6	94
17640	300	64138	64131	64338	7	207	6	94
