RUNID	ITERNUM	METIME	PRTIME	TPRTIME	DIFF	TDIFF	NRPROCS	NPROCS
17620	160	32075	32070	32271	5	201	5	93
17620	161	32069	32065	32265	4	200	5	93
17620	162	32072	32068	32272	4	204	5	93
17620	163	32068	32063	32268	5	205	6	93
17620	164	32074	32069	32274	5	205	5	93
17620	165	32069	32066	32265	3	199	4	93
17620	166	32072	32069	32272	3	203	4	93
17620	167	32068	32065	32268	3	203	4	93
17620	168	32075	32070	32271	5	201	5	93
17620	169	32069	32065	32264	4	199	4	93
17620	170	32072	32069	32272	3	203	4	93
17620	171	32068	32064	32266	4	202	5	93
17620	172	32074	32070	32272	4	202	4	93
17620	173	32069	32066	32265	3	199	4	93
17620	174	32072	32068	32272	4	204	5	93
17620	175	32069	32066	32265	3	199	4	93
17620	176	32074	32069	32272	5	203	5	93
17620	177	32068	32065	32266	3	201	4	93
17620	178	32073	32069	32269	4	200	5	93
17620	179	32069	32065	32265	4	200	5	93
17620	180	32074	32070	32274	4	204	4	93
17620	181	32068	32064	32266	4	202	5	93
17620	182	32072	32069	32270	3	201	4	93
17620	183	32069	32065	32265	4	200	5	93
17620	184	32074	32068	32274	6	206	5	93
17620	185	32069	32066	32265	3	199	4	93
17620	186	32073	32070	32271	3	201	4	93
17620	187	32069	32066	32265	3	199	4	93
17620	188	32074	32070	32272	4	202	4	93
17620	189	32069	32066	32265	3	199	4	93
17620	190	32073	32069	32269	4	200	5	93
17620	191	32068	32065	32264	3	199	4	93
17620	192	32074	32070	32274	4	204	4	93
17620	193	32068	32064	32268	4	204	5	93
17620	194	32072	32069	32272	3	203	4	93
17620	195	32068	32065	32266	3	201	4	93
17620	196	32075	32071	32271	4	200	4	93
17620	197	32068	32065	32266	3	201	4	93
17620	198	32072	32069	32272	3	203	4	93
17620	199	32072	32068	32268	4	200	5	93
17620	200	32073	32070	32272	3	202	4	93
17620	201	32069	32066	32265	3	199	4	93
17620	202	32072	32069	32270	3	201	4	93
17620	203	32068	32063	32264	5	201	5	93
17620	204	32073	32069	32269	4	200	5	93
17620	205	32069	32065	32267	4	202	5	93
17620	206	32072	32068	32270	4	202	5	93
17620	207	32070	32067	32266	3	199	4	93
17620	208	32072	32069	32271	3	202	4	93
17620	209	32070	32067	32270	3	203	4	93
17620	210	32072	32068	32270	4	202	5	93
17620	211	32071	32068	32269	3	201	4	93
17620	212	32072	32069	32269	3	200	4	93
17620	213	32075	32071	32273	4	202	4	93
17620	214	32071	32068	32269	3	201	4	93
17620	215	32072	32068	32272	4	204	5	93
17620	216	32070	32067	32268	3	201	4	93
17620	217	32074	32070	32273	4	203	4	93
17620	218	32069	32064	32267	5	203	5	93
17620	219	32073	32069	32269	4	200	5	93
17620	220	32069	32066	32265	3	199	4	93
17620	221	32075	32071	32271	4	200	4	93
17620	222	32068	32065	32268	3	203	4	93
17620	223	32072	32069	32270	3	201	4	93
17620	224	32069	32066	32265	3	199	4	93
17620	225	32074	32070	32274	4	204	4	93
17620	226	32068	32063	32265	5	202	5	93
17620	227	32073	32070	32269	3	199	4	93
17620	228	32069	32066	32265	3	199	4	93
17620	229	32074	32070	32274	4	204	4	93
17620	230	32068	32064	32268	4	204	5	93
17620	231	32072	32069	32272	3	203	4	93
17620	232	32068	32065	32264	3	199	4	93
17620	233	32075	32071	32271	4	200	4	93
17620	234	32068	32064	32266	4	202	5	93
17620	235	32072	32069	32270	3	201	4	93
17620	236	32068	32065	32266	3	201	4	93
17620	237	32074	32070	32274	4	204	4	93
17620	238	32069	32066	32265	3	199	4	93
17620	239	32072	32069	32272	3	203	4	93
17620	240	32068	32065	32266	3	201	4	93
17620	241	32075	32071	32271	4	200	4	93
17620	242	32068	32065	32266	3	201	4	93
17620	243	32073	32070	32269	3	199	4	93
17620	244	32068	32065	32266	3	201	4	93
17620	245	32074	32070	32274	4	204	4	93
17620	246	32068	32065	32266	3	201	4	93
17620	247	32072	32068	32272	4	204	5	93
17620	248	32069	32066	32265	3	199	4	93
17620	249	32075	32071	32271	4	200	4	93
17620	250	32068	32064	32268	4	204	5	93
17620	251	32073	32069	32269	4	200	5	93
17620	252	32068	32064	32266	4	202	5	93
17620	253	32074	32068	32270	6	202	6	93
17620	254	32069	32065	32265	4	200	5	93
17620	255	32075	32072	32273	3	201	4	93
17620	256	32068	32065	32266	3	201	4	93
17620	257	32075	32069	32271	6	202	5	93
17620	258	32068	32065	32266	3	201	4	93
17620	259	32072	32068	32272	4	204	5	93
17620	260	32068	32065	32266	3	201	4	93
17620	261	32074	32070	32274	4	204	4	93
17620	262	32069	32065	32265	4	200	5	93
17620	263	32073	32070	32269	3	199	4	93
17620	264	32068	32065	32266	3	201	4	93
17620	265	32074	32069	32270	5	201	5	93
17620	266	32070	32064	32265	6	201	5	93
17620	267	32072	32067	32272	5	205	5	93
17620	268	32070	32066	32268	4	202	5	93
17620	269	32074	32070	32272	4	202	4	93
17620	270	32072	32068	32270	4	202	5	93
17620	271	32071	32068	32267	3	199	4	93
17620	272	32073	32070	32269	3	199	4	93
17620	273	32069	32066	32265	3	199	4	93
17620	274	32072	32069	32270	3	201	4	93
17620	275	32069	32066	32265	3	199	4	93
17620	276	32073	32070	32269	3	199	4	93
17620	277	32069	32065	32265	4	200	5	93
17620	278	32073	32070	32269	3	199	4	93
17620	279	32068	32065	32268	3	203	4	93
17620	280	32072	32069	32268	3	199	4	93
17620	281	32069	32065	32265	4	200	5	93
17620	282	32073	32070	32269	3	199	4	93
17620	283	32068	32064	32266	4	202	5	93
17620	284	32072	32069	32270	3	201	4	93
17620	285	32068	32064	32266	4	202	5	93
17620	286	32072	32069	32270	3	201	4	93
17620	287	32068	32065	32266	3	201	4	93
17620	288	32072	32068	32270	4	202	5	93
17620	289	32068	32065	32266	3	201	4	93
17620	290	32073	32069	32270	4	201	5	93
17620	291	32068	32065	32264	3	199	4	93
17620	292	32072	32069	32271	3	202	4	93
17620	293	32068	32065	32266	3	201	4	93
17620	294	32075	32071	32271	4	200	4	93
17620	295	32069	32066	32265	3	199	4	93
17620	296	32072	32067	32272	5	205	5	93
17620	297	32068	32064	32266	4	202	5	93
17620	298	32074	32068	32274	6	206	5	93
17620	299	32068	32064	32268	4	204	5	93
17620	300	32073	32070	32271	3	201	4	93
