RUNID	ITERNUM	METIME	PRTIME	TPRTIME	DIFF	TDIFF	NRPROCS	NPROCS
17300	1	1000	1000	1202	0	202	2	94
17300	2	1004	1003	1206	1	203	3	94
17300	3	1003	1002	1202	1	200	2	94
17300	4	1002	1002	1204	0	202	2	94
17300	5	1003	1003	1201	0	198	2	94
17300	6	1002	1002	1204	0	202	2	94
17300	7	1003	1003	1203	0	200	2	94
17300	8	1002	1002	1204	0	202	2	94
17300	9	1005	1004	1203	1	199	3	94
17300	10	1001	1001	1199	0	198	2	94
17300	11	1002	1002	1198	0	196	2	93
17300	12	1002	1002	1200	0	198	2	93
17300	13	1003	1003	1199	0	196	2	93
17300	14	1002	1002	1202	0	200	2	93
17300	15	1003	1002	1199	1	197	2	93
17300	16	1003	1003	1199	0	196	2	93
17300	17	1005	1003	1202	2	199	3	93
17300	18	1002	1002	1202	0	200	2	93
17300	19	1003	1003	1201	0	198	2	93
17300	20	1000	1000	1196	0	196	2	93
17300	21	1003	1003	1199	0	196	2	93
17300	22	1002	1002	1202	0	200	2	93
17300	23	1003	1003	1200	0	197	2	93
17300	24	1005	1004	1201	1	197	3	93
17300	25	1003	1003	1201	0	198	2	93
17300	26	1002	1002	1202	0	200	2	93
17300	27	1003	1003	1201	0	198	2	93
17300	28	1002	1002	1202	0	200	2	93
17300	29	1002	1001	1201	1	200	2	93
17300	30	999	999	1197	0	198	2	93
17300	31	1002	1002	1200	0	198	2	93
17300	32	1003	1003	1201	0	198	2	93
17300	33	1003	1003	1199	0	196	2	93
17300	34	1003	1003	1201	0	198	2	93
17300	35	1003	1003	1201	0	198	2	93
17300	36	1002	1002	1202	0	200	2	93
17300	37	1002	1002	1200	0	198	2	93
17300	38	1003	1003	1201	0	198	2	93
17300	39	1004	1003	1202	1	199	3	93
17300	40	1001	1001	1197	0	196	2	93
17300	41	1003	1003	1199	0	196	2	93
17300	42	1003	1003	1199	0	196	2	93
17300	43	1002	1002	1200	0	198	2	93
17300	44	1003	1003	1201	0	198	2	93
17300	45	1003	1003	1199	0	196	2	93
17300	46	1005	1004	1201	1	197	3	93
17300	47	1003	1003	1199	0	196	2	93
17300	48	1003	1003	1199	0	196	2	93
17300	49	1001	1001	1197	0	196	2	93
17300	50	1002	1002	1200	0	198	2	93
17300	51	1003	1003	1199	0	196	2	93
17300	52	1002	1002	1202	0	200	2	93
17300	53	1003	1003	1199	0	196	2	93
17300	54	1005	1004	1201	1	197	3	93
17300	55	1002	1002	1202	0	200	2	93
17300	56	1003	1003	1200	0	197	2	93
17300	57	1003	1003	1199	0	196	2	93
17300	58	1003	1003	1201	0	198	2	93
17300	59	1000	1000	1198	0	198	2	93
17300	60	1003	1003	1199	0	196	2	93
17300	61	1005	1004	1201	1	197	3	93
17300	62	1002	1002	1202	0	200	2	93
17300	63	1003	1003	1199	0	196	2	93
17300	64	1003	1003	1199	0	196	2	93
17300	65	1003	1003	1201	0	198	2	93
17300	66	1002	1002	1202	0	200	2	93
17300	67	1002	1002	1202	0	200	2	93
17300	68	1003	1003	1201	0	198	2	93
17300	69	1001	1001	1198	0	197	3	93
17300	70	1003	1003	1201	0	198	2	93
17300	71	1003	1003	1201	0	198	2	93
17300	72	1003	1003	1199	0	196	2	93
17300	73	1002	1002	1202	0	200	2	93
17300	74	1003	1003	1199	0	196	2	93
17300	75	1003	1003	1199	0	196	2	93
17300	76	1004	1003	1201	1	198	3	93
17300	77	1003	1003	1201	0	198	2	93
17300	78	1003	1003	1199	0	196	2	93
17300	79	1000	1000	1198	0	198	2	93
17300	80	1003	1003	1199	0	196	2	93
17300	81	1003	1003	1201	0	198	2	93
17300	82	1002	1002	1200	0	198	2	93
17300	83	1003	1003	1199	0	196	2	93
17300	84	1002	1002	1200	0	198	2	93
17300	85	1003	1003	1199	0	196	2	93
17300	86	1003	1003	1201	0	198	2	93
17300	87	1003	1003	1199	0	196	2	93
17300	88	1001	1001	1201	0	200	2	93
17300	89	1001	1001	1197	0	196	2	93
17300	90	1003	1003	1199	0	196	2	93
17300	91	1004	1003	1204	1	201	3	93
17300	92	1002	1002	1202	0	200	2	93
17300	93	1002	1002	1202	0	200	2	93
17300	94	1003	1003	1199	0	196	2	93
17300	95	1003	1003	1201	0	198	2	93
17300	96	1002	1002	1202	0	200	2	93
17300	97	1003	1003	1199	0	196	2	93
17300	98	1001	1000	1201	1	201	3	93
17300	99	1003	1002	1200	1	198	2	93
17300	100	1003	1003	1200	0	197	2	93
17300	101	1003	1003	1199	0	196	2	93
17300	102	1003	1003	1201	0	198	2	93
17300	103	1003	1003	1199	0	196	2	93
17300	104	1003	1003	1201	0	198	2	93
17300	105	1002	1002	1202	0	200	2	93
17300	106	1005	1004	1201	1	197	3	93
17300	107	1003	1003	1199	0	196	2	93
17300	108	999	999	1195	0	196	2	93
17300	109	1003	1003	1199	0	196	2	93
17300	110	1002	1002	1202	0	200	2	93
17300	111	1003	1003	1201	0	198	2	93
17300	112	1003	1003	1199	0	196	2	93
17300	113	1004	1003	1204	1	201	3	93
17300	114	1002	1002	1202	0	200	2	93
17300	115	1003	1003	1201	0	198	2	93
17300	116	1002	1002	1202	0	200	2	93
17300	117	1002	1002	1200	0	198	2	93
17300	118	1001	1001	1197	0	196	2	93
17300	119	1002	1002	1202	0	200	2	93
17300	120	1003	1003	1204	0	201	3	93
17300	121	1003	1003	1199	0	196	2	93
17300	122	1002	1002	1202	0	200	2	93
17300	123	1003	1003	1199	0	196	2	93
17300	124	1002	1002	1202	0	200	2	93
17300	125	1002	1002	1202	0	200	2	93
17300	126	1003	1003	1199	0	196	2	93
17300	127	1000	1000	1196	0	196	2	93
17300	128	1004	1003	1202	1	199	3	93
17300	129	1003	1003	1199	0	196	2	93
17300	130	1003	1003	1199	0	196	2	93
17300	131	1002	1002	1202	0	200	2	93
17300	132	1002	1002	1202	0	200	2	93
17300	133	1002	1002	1202	0	200	2	93
17300	134	1002	1002	1202	0	200	2	93
17300	135	1004	1003	1204	1	201	3	93
17300	136	1003	1003	1199	0	196	2	93
17300	137	999	999	1197	0	198	2	93
17300	138	1002	1002	1202	0	200	2	93
17300	139	1002	1002	1202	0	200	2	93
17300	140	1003	1003	1199	0	196	2	93
17300	141	1003	1003	1199	0	196	2	93
17300	142	1003	1002	1200	1	198	2	93
17300	143	1003	1003	1201	0	198	2	93
17300	144	1002	1002	1202	0	200	2	93
17300	145	1003	1003	1201	0	198	2	93
17300	146	1002	1002	1200	0	198	2	93
17300	147	1001	1001	1197	0	196	2	93
17300	148	1003	1003	1201	0	198	2	93
17300	149	1003	1003	1199	0	196	2	93
17300	150	1005	1004	1201	1	197	3	93
17300	151	1003	1003	1199	0	196	2	93
17300	152	1003	1003	1201	0	198	2	93
17300	153	1002	1002	1202	0	200	2	93
17300	154	1003	1003	1199	0	196	2	93
17300	155	1002	1002	1200	0	198	2	93
17300	156	1001	1001	1199	0	198	2	93
17300	157	1004	1003	1200	1	197	3	93
17300	158	1003	1003	1199	0	196	2	93
17300	159	1002	1002	1202	0	200	2	93
17300	160	1002	1002	1202	0	200	2	93
17300	161	1002	1002	1202	0	200	2	93
17300	162	1003	1003	1199	0	196	2	93
17300	163	1004	1003	1204	1	201	3	93
17300	164	1003	1003	1201	0	198	2	93
17300	165	1004	1003	1204	1	201	3	93
17300	166	999	999	1199	0	200	2	93
17300	167	1002	1002	1202	0	200	2	93
17300	168	1003	1003	1199	0	196	2	93
17300	169	1003	1003	1199	0	196	2	93
17300	170	1003	1003	1203	0	200	2	93
17300	171	1003	1003	1199	0	196	2	93
17300	172	1004	1003	1206	1	203	3	93
17300	173	1003	1003	1201	0	198	2	93
17300	174	1003	1003	1199	0	196	2	93
17300	175	1002	1002	1202	0	200	2	93
17300	176	1000	1000	1198	0	198	2	93
17300	177	1002	1002	1202	0	200	2	93
17300	178	1003	1003	1201	0	198	2	93
17300	179	1003	1003	1202	0	199	3	93
17300	180	1002	1002	1202	0	200	2	93
17300	181	1003	1003	1199	0	196	2	93
17300	182	1003	1003	1199	0	196	2	93
17300	183	1003	1003	1201	0	198	2	93
17300	184	1003	1002	1199	1	197	2	93
17300	185	1002	1002	1200	0	198	2	93
17300	186	1001	1001	1199	0	198	2	93
17300	187	1005	1004	1201	1	197	3	93
17300	188	1002	1002	1202	0	200	2	93
17300	189	1003	1003	1199	0	196	2	93
17300	190	1002	1002	1202	0	200	2	93
17300	191	1003	1003	1201	0	198	2	93
17300	192	1004	1003	1204	1	201	3	93
17300	193	1002	1002	1202	0	200	2	93
17300	194	1002	1002	1205	0	203	3	93
17300	195	1001	1001	1197	0	196	2	93
17300	196	1002	1002	1200	0	198	2	93
17300	197	1003	1003	1199	0	196	2	93
17300	198	1003	1003	1200	0	197	2	93
17300	199	1003	1003	1201	0	198	2	93
17300	200	1003	1003	1199	0	196	2	93
17300	201	1003	1003	1201	0	198	2	93
17300	202	1005	1003	1202	2	199	3	93
17300	203	1003	1003	1199	0	196	2	93
17300	204	1003	1003	1201	0	198	2	93
17300	205	999	999	1197	0	198	2	93
17300	206	1002	1002	1202	0	200	2	93
17300	207	1002	1002	1202	0	200	2	93
17300	208	1003	1003	1201	0	198	2	93
17300	209	1004	1003	1204	1	201	3	93
17300	210	1003	1003	1201	0	198	2	93
17300	211	1002	1002	1202	0	200	2	93
17300	212	1003	1003	1199	0	196	2	93
17300	213	1002	1002	1202	0	200	2	93
17300	214	1003	1003	1199	0	196	2	93
17300	215	1000	1000	1196	0	196	2	93
17300	216	1003	1003	1203	0	200	2	93
17300	217	1003	1003	1199	0	196	2	93
17300	218	1002	1002	1202	0	200	2	93
17300	219	1003	1003	1199	0	196	2	93
17300	220	1003	1003	1199	0	196	2	93
17300	221	1003	1003	1201	0	198	2	93
17300	222	1003	1003	1199	0	196	2	93
17300	223	1003	1003	1199	0	196	2	93
17300	224	1003	1001	1200	2	199	3	93
17300	225	1002	1002	1200	0	198	2	93
17300	226	1003	1003	1199	0	196	2	93
17300	227	1003	1003	1199	0	196	2	93
17300	228	1003	1003	1199	0	196	2	93
17300	229	1002	1002	1202	0	200	2	93
17300	230	1002	1002	1202	0	200	2	93
17300	231	1005	1004	1203	1	199	3	93
17300	232	1003	1003	1200	0	197	2	93
17300	233	1003	1003	1199	0	196	2	93
17300	234	999	999	1197	0	198	2	93
17300	235	1002	1002	1202	0	200	2	93
17300	236	1003	1002	1200	1	198	2	93
17300	237	1003	1003	1199	0	196	2	93
17300	238	1005	1004	1201	1	197	3	93
17300	239	1003	1003	1201	0	198	2	93
17300	240	1002	1002	1202	0	200	2	93
17300	241	1002	1002	1200	0	198	2	93
17300	242	1003	1003	1201	0	198	2	93
17300	243	1002	1002	1198	0	196	2	93
17300	244	1001	1001	1199	0	198	2	93
17300	245	1002	1002	1202	0	200	2	93
17300	246	1002	1002	1202	0	200	2	93
17300	247	1002	1002	1202	0	200	2	93
17300	248	1003	1003	1199	0	196	2	93
17300	249	1002	1002	1202	0	200	2	93
17300	250	1003	1003	1200	0	197	2	93
17300	251	1002	1002	1202	0	200	2	93
17300	252	1003	1003	1199	0	196	2	93
17300	253	1001	1000	1199	1	199	3	93
17300	254	1003	1003	1201	0	198	2	93
17300	255	1003	1003	1201	0	198	2	93
17300	256	1002	1002	1202	0	200	2	93
17300	257	1002	1002	1202	0	200	2	93
17300	258	1003	1003	1201	0	198	2	93
17300	259	1003	1003	1199	0	196	2	93
17300	260	1005	1004	1201	1	197	3	93
17300	261	1003	1003	1199	0	196	2	93
17300	262	1002	1002	1202	0	200	2	93
17300	263	1000	999	1197	1	198	2	93
17300	264	1002	1002	1202	0	200	2	93
17300	265	1003	1003	1200	0	197	2	93
17300	266	1003	1003	1200	0	197	2	93
