RUNID	ITERNUM	METIME	PRTIME	TPRTIME	DIFF	TDIFF	NRPROCS	NPROCS
17380	58	2005	2004	2202	1	198	2	93
17380	59	2005	2005	2203	0	198	2	93
17380	60	2005	2005	2203	0	198	2	93
17380	61	2007	2006	2205	1	199	3	93
17380	62	2003	2003	2199	0	196	2	93
17380	63	2004	2004	2204	0	200	2	93
17380	64	2005	2005	2203	0	198	2	93
17380	65	2007	2006	2203	1	197	3	93
17380	66	2005	2005	2201	0	196	2	93
17380	67	2004	2004	2204	0	200	2	93
17380	68	2001	2001	2197	0	196	2	93
17380	69	2007	2006	2205	1	199	3	93
17380	70	2005	2005	2201	0	196	2	93
17380	71	2005	2005	2203	0	198	2	93
17380	72	2005	2005	2201	0	196	2	93
17380	73	2004	2003	2200	1	197	3	93
17380	74	2005	2005	2203	0	198	2	93
17380	75	2005	2005	2203	0	198	2	93
17380	76	2005	2005	2202	0	197	2	93
17380	77	2007	2006	2205	1	199	3	93
17380	78	2005	2005	2203	0	198	2	93
17380	79	2001	2001	2199	0	198	2	93
17380	80	2005	2005	2201	0	196	2	93
17380	81	2005	2005	2203	0	198	2	93
17380	82	2005	2005	2203	0	198	2	93
17380	83	2005	2005	2201	0	196	2	93
17380	84	2001	2001	2199	0	198	2	93
17380	85	2005	2005	2203	0	198	2	93
17380	86	2007	2006	2203	1	197	3	93
17380	87	2005	2005	2203	0	198	2	93
17380	88	2004	2004	2202	0	198	2	93
17380	89	2005	2005	2203	0	198	2	93
17380	90	2003	2002	2201	1	199	3	93
17380	91	2005	2005	2203	0	198	2	93
17380	92	2005	2005	2203	0	198	2	93
17380	93	2005	2005	2202	0	197	2	93
17380	94	2007	2006	2205	1	199	3	93
17380	95	2002	2002	2198	0	196	2	93
17380	96	2004	2004	2204	0	200	2	93
17380	97	2005	2005	2201	0	196	2	93
17380	98	2007	2006	2205	1	199	3	93
17380	99	2005	2005	2203	0	198	2	93
17380	100	2005	2005	2201	0	196	2	93
17380	101	2001	2001	2201	0	200	2	93
17380	102	2005	2005	2206	0	201	3	93
17380	103	2005	2005	2201	0	196	2	93
17380	104	2005	2005	2203	0	198	2	93
17380	105	2005	2005	2203	0	198	2	93
17380	106	2001	2001	2199	0	198	2	93
17380	107	2007	2006	2205	1	199	3	93
17380	108	2005	2005	2203	0	198	2	93
17380	109	2005	2005	2203	0	198	2	93
17380	110	2005	2005	2203	0	198	2	93
17380	111	2007	2006	2205	1	199	3	93
17380	112	2002	2002	2198	0	196	2	93
17380	113	2005	2005	2203	0	198	2	93
17380	114	2005	2005	2203	0	198	2	93
17380	115	2007	2006	2205	1	199	3	93
17380	116	2005	2005	2203	0	198	2	93
17380	117	2001	2001	2199	0	198	2	93
17380	118	2005	2005	2201	0	196	2	93
17380	119	2007	2006	2203	1	197	3	93
17380	120	2005	2005	2203	0	198	2	93
17380	121	2005	2005	2201	0	196	2	93
17380	122	2005	2005	2203	0	198	2	93
17380	123	2004	2003	2202	1	199	3	93
17380	124	2005	2005	2201	0	196	2	93
17380	125	2005	2005	2203	0	198	2	93
17380	126	2005	2005	2203	0	198	2	93
17380	127	2005	2005	2201	0	196	2	93
17380	128	2001	2001	2199	0	198	2	93
17380	129	2005	2005	2201	0	196	2	93
17380	130	2005	2005	2203	0	198	2	93
17380	131	2005	2005	2201	0	196	2	93
17380	132	2007	2006	2205	1	199	3	93
17380	133	2005	2005	2203	0	198	2	93
17380	134	2001	2001	2201	0	200	2	93
17380	135	2005	2005	2201	0	196	2	93
17380	136	2007	2006	2205	1	199	3	93
17380	137	2005	2005	2203	0	198	2	93
17380	138	2005	2005	2203	0	198	2	93
17380	139	2001	2001	2199	0	198	2	93
17380	140	2007	2006	2204	1	198	3	93
17380	141	2005	2005	2203	0	198	2	93
17380	142	2005	2005	2203	0	198	2	93
17380	143	2005	2005	2201	0	196	2	93
17380	144	2007	2006	2205	1	199	3	93
17380	145	2002	2002	2198	0	196	2	93
17380	146	2006	2006	2202	0	196	2	93
17380	147	2005	2005	2201	0	196	2	93
17380	148	2007	2006	2205	1	199	3	93
17380	149	2005	2005	2203	0	198	2	93
17380	150	2001	2001	2197	0	196	2	93
17380	151	2006	2006	2202	0	196	2	93
17380	152	2005	2005	2203	0	198	2	93
17380	153	2005	2005	2203	0	198	2	93
17380	154	2005	2005	2201	0	196	2	93
17380	155	2005	2005	2203	0	198	2	93
17380	156	2002	2002	2200	0	198	2	93
17380	157	2007	2006	2205	1	199	3	93
17380	158	2005	2005	2203	0	198	2	93
17380	159	2005	2005	2203	0	198	2	93
17380	160	2005	2005	2203	0	198	2	93
17380	161	2003	2002	2199	1	197	3	93
17380	162	2005	2005	2203	0	198	2	93
17380	163	2005	2005	2203	0	198	2	93
17380	164	2004	2004	2204	0	200	2	93
17380	165	2007	2006	2205	1	199	3	93
17380	166	2004	2004	2202	0	198	2	93
17380	167	2003	2003	2199	0	196	2	93
17380	168	2005	2005	2203	0	198	2	93
17380	169	2007	2006	2205	1	199	3	93
17380	170	2005	2005	2202	0	197	2	93
17380	171	2005	2004	2200	1	196	2	93
17380	172	2001	2001	2199	0	198	2	93
17380	173	2007	2006	2205	1	199	3	93
17380	174	2005	2005	2203	0	198	2	93
17380	175	2005	2005	2203	0	198	2	93
17380	176	2005	2005	2203	0	198	2	93
17380	177	2004	2004	2203	0	199	2	93
17380	178	2003	2003	2201	0	198	2	93
17380	179	2005	2005	2203	0	198	2	93
17380	180	2005	2005	2203	0	198	2	93
17380	181	2005	2005	2203	0	198	2	93
17380	182	2007	2006	2205	1	199	3	93
17380	183	2001	2001	2199	0	198	2	93
17380	184	2005	2005	2203	0	198	2	93
17380	185	2005	2005	2203	0	198	2	93
17380	186	2007	2006	2205	1	199	3	93
17380	187	2005	2005	2203	0	198	2	93
17380	188	2004	2004	2202	0	198	2	93
17380	189	2003	2003	2203	0	200	2	93
17380	190	2007	2006	2205	1	199	3	93
17380	191	2005	2005	2203	0	198	2	93
17380	192	2005	2005	2203	0	198	2	93
17380	193	2005	2005	2203	0	198	2	93
17380	194	2003	2002	2199	1	197	3	93
17380	195	2005	2005	2203	0	198	2	93
17380	196	2005	2005	2203	0	198	2	93
17380	197	2005	2005	2203	0	198	2	93
17380	198	2005	2005	2201	0	196	2	93
17380	199	2005	2005	2201	0	196	2	93
17380	200	2003	2003	2199	0	196	2	93
17380	201	2005	2005	2201	0	196	2	93
17380	202	2005	2005	2201	0	196	2	93
17380	203	2007	2006	2205	1	199	3	93
17380	204	2005	2005	2203	0	198	2	93
17380	205	2000	2000	2198	0	198	2	93
17380	206	2005	2005	2203	0	198	2	93
17380	207	2007	2006	2205	1	199	3	93
17380	208	2005	2005	2201	0	196	2	93
17380	209	2005	2005	2203	0	198	2	93
17380	210	2004	2004	2202	0	198	2	93
17380	211	2005	2004	2203	1	199	3	93
17380	212	2005	2005	2203	0	198	2	93
17380	213	2005	2005	2203	0	198	2	93
17380	214	2005	2005	2203	0	198	2	93
17380	215	2007	2006	2203	1	197	3	93
17380	216	2001	2001	2197	0	196	2	93
17380	217	2005	2005	2202	0	197	2	93
17380	218	2005	2005	2203	0	198	2	93
17380	219	2007	2006	2204	1	198	3	93
17380	220	2005	2005	2203	0	198	2	93
17380	221	2004	2004	2200	0	196	2	93
17380	222	2003	2003	2203	0	200	2	93
17380	223	2005	2005	2203	0	198	2	93
17380	224	2005	2005	2203	0	198	2	93
17380	225	2005	2005	2203	0	198	2	93
17380	226	2005	2004	2203	1	199	3	93
17380	227	2001	2001	2199	0	198	2	93
17380	228	2007	2006	2205	1	199	3	93
17380	229	2005	2005	2203	0	198	2	93
17380	230	2005	2005	2203	0	198	2	93
17380	231	2005	2005	2203	0	198	2	93
17380	232	2006	2005	2202	1	197	3	93
17380	233	2004	2004	2202	0	198	2	93
17380	234	2005	2005	2203	0	198	2	93
17380	235	2005	2005	2203	0	198	2	93
17380	236	2007	2006	2205	1	199	3	93
17380	237	2005	2005	2203	0	198	2	93
17380	238	2001	2001	2197	0	196	2	93
17380	239	2005	2005	2201	0	196	2	93
17380	240	2007	2006	2205	1	199	3	93
17380	241	2005	2005	2203	0	198	2	93
17380	242	2005	2005	2203	0	198	2	93
17380	243	2003	2003	2201	0	198	2	93
17380	244	2006	2005	2204	1	199	3	93
17380	245	2005	2005	2201	0	196	2	93
17380	246	2005	2005	2201	0	196	2	93
17380	247	2005	2005	2203	0	198	2	93
17380	248	2005	2005	2203	0	198	2	93
17380	249	2001	2001	2197	0	196	2	93
17380	250	2005	2005	2202	0	197	2	93
17380	251	2005	2005	2203	0	198	2	93
17380	252	2005	2005	2203	0	198	2	93
17380	253	2007	2006	2205	1	199	3	93
17380	254	2002	2002	2202	0	200	2	93
17380	255	2005	2005	2203	0	198	2	93
17380	256	2005	2005	2203	0	198	2	93
17380	257	2007	2006	2205	1	199	3	93
17380	258	2005	2005	2203	0	198	2	93
17380	259	2005	2004	2202	1	198	2	93
17380	260	2001	2001	2199	0	198	2	93
17380	261	2007	2006	2205	1	199	3	93
17380	262	2005	2005	2203	0	198	2	93
17380	263	2005	2005	2203	0	198	2	93
17380	264	2005	2005	2203	0	198	2	93
17380	265	2004	2003	2202	1	199	3	93
17380	266	2005	2005	2203	0	198	2	93
17380	267	2005	2005	2201	0	196	2	93
17380	268	2005	2005	2201	0	196	2	93
17380	269	2007	2006	2203	1	197	3	93
17380	270	2005	2005	2201	0	196	2	93
17380	271	2001	2001	2197	0	196	2	93
17380	272	2005	2005	2203	0	198	2	93
17380	273	2005	2005	2203	0	198	2	93
17380	274	2005	2005	2201	0	196	2	93
17380	275	2005	2005	2203	0	198	2	93
17380	276	2002	2002	2198	0	196	2	93
17380	277	2005	2005	2201	0	196	2	93
17380	278	2007	2006	2205	1	199	3	93
17380	279	2005	2005	2201	0	196	2	93
17380	280	2005	2005	2202	0	197	2	93
17380	281	2005	2005	2201	0	196	2	93
17380	282	2003	2002	2201	1	199	3	93
17380	283	2005	2005	2201	0	196	2	93
17380	284	2005	2005	2201	0	196	2	93
17380	285	2005	2005	2203	0	198	2	93
17380	286	2007	2006	2205	1	199	3	93
17380	287	2002	2001	2197	1	196	2	93
17380	288	2005	2005	2203	0	198	2	93
17380	289	2005	2005	2203	0	198	2	93
17380	290	2007	2006	2205	1	199	3	93
17380	291	2005	2005	2203	0	198	2	93
17380	292	2005	2005	2203	0	198	2	93
17380	293	2001	2001	2201	0	200	2	93
17380	294	2007	2006	2203	1	197	3	93
17380	295	2005	2005	2201	0	196	2	93
17380	296	2005	2005	2201	0	196	2	93
17380	297	2005	2005	2202	0	197	2	93
17380	298	2001	2001	2201	0	200	2	93
17380	299	2005	2005	2203	0	198	2	93
17380	300	2005	2005	2203	0	198	2	93
