ITERNUM	METIME	PRTIME	TPRTIME	DIFF	TDIFF	NRPROCS	NPROCS
85	36229	36209	36230	20	-1	11	146
86	36272	36264	36275	8	-3	6	146
87	36269	36258	36270	11	-1	8	140
88	36280	36260	36281	20	-1	10	146
89	36220	36208	36221	12	-1	7	145
90	36268	36260	36270	8	-2	6	140
91	36273	36260	36274	13	-1	8	145
92	36272	36260	36273	12	-1	6	141
93	36275	36253	36278	22	-3	10	145
94	36231	36219	36234	12	-3	6	147
95	36271	36257	36272	14	-1	8	139
96	36279	36263	36282	16	-3	10	147
97	36261	36257	36263	4	-2	5	139
98	36232	36212	36234	20	-2	10	147
99	36271	36258	36272	13	-1	6	145
100	36268	36258	36270	10	-2	8	141
101	36280	36265	36281	15	-1	8	145
102	36224	36212	36226	12	-2	9	146
103	36271	36260	36273	11	-2	9	139
104	36270	36259	36272	11	-2	7	146
105	36273	36263	36274	10	-1	6	140
106	36258	36240	36260	18	-2	8	146
107	36246	36231	36247	15	-1	9	146
108	36268	36257	36270	11	-2	8	139
109	36277	36260	36278	17	-1	8	146
110	36261	36255	36262	6	-1	6	139
111	36221	36210	36222	11	-1	8	141
112	36272	36258	36274	14	-2	7	145
113	36272	36261	36271	11	1	6	141
114	36277	36263	36277	14	0	7	145
115	36220	36210	36222	10	-2	7	147
116	36271	36260	36272	11	-1	7	139
117	36434	36293	36435	141	-1	12	148
118	36270	36258	36271	11	-1	8	139
119	36235	36212	36235	23	0	9	147
120	36273	36263	36275	10	-2	7	145
121	36270	36259	36271	11	-1	8	141
122	36278	36262	36279	16	-1	9	145
123	36242	36230	36244	12	-2	9	147
124	36259	36247	36260	12	-1	8	139
125	36270	36258	36272	12	-2	7	147
126	36271	36257	36271	14	0	9	139
127	36270	36251	36272	19	-2	9	147
128	36234	36222	36236	12	-2	8	145
129	36271	36260	36271	11	0	7	140
130	36279	36259	36280	20	-1	8	145
131	36263	36257	36265	6	-2	7	140
132	36232	36214	36233	18	-1	11	146
133	36271	36261	36272	10	-1	6	145
134	36271	36259	36272	12	-1	7	140
135	36277	36257	36277	20	0	11	145
136	36328	36231	36330	97	-2	17	169
137	36270	36256	36272	14	-2	9	139
138	36290	36261	36274	29	16	6	148
139	36270	36258	36269	12	1	8	139
140	36230	36209	36231	21	-1	10	147
141	36273	36261	36273	12	0	7	145
142	36272	36261	36273	11	-1	7	141
143	36276	36257	36277	19	-1	10	145
144	36227	36215	36227	12	0	7	147
145	36271	36259	36273	12	-2	7	139
146	36271	36257	36271	14	0	6	147
147	36273	36259	36274	14	-1	8	139
148	36232	36216	36234	16	-2	8	147
149	36271	36259	36272	12	-1	7	145
150	36270	36258	36272	12	-2	9	141
151	36271	36257	36270	14	1	6	144
152	36217	36212	36219	5	-2	5	141
153	36279	36261	36281	18	-2	11	144
154	36273	36259	36273	14	0	7	147
155	36271	36258	36272	13	-1	8	138
156	36231	36215	36233	16	-2	9	147
157	36269	36257	36270	12	-1	7	144
158	36272	36262	36274	10	-2	8	141
159	36273	36259	36274	14	-1	7	145
160	36270	36259	36269	11	1	7	141
161	36279	36264	36282	15	-3	8	145
162	36186	36172	36189	14	-3	6	147
163	36270	36261	36272	9	-2	7	139
164	36277	36259	36277	18	0	8	147
165	36411	36261	36413	150	-2	7	139
166	36284	36263	36285	21	-1	10	147
167	36271	36259	36273	12	-2	9	145
168	36420	36266	36422	154	-2	8	141
169	36200	36180	36201	20	-1	10	145
170	36268	36255	36270	13	-2	7	147
171	36420	36260	36422	160	-2	8	139
172	36274	36262	36275	12	-1	7	147
173	36273	36257	36273	16	0	8	139
174	36430	36269	36431	161	-1	12	147
175	36270	36260	36272	10	-2	7	145
176	36192	36180	36192	12	0	8	141
177	36425	36265	36426	160	-1	10	145
178	36272	36259	36272	13	0	7	147
179	36270	36260	36272	10	-2	7	139
180	36424	36274	36426	150	-2	9	147
181	36268	36257	36269	11	-1	8	139
182	36256	36236	36258	20	-2	11	147
183	36371	36217	36373	154	-2	11	145
184	36271	36258	36272	13	-1	7	140
185	36276	36261	36277	15	-1	7	145
186	36412	36263	36415	149	-3	6	140
187	36281	36263	36283	18	-2	9	145
188	36268	36259	36269	9	-1	6	146
189	36201	36189	36202	12	-1	8	140
190	36283	36261	36283	22	0	13	146
191	36272	36263	36273	9	-1	6	146
192	36271	36263	36272	8	-1	7	140
193	36422	36265	36424	157	-2	9	146
194	36272	36259	36272	13	0	8	139
195	36217	36202	36220	15	-3	11	146
196	36416	36258	36416	158	0	9	145
197	36273	36260	36273	13	0	8	140
198	36282	36258	36283	24	-1	11	145
199	36422	36262	36424	160	-2	10	147
200	36271	36261	36272	10	-1	7	139
201	36236	36221	36237	15	-1	8	147
202	36391	36237	36393	154	-2	11	139
203	36279	36263	36280	16	-1	9	147
204	36271	36255	36272	16	-1	9	145
205	36423	36269	36424	154	-1	9	141
206	36276	36261	36278	15	-2	7	145
207	36229	36224	36230	5	-1	5	141
208	36402	36240	36403	162	-1	12	145
209	36270	36260	36270	10	0	7	147
210	36271	36259	36273	12	-2	7	139
211	36431	36271	36432	160	-1	12	146
212	36272	36263	36274	9	-2	6	145
213	36213	36200	36216	13	-3	8	140
214	36346	36183	36347	163	-1	12	145
215	36272	36259	36272	13	0	8	140
216	36278	36262	36279	16	-1	9	146
217	36424	36269	36425	155	-1	9	145
218	36270	36259	36270	11	0	8	140
219	36282	36265	36281	17	1	9	145
220	36410	36264	36412	146	-2	7	141
221	36274	36263	36276	11	-2	8	139
222	36271	36258	36273	13	-2	7	147
223	36422	36270	36422	152	0	8	139
224	36244	36225	36244	19	0	10	147
225	36192	36178	36193	14	-1	7	145
226	36423	36270	36424	153	-1	8	141
227	36269	36256	36269	13	0	8	145
228	36263	36258	36265	5	-2	6	141
229	36437	36267	36439	170	-2	12	145
230	36270	36258	36271	12	-1	8	147
231	36268	36257	36270	11	-2	8	139
232	36432	36270	36434	162	-2	11	147
233	36274	36263	36274	11	0	6	145
234	36186	36176	36189	10	-3	8	141
235	36415	36249	36400	166	15	8	145
236	36272	36258	36272	13	0	8	141
237	36280	36260	36280	20	0	9	145
238	36426	36269	36427	157	-1	9	147
239	36272	36259	36273	13	-1	8	139
240	36279	36262	36280	17	-1	8	147
241	36410	36259	36411	151	-1	7	139
242	36269	36259	36270	10	-1	8	140
243	36176	36165	36176	11	0	5	145
244	36421	36266	36424	155	-3	10	140
245	36279	36258	36279	21	0	10	145
246	36271	36256	36273	15	-2	8	145
247	36421	36263	36423	158	-2	10	140
248	36272	36258	36273	14	-1	8	145
249	36262	36259	36263	3	-1	4	141
250	36432	36264	36433	168	-1	13	145
251	36224	36211	36225	13	-1	8	147
252	36229	36218	36231	11	-2	8	139
253	36432	36269	36434	163	-2	11	147
254	36273	36263	36273	10	0	6	145
255	36269	36258	36269	11	0	8	141
256	36420	36260	36419	160	1	8	145
257	36272	36259	36272	13	0	8	141
258	36281	36260	36280	21	1	10	145
259	36338	36182	36340	156	-2	8	147
260	36266	36255	36267	11	-1	7	139
261	36281	36260	36282	21	-1	10	147
262	36410	36263	36412	147	-2	7	139
263	36284	36263	36285	21	-1	11	147
264	36274	36265	36275	9	-1	5	145
265	36418	36261	36418	157	0	7	141
266	36266	36249	36268	17	-2	11	144
267	36205	36194	36207	11	-2	7	147
268	36421	36263	36423	158	-2	9	138
269	36267	36253	36268	14	-1	7	147
270	36273	36262	36273	11	0	7	138
271	36430	36267	36430	163	0	13	147
272	36272	36260	36275	12	-3	7	144
273	36268	36257	36269	11	-1	8	141
274	36430	36274	36430	156	0	9	144
275	36270	36257	36271	13	-1	8	147
276	36275	36262	36276	13	-1	8	139
277	36269	36257	36268	12	1	6	147
278	36425	36266	36428	159	-3	10	139
279	36278	36255	36277	23	1	10	147
280	36267	36259	36267	8	0	5	145
281	36427	36270	36427	157	0	9	141
282	36279	36259	36278	20	1	9	145
283	36260	36256	36262	4	-2	4	141
284	36437	36273	36437	164	0	12	145
285	36268	36257	36269	11	-1	5	147
286	36270	36259	36270	11	0	7	139
287	36429	36268	36431	161	-2	12	147
288	36258	36250	36259	8	-1	5	145
289	36135	36123	36136	12	-1	7	141
290	36342	36186	36344	156	-2	11	145
291	36267	36257	36269	10	-2	8	141
292	36278	36260	36279	18	-1	9	145
293	36429	36271	36432	158	-3	10	147
294	36270	36260	36271	10	-1	8	139
295	36281	36263	36282	18	-1	11	147
296	36407	36260	36409	147	-2	9	139
297	36276	36263	36277	13	-1	9	141
298	36270	36260	36272	10	-2	7	145
299	36420	36261	36423	159	-3	8	141
300	36285	36268	36286	17	-1	10	145
301	36265	36254	36266	11	-1	7	147
302	36423	36270	36424	153	-1	10	139
303	36275	36259	36277	16	-2	8	146
304	36266	36262	36267	4	-1	4	139
305	36427	36266	36430	161	-3	14	146
306	36278	36263	36279	15	-1	7	146
307	36268	36257	36270	11	-2	7	140
308	36437	36277	36440	160	-3	12	146
309	36268	36259	36269	9	-1	6	146
310	36270	36259	36270	11	0	6	140
311	36953	36400	36951	553	2	13	147
312	36265	36253	36267	12	-2	7	140
313	36281	36262	36283	19	-2	11	146
314	36427	36271	36429	156	-2	10	146
315	36260	36249	36261	11	-1	8	139
316	36127	36113	36128	14	-1	8	146
317	36323	36165	36324	158	-1	9	145
318	36271	36260	36271	11	0	8	141
319	36270	36255	36271	15	-1	9	145
320	36418	36265	36421	153	-3	8	141
321	36288	36266	36287	22	1	11	145
322	36272	36262	36274	10	-2	7	147
323	36421	36268	36422	153	-1	8	139
324	36362	36282	36357	80	5	23	181
325	36266	36261	36269	5	-3	6	140
326	36428	36260	36425	168	3	12	148
327	36268	36255	36269	13	-1	7	146
328	36271	36259	36272	12	-1	8	142
329	36436	36270	36437	166	-1	14	146
330	36269	36259	36271	10	-2	6	148
331	36273	36259	36274	14	-1	7	140
332	36425	36268	36425	157	0	8	147
333	36266	36257	36266	9	0	6	140
334	36281	36264	36281	17	0	9	146
335	36426	36266	36428	160	-2	11	146
336	36271	36261	36272	10	-1	7	140
337	36169	36150	36169	19	0	10	146
338	36311	36160	36311	151	0	7	139
339	36279	36261	36280	18	-1	10	145
340	36272	36260	36273	12	-1	7	145
341	36418	36268	36419	150	-1	8	141
342	36280	36260	36280	20	0	10	145
343	36271	36257	36272	14	-1	8	147
344	36418	36266	36421	152	-3	9	139
345	36275	36264	36278	11	-3	7	147
346	36262	36258	36264	4	-2	5	139
347	36430	36269	36432	161	-2	13	147
348	36270	36258	36272	12	-2	8	145
349	36273	36261	36275	12	-2	8	141
350	36430	36268	36431	162	-1	13	145
351	36271	36261	36272	10	-1	6	147
352	36268	36258	36268	10	0	7	139
353	36422	36265	36424	157	-2	8	147
354	36229	36217	36229	12	0	6	139
355	36135	36114	36135	20	0	10	147
356	36296	36198	36299	98	-3	9	145
357	36269	36256	36272	13	-3	8	141
358	36284	36265	36286	19	-2	9	145
359	36261	36257	36262	4	-1	5	141
360	36281	36262	36281	19	0	9	145
361	36272	36261	36274	11	-2	7	146
362	36265	36256	36267	9	-2	6	139
363	36281	36263	36282	18	-1	10	145
364	36274	36263	36275	11	-1	7	146
365	36274	36263	36273	11	1	8	139
366	36272	36259	36274	13	-2	10	147
367	36271	36258	36273	13	-2	8	139
368	36283	36266	36285	17	-2	9	147
369	36270	36257	36271	13	-1	7	145
370	36270	36258	36271	12	-1	7	141
371	36279	36263	36280	16	-1	10	145
372	36263	36257	36265	6	-2	6	143
373	36202	36190	36205	12	-3	10	139
374	36159	36143	36159	16	0	8	147
375	36271	36261	36272	10	-1	7	139
376	36279	36263	36280	16	-1	9	147
377	36273	36259	36274	14	-1	8	145
378	36271	36258	36271	13	0	7	141
379	36276	36258	36277	18	-1	11	145
380	36264	36259	36265	5	-1	5	141
381	36281	36262	36283	19	-2	11	144
382	36275	36264	36277	11	-2	9	147
383	36269	36259	36271	10	-2	6	138
384	36287	36265	36285	22	2	9	147
385	36273	36261	36274	12	-1	7	144
386	36266	36257	36267	9	-1	7	141
387	36275	36262	36276	13	-1	7	144
388	36202	36190	36203	12	-1	7	141
389	36197	36179	36199	18	-2	12	145
390	36270	36257	36272	13	-2	9	147
391	36270	36260	36272	10	-2	7	139
392	36282	36261	36283	21	-1	10	147
393	36258	36255	36261	3	-3	5	139
394	36282	36262	36283	20	-1	11	147
395	36274	36259	36275	15	-1	9	145
396	36269	36258	36270	11	-1	7	141
397	36283	36265	36282	18	1	9	145
398	36272	36257	36273	15	-1	8	147
399	36272	36260	36272	12	0	7	139
400	36273	36259	36274	14	-1	9	147
401	36191	36173	36185	18	6	7	139
402	36226	36206	36227	20	-1	9	147
403	36271	36256	36272	15	-1	9	145
404	36266	36254	36267	12	-1	7	141
405	36282	36263	36285	19	-3	9	145
406	36262	36258	36264	4	-2	5	141
407	36269	36260	36269	9	0	7	139
408	36278	36264	36279	14	-1	8	147
409	36271	36261	36273	10	-2	7	139
410	36211	36189	36213	22	-2	10	147
411	36268	36256	36269	12	-1	7	145
412	36272	36260	36272	12	0	7	140
413	36281	36263	36282	18	-1	9	145
414	36261	36258	36262	3	-1	4	140
415	36281	36262	36282	19	-1	10	146
416	36207	36192	36206	15	1	8	146
417	36268	36258	36269	10	-1	8	140
418	36280	36262	36281	18	-1	10	146
419	36273	36262	36274	11	-1	6	146
420	36271	36259	36273	12	-2	9	139
421	36271	36257	36273	14	-2	9	146
422	36199	36188	36200	11	-1	6	139
423	36281	36264	36283	17	-2	10	146
424	36270	36261	36271	9	-1	7	145
425	36268	36259	36269	9	-1	7	141
426	36281	36258	36279	23	2	11	145
427	36263	36259	36265	4	-2	4	141
428	36210	36190	36212	20	-2	11	145
429	36275	36265	36276	10	-1	6	147
430	36269	36258	36271	11	-2	7	139
431	36280	36259	36281	21	-1	10	147
432	36271	36260	36272	11	-1	7	145
433	36269	36257	36271	12	-2	8	141
434	36204	36189	36206	15	-2	8	145
435	36270	36262	36273	8	-3	7	140
436	36284	36267	36286	17	-2	10	145
437	36273	36259	36274	14	-1	8	146
438	36269	36260	36269	9	0	7	140
439	36281	36264	36283	17	-2	10	146
440	36192	36188	36193	4	-1	4	140
441	36271	36259	36272	12	-1	7	139
442	36271	36260	36272	11	-1	8	146
443	36271	36260	36270	11	1	6	139
444	36282	36265	36282	17	0	9	147
445	36271	36258	36273	13	-2	10	145
446	36202	36192	36204	10	-2	7	141
447	36282	36264	36283	18	-1	9	145
448	36261	36257	36264	4	-3	5	141
449	36278	36261	36279	17	-1	8	145
450	36273	36259	36274	14	-1	9	147
451	36271	36257	36271	14	0	7	139
452	36207	36190	36207	17	0	10	147
453	36423	36266	36425	157	-2	11	145
454	36272	36260	36273	12	-1	9	141
455	36275	36260	36278	15	-3	10	145
456	36268	36258	36268	10	0	6	141
457	36283	36265	36284	18	-1	10	145
458	36204	36190	36206	14	-2	9	147
459	36269	36257	36270	12	-1	7	139
460	36281	36261	36283	20	-2	10	147
461	36414	36267	36415	147	-1	7	139
462	36266	36248	36267	18	-1	9	146
463	36261	36247	36262	14	-1	8	145
464	36272	36262	36275	10	-3	5	139
465	36250	36232	36252	18	-2	8	146
466	36273	36258	36273	15	0	8	145
467	36264	36253	36266	11	-2	8	140
468	36251	36239	36253	12	-2	8	145
469	36414	36264	36415	150	-1	6	141
470	36249	36234	36250	15	-1	8	145
471	36275	36263	36275	12	0	7	147
472	36271	36259	36270	12	1	7	139
473	36247	36228	36249	18	-2	9	147
474	36272	36260	36273	12	-1	6	145
475	36247	36237	36249	10	-2	7	141
476	36423	36265	36425	158	-2	10	145
477	36268	36259	36267	9	1	6	141
478	36248	36230	36249	18	-1	12	145
479	36274	36260	36274	14	0	8	147
480	36269	36261	36269	8	0	5	139
481	36252	36232	36253	20	-1	10	147
482	36261	36256	36262	5	-1	5	139
483	36283	36260	36285	23	-2	10	147
484	36393	36237	36394	156	-1	10	144
485	36270	36259	36271	11	-1	6	141
486	36253	36231	36254	22	-1	9	144
487	36270	36260	36271	10	-1	7	148
488	36270	36256	36270	14	0	8	138
489	36240	36229	36243	11	-3	9	147
490	36271	36258	36272	13	-1	7	138
491	36431	36274	36434	157	-3	11	147
492	36239	36228	36240	11	-1	7	145
493	36271	36261	36272	10	-1	6	141
494	36279	36260	36281	19	-2	9	145
495	36226	36222	36227	4	-1	4	141
496	36282	36264	36283	18	-1	9	145
497	36274	36256	36274	18	0	9	147
498	36234	36222	36235	12	-1	7	139
499	36433	36273	36435	160	-2	11	147
500	36272	36261	36272	11	0	6	145
501	36232	36224	36234	8	-2	7	141
502	36278	36258	36280	20	-2	9	145
503	36265	36260	36265	5	0	4	141
504	36340	36235	36342	105	-2	10	146
505	36307	36267	36308	40	-1	9	148
506	36421	36266	36423	155	-2	9	139
507	36244	36225	36245	19	-1	11	147
508	36272	36255	36274	17	-2	10	145
509	36269	36260	36271	9	-2	6	141
510	36235	36222	36235	13	0	7	145
511	36270	36259	36272	11	-2	8	141
512	36279	36260	36281	19	-2	10	145
513	36257	36245	36257	12	0	7	147
514	36404	36245	36406	159	-2	8	139
515	36280	36262	36282	18	-2	9	147
516	36260	36257	36262	3	-2	5	139
517	36255	36234	36257	21	-2	12	147
518	36273	36259	36274	14	-1	7	145
519	36251	36232	36252	19	-1	7	140
520	36280	36259	36283	21	-3	10	145
521	36248	36234	36249	14	-1	7	146
522	36419	36265	36418	154	1	9	140
523	36272	36257	36273	15	-1	8	146
524	36233	36229	36236	4	-3	5	140
525	36282	36264	36284	18	-2	9	146
526	36243	36233	36245	10	-2	9	146
527	36271	36261	36272	10	-1	6	139
528	36276	36259	36277	17	-1	8	146
529	36405	36240	36407	165	-2	14	145
530	36268	36260	36270	8	-2	7	141
531	36245	36231	36246	14	-1	8	145
532	36272	36263	36273	9	-1	6	141
533	36270	36251	36272	19	-2	9	145
534	36258	36244	36258	14	0	8	147
535	36270	36260	36272	10	-2	7	139
536	36247	36228	36248	19	-1	11	147
537	36412	36262	36415	150	-3	9	139
538	36282	36261	36284	21	-2	11	147
539	36242	36233	36244	9	-2	6	145
540	36269	36261	36270	8	-1	6	141
541	36250	36230	36252	20	-2	11	145
542	36274	36257	36276	17	-2	11	146
543	36269	36260	36271	9	-2	7	139
544	36391	36237	36391	154	0	8	146
545	36272	36259	36274	13	-2	7	139
546	36275	36254	36275	21	0	10	146
547	36252	36242	36254	10	-2	8	146
548	36271	36262	36272	9	-1	6	140
549	36249	36225	36249	24	0	10	146
550	36260	36256	36262	4	-2	5	139
551	36280	36266	36280	14	0	8	146
552	36395	36234	36395	161	0	9	145
553	36271	36261	36272	10	-1	6	141
554	36279	36259	36280	20	-1	10	145
555	36243	36226	36245	17	-2	9	147
556	36269	36257	36270	12	-1	7	139
557	36276	36256	36277	20	-1	9	147
558	36233	36229	36234	4	-1	5	139
559	36282	36265	36283	17	-1	9	147
560	36278	36237	36279	41	-1	9	145
561	36263	36254	36264	9	-1	6	141
562	36282	36260	36281	22	1	10	145
563	36241	36227	36242	14	-1	8	147
564	36266	36259	36269	7	-3	6	139
565	36271	36258	36274	13	-3	9	147
566	36235	36225	36235	10	0	6	139
567	36435	36268	36433	167	2	12	147
568	36273	36261	36274	12	-1	9	145
569	36236	36225	36239	11	-3	8	141
570	36282	36263	36284	19	-2	9	145
571	36259	36255	36261	4	-2	5	140
572	36252	36235	36252	17	0	8	145
573	36274	36261	36276	13	-2	8	145
574	36251	36239	36252	12	-1	7	140
575	36425	36259	36425	166	0	14	145
576	36274	36261	36276	13	-2	8	146
577	36242	36230	36243	12	-1	7	139
578	36275	36263	36277	12	-2	10	147
579	36239	36230	36241	9	-2	8	139
580	36282	36266	36284	16	-2	10	147
581	36274	36262	36276	12	-2	7	145
582	36389	36233	36391	156	-2	9	141
583	36281	36263	36282	18	-1	9	145
584	36235	36228	36236	7	-1	6	141
585	36275	36259	36276	16	-1	8	142
586	36272	36259	36273	13	-1	7	147
587	36239	36227	36241	12	-2	7	139
588	36284	36265	36284	19	0	10	147
589	36242	36229	36243	13	-1	8	145
590	36421	36268	36420	153	1	8	141
591	36280	36261	36281	19	-1	9	145
592	36231	36225	36230	5	0	5	141
593	36278	36263	36280	15	-2	9	144
594	36250	36239	36252	11	-2	7	147
595	36265	36255	36265	10	0	6	138
596	36279	36263	36280	16	-1	11	147
597	36390	36231	36390	159	0	8	144
598	36272	36259	36273	13	-1	6	141
599	36271	36259	36272	12	-1	8	145
600	36238	36227	36239	11	-1	7	141
601	36281	36262	36282	19	-1	11	145
602	36259	36247	36260	12	-1	8	147
603	36258	36248	36258	10	0	7	139
604	36281	36261	36281	20	0	8	147
605	36384	36234	36386	150	-2	7	139
606	36280	36265	36281	15	-1	8	147
607	36272	36261	36274	11	-2	8	145
608	36237	36226	36237	11	0	7	141
609	36280	36260	36282	20	-2	11	145
610	36273	36260	36274	13	-1	8	147
611	36238	36229	36240	9	-2	6	139
612	36273	36262	36275	11	-2	8	147
613	36413	36263	36414	150	-1	8	139
614	36247	36227	36247	20	0	11	147
615	36273	36263	36275	10	-2	6	145
616	36260	36250	36262	10	-2	8	141
617	36258	36238	36259	20	-1	9	145
618	36263	36257	36264	6	-1	6	141
619	36251	36241	36252	10	-1	7	139
620	36410	36255	36411	155	-1	9	147
621	36267	36256	36270	11	-3	7	139
622	36253	36233	36253	20	0	9	147
623	36268	36255	36269	13	-1	8	145
624	36272	36262	36273	10	-1	6	140
625	36252	36233	36254	19	-2	11	145
626	36262	36256	36263	6	-1	6	140
627	36279	36265	36281	14	-2	9	146
628	36398	36235	36398	163	0	11	146
629	36270	36260	36272	10	-2	7	140
630	36280	36259	36281	21	-1	10	146
631	36244	36231	36246	13	-2	9	146
632	36271	36260	36273	11	-2	8	139
633	36243	36229	36245	14	-2	8	146
634	36269	36258	36270	11	-1	9	139
635	36429	36268	36429	161	0	10	147
636	36245	36230	36246	15	-1	8	145
637	36271	36261	36273	10	-2	7	141
638	36246	36228	36247	18	-1	10	145
639	36262	36257	36263	5	-1	5	141
640	36281	36262	36283	19	-2	11	145
641	36242	36227	36243	15	-1	9	147
642	36270	36258	36271	12	-1	8	139
643	36411	36248	36411	163	0	11	147
644	36268	36256	36269	12	-1	8	145
645	36269	36258	36270	11	-1	8	141
646	36242	36227	36243	15	-1	7	145
647	36263	36256	36264	7	-1	7	140
648	36279	36263	36279	16	0	9	145
649	36240	36226	36242	14	-2	8	146
650	36273	36261	36274	12	-1	6	139
651	36273	36252	36274	21	-1	10	146
652	36244	36239	36245	5	-1	6	140
653	36271	36262	36272	9	-1	6	140
654	36240	36226	36241	14	-1	8	146
655	36269	36258	36269	11	0	7	139
656	36277	36260	36278	17	-1	9	146
657	36242	36232	36243	10	-1	7	145
658	36423	36271	36426	152	-3	9	141
659	36279	36263	36280	16	-1	10	145
660	36229	36224	36230	5	-1	5	141
661	36281	36264	36282	17	-1	10	145
662	36273	36261	36274	12	-1	8	147
663	36233	36223	36234	10	-1	7	139
664	36280	36259	36282	21	-2	11	147
665	36274	36256	36273	18	1	9	145
666	36387	36234	36387	153	0	8	141
667	36273	36262	36275	11	-2	7	145
668	36272	36262	36274	10	-2	7	141
669	36242	36219	36243	23	-1	12	145
670	36274	36264	36275	10	-1	6	147
671	36271	36260	36273	11	-2	8	139
672	36256	36236	36257	20	-1	11	147
673	36404	36256	36405	148	-1	7	139
674	36281	36265	36283	16	-2	9	146
675	36266	36253	36267	13	-1	9	145
676	36244	36233	36243	11	1	8	139
677	36280	36263	36281	17	-1	8	146
678	36273	36258	36274	15	-1	9	145
679	36233	36222	36234	11	-1	7	140
680	36277	36256	36278	21	-1	10	145
681	36415	36266	36416	149	-1	8	141
682	36245	36228	36246	17	-1	8	145
683	36273	36259	36273	14	0	7	147
684	36270	36261	36271	9	-1	6	139
685	36245	36225	36247	20	-2	10	147
686	36262	36257	36264	5	-2	6	139
687	36267	36257	36269	10	-2	7	141
688	36388	36230	36388	158	0	8	145
689	36272	36261	36273	11	-1	7	141
690	36277	36261	36278	16	-1	10	145
691	36237	36224	36239	13	-2	8	147
692	36270	36260	36272	10	-2	6	139
693	36279	36261	36280	18	-1	9	147
694	36241	36236	36241	5	0	5	139
695	36265	36242	36265	23	0	12	147
696	36426	36269	36426	157	0	10	144
697	36270	36257	36272	13	-2	10	141
698	36243	36226	36244	17	-1	9	144
699	53012	37053	53011	15959	1	16	149
700	36246	36242	36247	4	-1	5	140
701	36262	36245	36263	17	-1	7	145
702	36274	36262	36275	12	-1	7	146
