ITERNUM	METIME	PRTIME	TPRTIME	DIFF	TDIFF	NRPROCS	NPROCS
558	2266	2266	2268	0	-2	2	137
559	2267	2267	2268	0	-1	2	136
560	2266	2266	2268	0	-2	3	136
561	2260	2259	2260	1	0	2	136
562	2258	2258	2260	0	-2	3	136
563	2256	2256	2259	0	-3	3	136
564	2258	2258	2259	0	-1	2	137
565	2269	2268	2270	1	-1	3	136
566	2267	2267	2268	0	-1	2	136
567	2266	2266	2268	0	-2	2	136
568	2268	2267	2269	1	-1	3	136
569	2267	2267	2268	0	-1	2	136
570	2266	2266	2269	0	-3	3	136
571	2268	2267	2270	1	-2	4	136
572	2268	2267	2270	1	-2	4	136
573	2266	2266	2268	0	-2	3	137
574	2269	2268	2270	1	-1	3	136
575	2267	2267	2268	0	-1	2	136
576	2277	2270	2278	7	-1	5	142
577	2267	2267	2269	0	-2	2	136
578	2267	2267	2269	0	-2	3	137
579	2266	2266	2267	0	-1	2	137
580	2267	2267	2269	0	-2	3	136
581	2267	2266	2267	1	0	2	136
582	2266	2266	2267	0	-1	2	137
583	2267	2267	2269	0	-2	3	136
584	2268	2267	2270	1	-2	4	136
585	2272	2266	2273	6	-1	4	136
586	2267	2267	2269	0	-2	2	136
587	2268	2267	2270	1	-2	3	137
588	2266	2266	2268	0	-2	2	137
589	2266	2266	2267	0	-1	2	136
590	2269	2268	2270	1	-1	3	136
591	2267	2266	2269	1	-2	3	136
592	2266	2266	2268	0	-2	3	136
593	2269	2268	2270	1	-1	3	136
594	2266	2266	2268	0	-2	3	137
595	2277	2268	2279	9	-2	6	142
596	2267	2267	2268	0	-1	2	136
597	2266	2266	2267	0	-1	2	137
598	2423	2277	2425	146	-2	4	136
599	2267	2267	2268	0	-1	2	136
600	2267	2266	2268	1	-1	3	136
601	2266	2266	2267	0	-1	2	136
602	2267	2267	2269	0	-2	3	136
603	2268	2267	2269	1	-1	3	136
604	2274	2269	2275	5	-1	3	136
605	2267	2267	2268	0	-1	2	136
606	2268	2266	2268	2	0	3	137
607	2266	2266	2269	0	-3	3	136
608	2266	2266	2268	0	-2	2	136
609	2267	2266	2269	1	-2	3	136
610	2261	2261	2262	0	-1	2	136
611	2257	2257	2258	0	-1	2	137
612	2257	2257	2258	0	-1	2	137
613	2258	2258	2260	0	-2	2	136
614	2264	2264	2266	0	-2	3	136
615	2266	2266	2267	0	-1	2	136
616	2266	2266	2269	0	-3	3	136
617	2267	2267	2268	0	-1	2	136
618	2266	2266	2267	0	-1	2	137
619	2269	2268	2270	1	-1	3	136
620	2267	2267	2269	0	-2	2	136
621	2266	2266	2268	0	-2	3	137
622	2268	2267	2270	1	-2	3	136
623	2274	2268	2275	6	-1	3	136
624	2266	2266	2267	0	-1	2	136
625	2269	2268	2270	1	-1	3	136
626	2267	2267	2269	0	-2	2	136
627	2266	2266	2267	0	-1	2	136
628	2267	2267	2268	0	-1	2	136
629	2266	2266	2267	0	-1	2	136
630	2266	2266	2268	0	-2	3	137
631	2267	2267	2268	0	-1	2	136
632	2269	2268	2270	1	-1	3	136
633	2266	2266	2267	0	-1	2	136
634	2277	2272	2279	5	-2	4	142
635	2269	2268	2270	1	-1	3	137
636	2267	2267	2268	0	-1	2	137
637	2267	2267	2268	0	-1	2	136
638	2268	2267	2270	1	-2	4	136
639	2267	2267	2268	0	-1	2	136
640	2266	2266	2268	0	-2	3	136
641	2269	2268	2270	1	-1	3	136
642	2274	2269	2275	5	-1	4	137
643	2267	2267	2268	0	-1	2	136
644	2267	2267	2269	0	-2	3	136
645	2267	2267	2268	0	-1	2	137
646	2266	2266	2269	0	-3	3	136
647	2266	2266	2269	0	-3	2	136
648	2269	2268	2270	1	-1	3	136
649	2268	2267	2269	1	-1	3	136
650	2267	2267	2268	0	-1	2	136
651	2269	2268	2270	1	-1	3	136
652	2424	2274	2426	150	-2	5	136
653	2276	2268	2277	8	-1	4	142
654	2269	2268	2270	1	-1	3	137
655	2267	2267	2269	0	-2	2	136
656	2266	2266	2268	0	-2	3	136
657	2267	2267	2268	0	-1	2	136
658	2267	2267	2268	0	-1	2	136
659	2265	2265	2266	0	-1	2	137
660	2259	2259	2260	0	-1	2	137
661	2257	2257	2259	0	-2	3	136
662	2256	2256	2257	0	-1	2	136
663	2260	2260	2262	0	-2	2	136
664	2269	2268	2270	1	-1	3	136
665	2266	2266	2267	0	-1	2	136
666	2267	2267	2269	0	-2	3	137
667	2268	2267	2270	1	-2	4	136
668	2267	2266	2268	1	-1	3	136
669	2267	2267	2268	0	-1	2	137
670	2269	2268	2271	1	-2	3	136
671	2265	2265	2268	0	-3	2	136
672	2267	2267	2268	0	-1	2	136
673	2267	2267	2268	0	-1	2	136
674	2266	2266	2267	0	-1	2	137
675	2266	2266	2268	0	-2	2	137
676	2267	2267	2269	0	-2	2	136
677	2269	2267	2271	2	-2	5	136
678	2267	2267	2269	0	-2	3	137
679	2267	2267	2268	0	-1	2	136
680	2267	2266	2269	1	-2	3	136
681	2273	2268	2275	5	-2	4	136
682	2266	2266	2268	0	-2	3	136
683	2267	2266	2269	1	-2	3	136
684	2267	2267	2269	0	-2	2	137
685	2266	2266	2267	0	-1	2	136
686	2267	2267	2270	0	-3	4	136
687	2266	2266	2268	0	-2	3	136
688	2266	2266	2268	0	-2	3	136
689	2265	2265	2267	0	-2	2	136
690	2266	2266	2268	0	-2	3	136
691	2266	2266	2268	0	-2	3	136
692	2276	2271	2279	5	-3	4	142
693	2269	2268	2270	1	-1	3	138
694	2267	2267	2269	0	-2	3	136
695	2266	2266	2267	0	-1	2	136
696	2268	2267	2270	1	-2	3	136
697	2267	2267	2269	0	-2	2	136
698	2266	2265	2267	1	-1	2	137
699	2269	2268	2271	1	-2	4	137
700	2273	2266	2273	7	0	4	136
701	2266	2266	2267	0	-1	2	136
702	2267	2267	2268	0	-1	2	137
703	2267	2267	2268	0	-1	2	136
704	2266	2266	2268	0	-2	3	136
705	2267	2267	2268	0	-1	2	136
706	2266	2266	2268	0	-2	3	136
707	2268	2267	2270	1	-2	3	136
708	2264	2264	2265	0	-1	2	137
709	2259	2258	2260	1	-1	3	136
710	2257	2257	2258	0	-1	2	136
711	2270	2260	2271	10	-1	6	142
712	2263	2262	2264	1	-1	3	136
713	2267	2267	2269	0	-2	3	136
714	2266	2266	2268	0	-2	3	136
715	2268	2267	2269	1	-1	3	136
716	2267	2267	2269	0	-2	3	136
717	2267	2267	2269	0	-2	3	138
718	2265	2265	2268	0	-3	2	136
719	2267	2267	2268	0	-1	2	136
720	2267	2267	2268	0	-1	2	136
721	2266	2266	2267	0	-1	2	136
722	2267	2267	2271	0	-4	4	137
723	2267	2267	2268	0	-1	2	137
724	2265	2265	2267	0	-2	2	136
725	2268	2267	2269	1	-1	3	136
726	2268	2267	2270	1	-2	3	137
727	2265	2265	2267	0	-2	2	136
728	2268	2267	2270	1	-2	3	136
729	2267	2267	2269	0	-2	2	136
730	2276	2268	2278	8	-2	7	142
731	2269	2268	2271	1	-2	4	136
732	2267	2267	2269	0	-2	3	137
733	2265	2265	2267	0	-2	2	136
734	2266	2266	2269	0	-3	2	136
735	2266	2266	2268	0	-2	3	136
736	2266	2266	2267	0	-1	2	136
737	2267	2267	2269	0	-2	2	136
738	2268	2267	2270	1	-2	4	136
739	2273	2266	2274	7	-1	5	136
740	2267	2267	2268	0	-1	2	136
741	2269	2267	2270	2	-1	3	138
742	2267	2267	2268	0	-1	2	136
743	2267	2267	2268	0	-1	2	136
744	2268	2267	2269	1	-1	3	136
745	2268	2267	2269	1	-1	3	136
746	2266	2266	2269	0	-3	3	137
747	2269	2268	2270	1	-1	3	137
748	2266	2266	2269	0	-3	3	136
749	2266	2266	2268	0	-2	3	136
750	2266	2266	2268	0	-2	2	137
751	2267	2267	2268	0	-1	2	136
752	2267	2267	2269	0	-2	2	136
753	2266	2266	2268	0	-2	3	136
754	2268	2267	2270	1	-2	3	136
755	2267	2267	2268	0	-1	2	136
756	2265	2265	2268	0	-3	3	137
757	2262	2261	2263	1	-1	3	136
758	2263	2258	2265	5	-2	3	136
759	2256	2256	2259	0	-3	3	136
760	2261	2260	2262	1	-1	3	136
761	2424	2273	2425	151	-1	4	136
762	2266	2266	2267	0	-1	2	136
763	2269	2268	2270	1	-1	3	136
764	2266	2266	2267	0	-1	2	136
765	2266	2266	2267	0	-1	2	138
766	2267	2267	2268	0	-1	2	136
767	2267	2267	2268	0	-1	2	136
768	2266	2266	2268	0	-2	2	136
769	2277	2270	2279	7	-2	4	142
770	2269	2268	2271	1	-2	3	137
771	2267	2267	2268	0	-1	2	137
772	2266	2266	2268	0	-2	2	136
773	2268	2267	2270	1	-2	4	136
774	2267	2266	2267	1	0	2	137
775	2266	2266	2267	0	-1	2	136
776	2269	2268	2270	1	-1	3	136
777	2266	2266	2268	0	-2	3	136
778	2267	2267	2268	0	-1	2	136
779	2267	2267	2268	0	-1	2	136
780	2267	2267	2269	0	-2	2	138
781	2267	2266	2267	1	0	2	136
782	2266	2266	2267	0	-1	2	136
783	2269	2268	2270	1	-1	3	136
784	2268	2267	2269	1	-1	3	136
785	2265	2265	2267	0	-2	2	136
786	2268	2268	2270	0	-2	3	136
787	2267	2267	2269	0	-2	2	137
788	2266	2266	2267	0	-1	2	138
789	2270	2269	2271	1	-1	3	137
790	2267	2267	2268	0	-1	2	136
791	2265	2265	2266	0	-1	2	136
792	2267	2267	2268	0	-1	2	136
793	2267	2267	2268	0	-1	2	136
794	2266	2266	2268	0	-2	3	137
795	2268	2268	2269	0	-1	2	137
796	2266	2266	2268	0	-2	3	136
797	2273	2268	2274	5	-1	3	136
798	2266	2266	2268	0	-2	2	136
799	2268	2267	2269	1	-1	3	136
800	2265	2265	2268	0	-3	2	136
801	2266	2266	2268	0	-2	3	136
802	2268	2267	2271	1	-3	3	136
803	2267	2266	2269	1	-2	4	136
804	2266	2267	2269	-1	-3	3	137
805	2267	2266	2268	1	-1	3	136
806	2260	2259	2260	1	0	2	136
807	2258	2258	2259	0	-1	2	136
808	2268	2262	2268	6	0	4	142
809	2260	2260	2261	0	-1	2	136
810	2267	2267	2268	0	-1	2	136
811	2267	2267	2269	0	-2	3	137
812	2268	2267	2270	1	-2	4	136
813	2267	2267	2269	0	-2	2	137
814	2266	2266	2268	0	-2	2	137
815	2426	2274	2427	152	-1	5	136
816	2276	2268	2276	8	0	4	136
817	2265	2265	2267	0	-2	2	136
818	2269	2268	2271	1	-2	4	136
819	2266	2266	2268	0	-2	3	136
820	2265	2265	2267	0	-2	2	136
821	2267	2267	2268	0	-1	2	136
822	2266	2266	2269	0	-3	3	136
823	2266	2266	2267	0	-1	2	136
824	2266	2266	2268	0	-2	3	136
825	2266	2266	2268	0	-2	2	136
826	2266	2265	2267	1	-1	2	136
827	2277	2267	2278	10	-1	4	142
828	2269	2268	2270	1	-1	3	137
829	2266	2266	2268	0	-2	3	137
830	2267	2267	2268	0	-1	2	136
831	2269	2268	2271	1	-2	4	136
832	2265	2265	2268	0	-3	3	136
833	2266	2266	2267	0	-1	2	136
834	2269	2268	2271	1	-2	4	136
835	2266	2266	2268	0	-2	3	137
836	2266	2266	2268	0	-2	2	136
837	2267	2267	2269	0	-2	3	137
838	2266	2266	2269	0	-3	3	137
839	2267	2267	2268	0	-1	2	136
840	2266	2266	2268	0	-2	3	136
841	2266	2266	2268	0	-2	3	136
842	2268	2267	2269	1	-1	3	136
843	2265	2265	2268	0	-3	3	136
844	2268	2267	2270	1	-2	3	136
845	2267	2267	2268	0	-1	2	136
846	2266	2266	2267	0	-1	2	138
847	2269	2268	2270	1	-1	3	136
848	2267	2267	2268	0	-1	2	136
849	2265	2265	2266	0	-1	2	136
850	2269	2268	2271	1	-2	3	136
851	2266	2266	2268	0	-2	3	136
852	2266	2266	2267	0	-1	2	137
853	2263	2263	2264	0	-1	2	137
854	2257	2257	2259	0	-2	2	136
855	2264	2258	2263	6	1	4	136
856	2259	2259	2261	0	-2	3	136
857	2265	2264	2266	1	-1	3	136
858	2267	2267	2268	0	-1	2	136
859	2267	2267	2268	0	-1	2	137
860	2267	2266	2269	1	-2	3	136
861	2268	2267	2270	1	-2	3	137
862	2267	2267	2268	0	-1	2	137
863	2268	2267	2270	1	-2	4	136
864	2266	2266	2269	0	-3	2	136
865	2267	2267	2268	0	-1	2	136
866	2268	2267	2269	1	-1	3	136
867	2267	2267	2268	0	-1	2	136
868	2266	2266	2268	0	-2	3	136
869	2425	2278	2427	147	-2	6	136
870	2267	2267	2268	0	-1	2	136
871	2267	2267	2268	0	-1	2	136
872	2266	2266	2267	0	-1	2	136
873	2266	2266	2267	0	-1	2	136
874	2274	2268	2275	6	-1	4	136
875	2266	2266	2268	0	-2	2	136
876	2269	2268	2271	1	-2	4	137
877	2267	2267	2268	0	-1	2	136
878	2267	2267	2268	0	-1	2	136
879	2269	2268	2271	1	-2	3	136
880	2267	2266	2269	1	-2	3	136
881	2267	2267	2268	0	-1	2	136
882	2268	2267	2271	1	-3	3	136
883	2265	2265	2267	0	-2	2	137
884	2267	2267	2268	0	-1	2	136
885	2280	2273	2281	7	-1	5	142
886	2265	2265	2267	0	-2	3	136
887	2267	2267	2269	0	-2	2	136
888	2267	2267	2269	0	-2	2	136
889	2266	2266	2267	0	-1	2	136
890	2267	2267	2268	0	-1	2	137
891	2267	2267	2269	0	-2	3	137
892	2266	2266	2268	0	-2	3	136
893	2273	2266	2273	7	0	4	136
894	2266	2266	2268	0	-2	2	136
895	2269	2268	2271	1	-2	4	136
896	2267	2267	2268	0	-1	2	136
897	2266	2266	2267	0	-1	2	136
898	2269	2268	2270	1	-1	3	136
899	2268	2267	2270	1	-2	4	136
900	2265	2265	2267	0	-2	2	137
901	2261	2260	2262	1	-1	3	136
902	2257	2257	2259	0	-2	3	136
903	2257	2257	2259	0	-2	2	136
904	2272	2265	2274	7	-2	6	142
905	2267	2266	2267	1	0	2	136
906	2266	2266	2268	0	-2	3	136
907	2267	2267	2269	0	-2	3	137
908	2266	2266	2268	0	-2	3	136
909	2267	2267	2268	0	-1	2	137
910	2266	2266	2268	0	-2	2	136
911	2268	2267	2269	1	-1	3	136
912	2273	2267	2273	6	0	4	136
913	2267	2267	2269	0	-2	3	136
914	2268	2267	2270	1	-2	3	137
915	2266	2266	2268	0	-2	2	137
916	2266	2266	2268	0	-2	2	136
917	2268	2267	2270	1	-2	4	136
918	2267	2266	2269	1	-2	3	137
919	2266	2266	2268	0	-2	3	136
920	2268	2267	2269	1	-1	3	136
921	2267	2267	2268	0	-1	2	136
922	2267	2267	2268	0	-1	2	136
923	2435	2279	2436	156	-1	7	142
924	2267	2266	2267	1	0	2	137
925	2266	2266	2269	0	-3	2	136
926	2266	2266	2268	0	-2	2	136
927	2266	2266	2268	0	-2	3	136
928	2266	2266	2267	0	-1	2	136
929	2266	2266	2268	0	-2	3	136
930	2269	2268	2271	1	-2	3	136
931	2273	2267	2274	6	-1	3	136
932	2266	2266	2267	0	-1	2	136
933	2269	2268	2270	1	-1	3	138
934	2266	2266	2267	0	-1	2	136
935	2267	2267	2268	0	-1	2	136
936	2269	2268	2270	1	-1	3	136
937	2266	2266	2269	0	-3	3	136
938	2266	2266	2268	0	-2	2	137
939	2269	2267	2271	2	-2	5	137
940	2266	2266	2268	0	-2	3	136
941	2267	2267	2268	0	-1	2	136
942	2277	2271	2279	6	-2	5	143
943	2266	2266	2267	0	-1	2	136
944	2267	2267	2268	0	-1	2	136
945	2265	2265	2267	0	-2	2	136
946	2266	2266	2268	0	-2	3	136
947	2264	2264	2265	0	-1	2	136
948	2259	2259	2261	0	-2	3	137
949	2259	2258	2261	1	-2	4	136
950	2259	2257	2261	2	-2	4	136
951	2263	2263	2264	0	-1	2	136
952	2269	2268	2270	1	-1	3	136
953	2267	2267	2268	0	-1	2	136
954	2266	2266	2268	0	-2	2	136
955	2269	2268	2270	1	-1	3	136
956	2267	2266	2269	1	-2	3	136
957	2267	2267	2269	0	-2	2	138
958	2269	2268	2270	1	-1	3	136
959	2265	2265	2268	0	-3	3	136
960	2267	2267	2269	0	-2	3	136
961	2277	2270	2279	7	-2	5	142
962	2266	2266	2267	0	-1	2	137
963	2267	2267	2268	0	-1	2	137
964	2266	2266	2268	0	-2	2	136
965	2268	2267	2270	1	-2	3	136
966	2267	2267	2268	0	-1	2	137
967	2266	2266	2268	0	-2	2	136
968	2269	2268	2270	1	-1	3	136
